Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Thomasin	GPE	in the morning. Her husband still slept, and Thomasin, her grief being of a nature which required spectators	1477	Thomas In, 12501 SW Main St, Portland, OR, 97223, USA	POI	Other Shops and Service	12501 SW Main St	Main	12501	Portland	Washington County	Oregon	United States	USA	-122.77287999999999	45.42993100000007	99	
graaves	GPE	be twenty fathom nearer hell than them as lies in graaves ashore. But let en wait for the last trump	1485	Grauves, Épernay, Marne, Grand Est, FRA	Locality	City				Épernay	Marne	Grand Est	France	FRA	3.9647200000000566	48.973610000000065	85.71	
Penzance	GPE	Chirgwin did not return to Newlyn after making inquiries at Penzance. There indeed she learned one fact which might prove	1493	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	from it were various. Joan had been at the Penzance railway station, and chance made Mary question the identical	1493	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	very anxious, for supposing that Joan had returned from Penzance on the previous evening, or attempted to do so	1499	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	On the night of the storm Joan had gone to Penzance, ascertained the first train which she could catch next	1500	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	. An' theer's things to be done in Penzance—the doctor an' the crowner an'—an' the	1522	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
London	GPE	clung to a theory that Joan was long since in London. Dread and fear came over him. The thought	1524	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Drownded	GPE	her in the brook as the waters went down. Drownded theer—the awnly sunshine as ever smiled at Drift	1526	Drowned Branch, KY, USA	POI	Stream					Owsley County	Kentucky	United States	USA	-83.59351999999996	37.315090000000055	70	
forbeareth	GPE	that heareth let en hear, an' he that forbeareth let en forbear, for they are a rebellious house	1534															nothing found
Zion	GPE	a pigeon. 'Because o' the mountain of Zion, which is desolate, the foxes walk upon it	1534	Zion, IL, USA	Locality	City				Zion	Lake County	Illinois	United States	USA	-87.82556999999997	42.44327000000004	100	
Penzance	GPE	's eyes; then, together, they walked to Penzance, there to chronicle the sudden death of Joan Tregenza	1536	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
restin	GPE	us, an' us can see wheer she be restin' 'pon Sundays. Sancreed's best an'	1541	Restin, ulica Grzybowska 80/82, 00-844, Wola, Warszawa, Woj. Mazowieckie, POL	POI	Polish Food	ulica Grzybowska 80/82	Grzybowska	80/82	Warszawa	Warszawa	Woj. Mazowieckie	Polska	POL	20.983480000000043	52.23356000000007	100	
He'm	GPE	' the neighbors to bide along wi' Michael. He'm daft for all time, but 'tis said as	1547	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
Thomasin	GPE	there walked behind her, Uncle Chirgwin, Mary and Thomasin, Mr. Bartlett, his wife, Gaffer Polglaze,	1550	Thomas In, 12501 SW Main St, Portland, OR, 97223, USA	POI	Other Shops and Service	12501 SW Main St	Main	12501	Portland	Washington County	Oregon	United States	USA	-122.77287999999999	45.42993100000007	99	
Providence	GPE	those present, save Thomas Chirgwin, but felt that Providence, harsh till now, had dealt kindly by Joan	1550	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	related to the parties both now unhappily swept away by Providence—I mean Thomas Tregenza and Joan—it is	1555	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Newlyn	GPE	felt that her own position must henceforth be exalted in Newlyn, for the effects of the combination of catastrophes led	1556	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Newlyn	GPE	funeral of Joan Tregenza there blew a southwest wind over Newlyn, from out a gray sky, dotted with watery	1557	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
London	GPE	through the village. He had come that day from London upon the paying off of his vessel; and while	1558	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	with the sailor; and he did not write from London to tell any of his return, that their pleasure	1558	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Newlyn	GPE	full of the fair girl he meant to marry at Newlyn. To her, at least, he had kept	1559	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Tregenzas	GPE	he sighted the lamp-lighted cottage window of the Tregenzas. Thereupon he stopped a moment, brought his bag	1560	Tregenna, Cornwall, England, GBR	Locality	Village				Tregenna	Cornwall	England	United Kingdom	GBR	-4.881458368999972	50.230183476000036	77.78	
Levant	GPE	welcome. Theer be thots in me so deep as Levant mine, but I doan't speak 'em for anybody's	1575	Levant	Locality	Zone									36.00000000000006	34.00000000000006	100	
wans	GPE	"of 'em. The devil's nets was the full wans, 'cause—"""	1577	Wans, 20 The Rushes, Loughborough, Leicestershire, England, LE11 5, GBR	POI	International Food	20 The Rushes	The Rushes	20	Loughborough	Leicestershire	England	United Kingdom	GBR	-1.2099699999999416	52.773720000000026	100	
He'm	GPE	worst on it. What terrible evil be here? He'm—he'm daft seemin'ly; he's spawk the awfulest	1579	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
Let'n	GPE	in en for my better light. Er said 'Let'n come home an' call the devil as did it	1599	Let’, Nizhny Novgorod Oblast, RUS	POI	Stream						Nizhny Novgorod Oblast	Russia	RUS	42.456900000000076	55.61180000000007	85	
Newlyn	GPE	an hour before had hastened hot-footed through the Newlyn streets, whose habitual stern expression had softened before the	1607	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Noy	GPE	his sorrow. There was no space now vacant in Noy's brain to hold the full extent of his loss	1607	Noy, Partizanskiy rayon, Krasnoyarskiy kray, RUS	Locality	District					Partizanskiy rayon	Krasnoyarskiy kray	Rossiya	RUS	94.28545000000008	55.54541000000006	100	
Penzance	GPE	Newlyn; and he wandered back, therefore, toward Penzance. A glare of gas lamps splashed the wet surface	1609	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Newlyn	GPE	disannulled by chance. He turned a moment where the Newlyn harbor light flashed across the darkness to him. From	1610	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
London	GPE	station, with a vague purpose to go straight to London at the earliest opportunity, when a wiser thought arrested	1612	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Newlyn	GPE	"""I be come from Newlyn, from the Tregenzas. Thomasin have tawld me of"	1614	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Tregenzas	GPE	"""I be come from Newlyn, from the Tregenzas. Thomasin have tawld me of all that's falled"	1614	Tregenna, Cornwall, England, GBR	Locality	Village				Tregenna	Cornwall	England	United Kingdom	GBR	-4.881458368999972	50.230183476000036	77.78	
Thomasin	GPE	I be come from Newlyn, from the Tregenzas. Thomasin have tawld me of all that's falled out;	1614	Thomas In, 12501 SW Main St, Portland, OR, 97223, USA	POI	Other Shops and Service	12501 SW Main St	Main	12501	Portland	Washington County	Oregon	United States	USA	-122.77287999999999	45.42993100000007	99	
Providence	GPE	, absolutely convinced that to this end it had pleased Providence to give him life, went forth into the world	1647	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Penzance	GPE	seducer of Joan. After leaving Drift he returned to Penzance, lay there that night, and upon the following	1647	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Tarrant	GPE	a similar way. His suspicious nature took fright and Tarrant's dark, bright eyes seemed to read his secret	1649	Tarrant, AL, USA	Locality	City				Tarrant	Jefferson County	Alabama	United States	USA	-86.77287999999999	33.58447000000007	100	
Tedn	GPE	"""Awnly sideways. 'Tedn' nothin' to me. I knaws the parties an"	1651	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
London	GPE	's impossible, I fear, unless you go to London. I cannot help you further than to say	1652	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Tarrant	GPE	, being anxious to escape further questioning, now thanked Tarrant and speedily departed. Not until half way back again	1653	Tarrant, AL, USA	Locality	City				Tarrant	Jefferson County	Alabama	United States	USA	-86.77287999999999	33.58447000000007	100	
Penzance	GPE	speedily departed. Not until half way back again to Penzance did he realize how slight was the nature of this	1653	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
London	GPE	to his object; the man he wanted lived in London and had a painting of Joan Tregenza in a picture	1653	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	. Allowing the ample margin of ten picture galleries to London, and assuming that the portrait of Joan once found	1654	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paddington	GPE	. He hired a bedroom in a mean street near Paddington, and, on the day after his arrival in	1655	Paddington, Cheshire, England, GBR	Locality	District				Paddington	Cheshire	England	United Kingdom	GBR	-2.545203163999929	53.39910695300006	100	
London	GPE	, and, on the day after his arrival in London, purchased a large map and index of the city	1655	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	London swept and surged about Joe Noy unheeded. He cared	1656	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Tregenzas	GPE	the quay, Joe saw the white cottage of the Tregenzas, and there his survey stopped, for at this	1659	Tregenna, Cornwall, England, GBR	Locality	Village				Tregenna	Cornwall	England	United Kingdom	GBR	-4.881458368999972	50.230183476000036	77.78	
London	GPE	Noy from the moment when first he set foot in London and began his search, now for a moment overwhelmed	1674	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Melbury Gardens	GPE	JOHN BARRON, No. 6 Melbury Gardens, S. W.	1676	Garden, MI, USA	Locality	City				Garden	Delta County	Michigan	United States	USA	-86.55184999999994	45.77506000000005	80	
S. W.	GPE	JOHN BARRON, No. 6 Melbury Gardens, S. W.	1676	South West, England, GBR	Locality	Zone						England	United Kingdom	GBR	-3.6334299999999757	50.81119000000007	100	
Melbury Gardens	GPE	, and set to work to find the position of Melbury Gardens upon his map. This done the man marked his	1677	Garden, MI, USA	Locality	City				Garden	Delta County	Michigan	United States	USA	-86.55184999999994	45.77506000000005	80	
Tobago	GPE	"; upon one wall hung the ""Negresses Bathing at Tobago."" For the rest the room appeared empty."	1697	Tobago, TTO	Locality	State or Province						Tobago	Trinidad and Tobago	TTO	-60.66561289099997	11.241686757000025	100	
Cornwall	GPE	Station, and was soon on his way back to Cornwall.	1705	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
London	GPE	The first letter came from London, the second, directed in a similar hand,	1710	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Penzance	GPE	He, it may be said, had reached Penzance by the same train which conveyed his various missives,	1711	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
London	GPE	another letter for you from me, sent off from London. It is all wrong, so burn it,	1713	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cornwall	GPE	least of any desperate action. That he was in Cornwall again and a free man appeared to her proof sufficient	1714	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
nort	GPE	"mountains; he do knaw that sorrer ban't sent for nort."""	1723	Norte, Bucaramanga, Santander, COL	Locality	City				Bucaramanga	Bucaramanga	Santander	Colombia	COL	-73.14124999999996	7.1597000000000435	100	
