Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
them,—an	GPE	of his campaigns; and so the evening came upon them,—an evening of stars and mysterious quiet and a clear,	1377	Le Theman, 31 Rue Centrale, 50340, Les Pieux, Manche, Normandie, FRA	POI	Creperie	31 Rue Centrale	Centrale	31	Les Pieux	Manche	Normandie	France	FRA	-1.8070899999999597	49.51403000000005	82.77	
berlin	GPE	village twinkling like so many golden candles. But the berlin, which had drawn them so stoutly over these rugged	1378	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Clementina	GPE	The axle-tree was broken. He saw that Clementina was about to follow him.	1379	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
berlin	GPE	left the postillion to make what he could of the berlin and walked forward in the clear night to Ala. The	1390	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Ala.	GPE	the berlin and walked forward in the clear night to Ala. The shock of the tumble had alarmed Mrs. Misset;	1390	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
berlin	GPE	Forty-eight hours had passed since the berlin left Innspruck. Twenty-four hours ago Clementina knew	1391	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Innspruck	GPE	Forty-eight hours had passed since the berlin left Innspruck. Twenty-four hours ago Clementina knew Wogan's	1391	Innsbruck, Innsbruck-Stadt, Tirol, AUT	Locality	City				Innsbruck	Innsbruck-Stadt	Tirol	Österreich	AUT	11.391300000000058	47.26800000000003	90	
Baden	GPE	necessary five miles into Venetian territory. The Prince of Baden was still ahead of them, however. The inn	1392	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Italy	GPE	"""The rider comes from Italy,"" said Clementina. ""But he might have"	1400	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	"light falls on your face;"" and he drew Clementina into the shadow of the wall. But at the"	1405	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Austria	GPE	"""He rides into Austria!"" said he. ""He rides to Trent"	1406	Austria	Locality	Country							Austria	AUT	14.137076948000072	47.58581000500004	100	
Italy	GPE	a little village ten miles from Ala, but in Italy. At Peri, Mrs. Misset and her husband were	1409	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Bologna	GPE	and from Peri they could travel by slow stages to Bologna. The tears flowed from Clementina's eyes when she	1409	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Clementina	GPE	by slow stages to Bologna. The tears flowed from Clementina's eyes when she took her farewell of her little	1409	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	. They were alone and together on the road to Italy. That embarrassment from which Wogan's confession of fear	1410	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	"""The gateway of Italy,"" answered Wogan; and he drew the lash"	1414	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	the day when he had first conceived the rescue of Clementina. And the rescue had been effected, and here	1417	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Austria	GPE	been effected, and here was Clementina safe out of Austria, and Wogan sure of a deathless renown, of	1417	Austria	Locality	Country							Austria	AUT	14.137076948000072	47.58581000500004	100	
Clementina	GPE	Clementina was the first to perceive that her behaviour fell below	1421	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	behaviour fell below the occasion. She was safe in Italy, journeying henceforward safely to her betrothed. She spurred	1421	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	calling the villagers to Mass. Wogan spoke but once to Clementina, and then only to point out a wooden hut	1423	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Monte Lessini	GPE	wooden hut which stood picturesquely on a wooded bluff of Monte Lessini, high up upon the left. A narrow gorge	1423	Monti Lessini, ITA	POI	Mountain Range						Veneto	Italia	ITA	11.216670000000022	45.68333000000007	93	
Silesia	GPE	this girl bred in the rugged country-side of Silesia than even Wogan was aware of, and during the	1428	Silesia, POL	Locality	Zone							Poland	POL	18.000000000000057	51.00000000000006	100	
Baden	GPE	fixedly towards her. The man was the Prince of Baden. Had he recognised her? She peered between her	1429	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Baden	GPE	Wogan understood her. The Prince of Baden must not know that she had come to Peri escorted	1435	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Baden	GPE	", ""and a better lodging than the Prince of Baden can look back upon, though he pay never so"	1438	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
wakefully	GPE	for it. Poor man, he will have slept wakefully this night! Here, sir, you will find	1438															nothing found
Clementina	GPE	the afternoon to lay the table for dinner and saw Clementina standing wistfully at the window with her eyes upon that	1442	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	gentlemen travelling for their pleasure passed down the road into Italy. Mr. Wogan saw them not, or saw them	1442	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	soon as she had left the room Wogan asked of Clementina,—	1451	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	have it in mind to snatch your Highness out of Italy even as I did out of Austria; and of	1459	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Austria	GPE	Highness out of Italy even as I did out of Austria; and of a truth it would be the easier	1459	Austria	Locality	Country							Austria	AUT	14.137076948000072	47.58581000500004	100	
Verona	GPE	"message behind for Mrs. Misset and wait for her in Verona."""	1460	Verona, ITA	Locality	City				Verona	Verona	Veneto	Italia	ITA	10.991710000000069	45.43831000000006	100	
Clementina	GPE	said, meaning not to sleep at all, as Clementina very well understood. She leaned over the balustrade by	1471	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	to you. We are safe; we are in Italy. The stars tell me so. Let me watch	1472	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Ala.	GPE	her so tenderly in his arms on the road to Ala.	1472	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
Ala.	GPE	who had spurred past the doorway of the inn at Ala. He knew now why he had thought to recognise it	1483	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
Italy	GPE	one of anger,—because he had seen Clementina and himself in Italy? He had spurred onwards—towards Trent? There	1483	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Stuttgart	GPE	and put to death, at a wayside inn outside Stuttgart, one Anton Gans, servant to the Countess of	1497	Stuttgart, Baden-Württemberg, DEU	Locality	City				Stuttgart	Stuttgart	Baden-Württemberg	Deutschland	DEU	9.172030000000063	48.76778000000007	100	
Venice	GPE	"Wogan, ""that the Emperor's warrant runs in Venice?"""	1503	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Venice	GPE	"""Because the Emperor's arm strikes in Venice,"" cried the hindermost again, and he pushed"	1504	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Trent	GPE	Mr. Harry Whittington knocked at the Governor's door in Trent and told the poor gout-ridden man that the	1523	Trent, Trento, ITA	Locality	City				Trent	Trento	Trentin	Italia	ITA	11.121080000000063	46.06787000000003	100	
Ala.	GPE	"Mr. Wogan had put up at the Cervo Inn at Ala."""	1523	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
Venice	GPE	hidden amongst vines, through lighted cities, down to Venice and the sea. If one could travel it,	1543	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Ohlau	GPE	"me some hint at Innspruck of an adventurous ride from Ohlau,"" and she drew her breath sharply at the"	1547	Ohlau, Oławski, Lower Silesia, POL	Locality	City				Oława	Oławski	Lower Silesia	Polen	POL	17.29260000000005	50.946600000000046	100	
Strasbourg	GPE	"all its associations struck her a blow, ""into Strasbourg. Tell me its history. So will this hour"	1547	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Stuttgart	GPE	his escape from the inn a mile or so beyond Stuttgart. He described how he hid in the garden,	1548	Stuttgart, Baden-Württemberg, DEU	Locality	City				Stuttgart	Stuttgart	Baden-Württemberg	Deutschland	DEU	9.172030000000063	48.76778000000007	100	
Clementina	GPE	"the Duke of Würtemberg,"" Wogan explained, and Clementina nodded."	1571	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Königsmarck	GPE	"""I sat alone, feeling the ghost of Königsmarck in the room with me,"" he resumed quickly"	1578	Königsmark, Osterburg (Altmark), Sachsen-Anhalt, DEU	Locality	District				Osterburg (Altmark)	Stendal	Sachsen-Anhalt	Deutschland	DEU	11.839240000000075	52.80093000000005	92.18	
Stuttgart	GPE	the window, as it spread over the lawn beyond Stuttgart, I remembered Otto von Ahlen and his talk of	1586	Stuttgart, Baden-Württemberg, DEU	Locality	City				Stuttgart	Stuttgart	Baden-Württemberg	Deutschland	DEU	9.172030000000063	48.76778000000007	100	
Königsmarck	GPE	", I remembered Otto von Ahlen and his talk of Königsmarck. I tried to hear the menaces."""	1586	Königsmark, Osterburg (Altmark), Sachsen-Anhalt, DEU	Locality	District				Osterburg (Altmark)	Stendal	Sachsen-Anhalt	Deutschland	DEU	11.839240000000075	52.80093000000005	92.18	
Ala.	GPE	"in my arms beneath the stars upon the road to Ala."""	1588	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
London	GPE	a flight which would make her name a byword from London to Budapest, that he could envisage; but that	1598	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Budapest	GPE	which would make her name a byword from London to Budapest, that he could envisage; but that this blood	1598	Budapest, HUN	Locality	City				Budapest	Budapest	Budapest	Magyarország	HUN	19.055080000000032	47.49972000000008	100	
Poland	GPE	"exclaimed, and with an emphasis of despair, ""Poland's King! But I was mad! Indeed,"	1601	Poland	Locality	Country							Poland	POL	19.39876898600005	52.12379015400006	100	
Bologna	GPE	"""Yes,"" she answered. ""There is Bologna. Say that Bologna is our goal. I shall"	1607	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	"she answered. ""There is Bologna. Say that Bologna is our goal. I shall go with you to"	1607	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	is our goal. I shall go with you to Bologna. There is Venice and the sea. Bid me	1607	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Venice	GPE	I shall go with you to Bologna. There is Venice and the sea. Bid me go, then;	1607	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Bologna	GPE	"""We travel to Bologna,"" said he. ""I will not have"	1616	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	thus reunited they passed one evening into the streets of Bologna and stopped at the Pilgrim Inn.	1624	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	of release but in you. Now I am in Bologna, and free. I could not believe that any	1626	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Ala.	GPE	"shoulders one evening under the stars upon the road to Ala."""	1627	Alabama, USA	Locality	State or Province						Alabama	United States	USA	-86.84028685899995	32.766542541000035	100	
Clementina	GPE	Gaydon had, besides his joy at the rescue of Clementina, a private satisfaction that matters which were none of	1635	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Bologna	GPE	end to her captivity, now we are safe at Bologna. I have friends here who can serve me so	1637	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	""" said Wogan, ""that Farini is now at Bologna."""	1639	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
nick	GPE	"""You come in the nick of time,"" replied the Cardinal. ""This"	1640	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
Bologna	GPE	"Princess Clementina, is now at the Pilgrim Inn at Bologna."""	1646	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	"""In Bologna!"" cried the Cardinal; and he stood frowning"	1647	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	this most desirable issue. For the King's in Spain. It is that which troubles me. Her Highness	1649	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	"is that which troubles me. Her Highness comes to Bologna, and the King's in Spain."""	1649	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	"Highness comes to Bologna, and the King's in Spain."""	1649	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	"upon his Eminence. ""Why is the King in Spain?"""	1650	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Cadiz	GPE	"""There is pressing business in Spain,—an expedition from Cadiz. The King's presence there was urged most earnestly"	1651	Cádiz, Andalucía, ESP	Locality	City				Cádiz	Cádiz	Andalucía	España	ESP	-6.290269999999964	36.52988000000005	100	
Spain	GPE	rather feared to guess. The Chevalier's departure to Spain had been a puzzle to him before; he remembered	1656	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	"fiercely. ""I brought her out of Innspruck to Bologna. The King must marry the Princess;"" and"	1657	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	Wogan rejoiced in the good sense of the citizens of Bologna who could appreciate the great qualities of his chosen woman	1657	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Clementina	GPE	It is possible that they seemed of small account to Clementina now, for though they rang in ears and were	1659	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Spain	GPE	"""The King is still in Spain, is he not?"""	1661	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	. Nor did he appear again for some while in Bologna. Wogan searched for him high and low. Here	1669	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	and request you to present yourself at the Capitol in Rome on June 15, when you will be installed with	1670	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
France	GPE	"did. For they hold service under the King of France."""	1673	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Spain	GPE	"""And what of the King in Spain?"" asked Wogan."	1676	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	"Cardinal; ""but it is a long journey into Spain. We must wait."""	1677	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
England	GPE	"country's sake;"" and he looked northwards towards England. But ""for her own sake"" was the"	1678	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Rome	GPE	the days passed. The three promised patents came from Rome, and Cardinal Origo unlocked the drawer and joined Wogan	1679	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	"""And what of the King in Spain?"" asked Wogan."	1685	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	at Montefiascone as soon as the King could depart from Spain, and after that statement, a declaration that since	1687	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	her, a marriage by proxy should take place at Bologna. The Chevalier added that he had written to Cardinal	1687	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	those laborious months since he had ridden hopefully out of Bologna to Ohlau were to bear no fruit, he chanced	1691	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Ohlau	GPE	months since he had ridden hopefully out of Bologna to Ohlau were to bear no fruit, he chanced to remember	1691	Ohlau, Oławski, Lower Silesia, POL	Locality	City				Oława	Oławski	Lower Silesia	Polen	POL	17.29260000000005	50.946600000000046	100	
Spain	GPE	"""Why does the King linger in Spain?"""	1695	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Cadiz	GPE	"""The expedition from Cadiz—"""	1696	Cádiz, Andalucía, ESP	Locality	City				Cádiz	Cádiz	Andalucía	España	ESP	-6.290269999999964	36.52988000000005	100	
Spain	GPE	"expedition now on the high seas detain his Majesty in Spain?"""	1697	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	moment was not so much the King's delay in Spain as a doubt whether he himself had played with her	1703	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
icily	GPE	"""Could you not?"" she asked icily."	1706	Icily, Jalan Laksamana, Taman Melaka Raya, Melaka, Melaka Tengah, 75000, Melaka, MYS	POI	Food and Beverage Shop	Jalan Laksamana	Laksamana		Melaka	Melaka Tengah	Melaka	Malaysia	MYS	102.24992000000009	2.1952000000000567	100	
Scotland	GPE	, they are to come.' We were in Scotland with him, and we know they will not fail	1714	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Ohlau	GPE	and lit on you? Should I have ridden to Ohlau and pestered your father till he yielded? Should I	1726	Ohlau, Oławski, Lower Silesia, POL	Locality	City				Oława	Oławski	Lower Silesia	Polen	POL	17.29260000000005	50.946600000000046	100	
Strasbourg	GPE	he yielded? Should I have ridden across Europe to Strasbourg? Should I have endangered my friends in the rush	1726	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Spain	GPE	"""Then why is the King in Spain?"""	1730	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Rome	GPE	though to-day that face gladdens the streets of Rome, a lover in Spain might see it through all	1743	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	face gladdens the streets of Rome, a lover in Spain might see it through all the thick earth of the	1743	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	"I promised to acquaint you why the King lingered in Spain. I have fulfilled that promise;"" and making"	1743	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	"""His Eminence the Cardinal fixes the marriage in Bologna here for to-day fortnight. You have thus"	1756	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	"""You went to Rome in the spring,"" said he. ""There"	1766	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"see anyone else by any chance whilst you were in Rome?"""	1766	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	". ""So you saw my friend Harry Whittington at Rome. Did you see him with the King?"""	1770	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"""Oh, outside a house in Rome,"" said Gaydon, as though he barely remembered"	1774	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"Whittington be waiting for the King outside a house in Rome?"""	1775	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	King wished to pay a visit to a house in Rome, he would take an attendant with a lantern.	1777	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
berlin	GPE	the table at Schlestadt, of certain conversations in the berlin when he had feigned to sleep.	1782	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Clementina	GPE	he had taken and the conversation he had held with Clementina that morning. Gaydon listened with an unfeigned surprise.	1787	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Rome	GPE	"Tell me from first to last what you saw in Rome."""	1789	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	"""Or a certain letter your Eminence received from Spain to-day?"" asked Wogan."	1793	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
not,—no	GPE	to publish the fellow's treachery. But he could not,—no, he had to make his account with the man	1811	Notono, Wakasa, Mikatakaminaka, Fukui, JPN	Locality	District					Mikatakaminaka	Fukui	Japan	JPN	135.9057396500001	35.50898842000004	82.33	
Bologna	GPE	"He hired it for a friend who has now left Bologna."""	1818	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	with a particular account of why the King lingers in Spain after the Cadiz expedition has put out to sea.	1826	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Cadiz	GPE	"account of why the King lingers in Spain after the Cadiz expedition has put out to sea."""	1826	Cádiz, Andalucía, ESP	Locality	City				Cádiz	Cádiz	Andalucía	España	ESP	-6.290269999999964	36.52988000000005	100	
Spain	GPE	""" said Wogan, ""for the King lingers in Spain, and the portrait of Maria Vittoria glows on the"	1833	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	the King's hand and would shortly set out for Bologna. Sir, the King was in despair, though	1835	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	, grateful face. Mlle. de Caprara went to Rome; the King stayed here awaiting his betrothed. There	1835	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Bologna	GPE	No, but because Mr. Charles Wogan was back in Bologna, because Mr. Charles Wogan had sought for a private	1837	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	"""Yet he lingers in Spain."""	1842	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Rome	GPE	"right to make reproaches, ""the King was in Rome visiting Mlle. de Caprara."""	1844	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	. Your King saw Mlle. de Caprara once in Rome, once only. Major Gaydon had come at your	1846	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	only. Major Gaydon had come at your request to Rome to fetch a letter in the King's hand,	1846	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	"But you must also explain why the King lingers in Spain,"" Wogan objected. ""I am very certain"	1849	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	is gone, until the eve of the marriage in Bologna. Give me till then. I have a hope	1851	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
hortum	GPE	"O'Toole nodded. ""Hortus, hortus, hortum,"" said he, ""horti—hortus,"	1860	Hortum, Gilan Province, IRN	Locality	Village						Gilan Province	Iran	IRN	49.49600000000004	37.13900000000007	100	
horto	GPE	"book at his back, ""no, horti, horto, horto. Do you know, my friend,"	1860	Horto, Ubatuba, São Paulo, BRA	Locality	District				Ubatuba		São Paulo	Brasil	BRA	-45.11251999999996	-23.42298999999997	100	
Bologna	GPE	dismissed the matter from his mind and rode out from Bologna. Four days afterwards he presented himself at the door	1876	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	part, saw the glowing original of the picture at Bologna, but armed at all points with hostility.	1877	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	had a wish to escort Mlle. de Caprara to Bologna. He spoke as though he was suggesting a walk	1878	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	"""And why should I travel to Bologna?"" she asked. Wogan explained. The explanation"	1879	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	"her Highness may justly ask why the King lingers in Spain."" Wogan saw a look, a smile of"	1881	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	"""You would say why the King lingers in Spain."""	1890	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Clementina	GPE	the Chevalier and Maria Vittoria had a strong parallel in Clementina's own history. Circumstance and duty held them apart	1897	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
