Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Cheltenham	GPE	and devoted Mrs. Daldy had not been seen lately in Cheltenham. Her son, however, was there, and	1735	Cheltenham, Gloucestershire, England, GBR	Locality	City				Cheltenham	Gloucestershire	England	United Kingdom	GBR	-2.0766856369999687	51.900737958000036	100	
Cheltenham	GPE	doctor entertained a belief, and spread the report in Cheltenham, that Dorcas was lodged in a humble cot among	1736	Cheltenham, Gloucestershire, England, GBR	Locality	City				Cheltenham	Gloucestershire	England	United Kingdom	GBR	-2.0766856369999687	51.900737958000036	100	
London	GPE	London! London! was still the cry of my heart	1738	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	London! London! was still the cry of my heart; and	1738	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	He even tried to persuade me not to go to London for the things I had left there, but to	1759	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	It was settled at last that I should go to London the following Monday, stay there one entire day,	1759	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	uncle being rather better again, I set off for London, as had been determined, and arrived there late	1761	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Middlesex	GPE	into your great fortune at last; more than all Middlesex they tell me, Regency Park and all! And	1780	Middlesex, JAM	Locality	State or Province						Middlesex	Jamaica	JAM	-77.20259987899993	18.12891323200006	100	
morocco	GPE	the chairs down lackered and American cloth, good, morocco as ever was, and as if Miss Minto—	1789	Morocco	Locality	Country							Kingdom of Morocco	MAR	-4.999999999999943	32.00000000000006	100	
Miss.	GPE	"""To be sure, Miss. I said they was yours, and of course they"	1795	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Wellington	GPE	they said, a baggonet fit for the Duke of Wellington, and plaster shapes like a cobbler's last,	1810	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
Miss.	GPE	sure she wouldn't wish you to be cheated, Miss. Pay ten pounds for the debt, Miss, and	1829	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	"""Not he, Miss. When the gent found we had got it, he"	1841	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	matter to yourselves. In two days, I leave London; if you discover nothing in that time, write	1851	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	convenient, as affording a fixed and familiar resort in London, and a pivot of ready communication. Nor was	1858	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Crecy	GPE	and her thoughts were in costume of Chevy Chase or Crecy.	1960	Crécy, Somme, Hauts-de-France, FRA	Locality	City				Crécy	Somme	Hauts-de-France	France	FRA	1.8808500000000663	50.25193000000007	100	
London	GPE	cry so dreadfully in the strange stables; and in London he always slept on the mat outside my door.	1967	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Swansea	GPE	been called to take part in a revival meeting near Swansea. So after introducing Judy, who was a dreadful	1970	Swansea, West Glamorgan, Wales, GBR	Locality	City				Swansea	West Glamorgan	Wales	United Kingdom	GBR	-3.941436008999972	51.62011517500008	100	
Miss.	GPE	"""It's true, Miss. True as you stand there. Pale gray it is"	1977	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
"description—""You"	GPE	"And a shiver ran through Tilly, at her own description—""You know, Miss, it's the time of year"	1977															nothing found
Miss.	GPE	"""Why that nincompoop Job Leyson, Miss. Our William was a deal too wise to go that"	1987	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	he a foolish empty fellow, perhaps you know, Miss. 'Ho,' says Job, 'I often	1987	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	"! Is it possible? I thought you were in London."""	2003	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	"""Will lodge you in Gloucester jail to-morrow. Once more those papers—"	2012	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Daldys	GPE	I always clung to the Vaughans, and disliked the Daldys. The trustees of my mother's settlement were my	2022	Daldyn, Mirninskiy Ulus, Respublika Sakha (Yakutiya), RUS	Locality	District					Mirninskiy Ulus	Respublika Sakha (Yakutiya)	Rossiya	RUS	112.30231000000003	66.37587000000008	83.33	
Otmoor	GPE	-curfew, in riding through the lonely lanes towards Otmoor, Aston Common, or Stanlake. It was strange	2023	Ot Moor, Cherwell, Oxfordshire, England, GBR	POI	Other Land Feature				Cherwell	Oxfordshire	England	United Kingdom	GBR	-1.1728095339999527	51.82410261100006	99	
London	GPE	"""During the height of the London season I was always most restless and misanthropic. Not"	2026	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	—as I always called it—I returned to London early in April, 1827. There are no two	2030	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Richmond	GPE	of the flood. I meant to have gone to Richmond, but being far too indolent to struggle against the	2033	Richmond, CA, USA	Locality	City				Richmond	Contra Costa County	California	United States	USA	-122.34292999999997	37.93784000000005	100	
Dagenham	GPE	got beyond Barking Reach, and as far as the Dagenham marshes. Here some muddy creeks, pills, and	2034	Dagenham, Greater London, England, GBR	Locality	City				Dagenham	Greater London	England	United Kingdom	GBR	0.16667000000006738	51.55000000000007	100	
Thames	GPE	the ooze-lands on the north side of the Thames. All around them stretches and fades away a dreary	2034	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
London	GPE	they so outraged? They were on their return to London from the Continent, being called home by tidings of	2038	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Antwerp	GPE	home by tidings of death, and had sailed from Antwerp two days and a-half before, in the	2038	Antwerpen, BEL	Locality	City				Antwerpen	Antwerpen	Vlaanderen	België	BEL	4.3695837240000515	51.26072104800005	100	
Adelaide	GPE	came to that tedious halt in the river, fair Adelaide, who had enjoyed her meals throughout, renewed and	2038	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Barking Reach	GPE	lain ere now with her mother at the bottom of Barking Reach. The two scoundrels of that lonesome hostelry had been	2038	Barking Reach, Bexley, Greater London, England, GBR	POI	Other Water Feature				Bexley	Greater London	England	United Kingdom	GBR	0.11990130300006285	51.51417340100005	100	
Adelaide	GPE	on the wealth of their unknown guests and on brave Adelaide's beauty. Beyond a doubt both ladies would have	2038	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Adelaide	GPE	resistance, the vigour, and presence of mind of Adelaide.	2038	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Woolwich	GPE	and the woman downstairs, I pulled away stoutly for Woolwich. Here I obtained a carriage, and started my	2039	Woolwich, ON, CAN	Locality	City				Woolwich	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.54606824999996	43.59472432000007	100	
London	GPE	"I obtained a carriage, and started my convoy for London, and then returned with two policemen to the """	2039	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Bloomsbury	GPE	following day, when I called at the house in Bloomsbury—then a fashionable neighbourhood—to which I had	2045	Bloomsbury, Camden, Greater London, England, GBR	Locality	District				Camden	Greater London	England	United Kingdom	GBR	-0.1269304319999378	51.520867191000036	100	
Adelaide	GPE	an old acquaintance of mine, who proved to be Adelaide's brother. My nature had been too reserved for	2045	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Adelaide	GPE	it had never occurred to me to ask the weary Adelaide whether she knew one Peter Green, a first-	2045	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Christchurch	GPE	one Peter Green, a first-class man of Christchurch. Peter, who was a most hearty fellow,	2045	Christchurch, Canterbury, NZL	Locality	City				Christchurch		Canterbury	New Zealand	NZL	172.63239710300002	-43.53033942299993	100	
Adelaide	GPE	romantic Clara, I did not fall in love with Adelaide, who besides her pithsome health and vigour was in	2045	Adelaide, South Australia, AUS	Locality	City				Adelaide		South Australia	Australia	AUS	138.59980000000007	-34.92584999999997	100	
Green	GPE	him at the head of a leading mercantile house, Green, Vowler, and Green, of Little Distaff Lane	2046	Green, OH, USA	Locality	City				Green	Summit County	Ohio	United States	USA	-81.46523999999994	40.94727000000006	100	
Vowler	GPE	the head of a leading mercantile house, Green, Vowler, and Green, of Little Distaff Lane. And	2046	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
Haytian	GPE	waiter on fortune, but a contemplative islander, a Haytian who had been once to Spain, and would henceforth	2048	Hayatian, Gujrānwāla, Punjab, PAK	Locality	City					Gujrānwāla	Punjab	Pakistan	PAK	74.35441000000003	31.911350000000027	87.5	
Spain	GPE	contemplative islander, a Haytian who had been once to Spain, and would henceforth be satisfied with the view of	2048	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Vowler	GPE	was a man of gold and iron. Green, Vowler, and Green were largely concerned in the oil and	2048	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
London	GPE	stranger, through French and Genoese ignorance, to our London trade. This was the island libelled by Seneca,	2049	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	, or why do you notice the nonsense?—after all this London frippery, Monte Kotondo will be a fresh oyster after	2050	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Monte Kotondo	GPE	"do you notice the nonsense?—after all this London frippery, Monte Kotondo will be a fresh oyster after devil'd biscuits."""	2050	Monterotondo, Roma, ITA	Locality	City				Monterotondo	Roma	Lazio	Italia	ITA	12.613590000000045	42.05340000000007	92	
Vowler	GPE	proclaim free trade restricted to the navy of Green, Vowler, and Green. But in sober earnest, think	2052	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
Sardinia	GPE	you quit yourself well, we should commission you for Sardinia. What an opening for an idle man, though	2058	Sardinia, ITA	Locality	State or Province						Sardinia	Italian Republic	ITA	9.03049565300006	40.087776372000064	100	
Italy	GPE	it. As yet we know but one district of Italy where it grows, but have got scent of it	2060	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
London	GPE	most strongly against the scheme, and even came to London in the vain hope of dissuading me. He had	2061	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Genoa	GPE	dear wife is very delicate. I have been at Genoa, where those islanders are well known, and even	2062	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
Torrione	GPE	men should have no elbows, and the tower of Torrione, along the fantastic coast which looks as if time	2064	Torrione, Montelupone, Macerata, ITA	Locality	Village				Montelupone	Macerata	Marche	Italia	ITA	13.574570000000051	43.36166000000003	100	
Nebbio	GPE	. For this district of Balagna, and that of Nebbio further north, my attention had been especially bespoken by	2066	Nebbio, Corse, FRA	Locality	Zone						Corse	France	FRA	9.318570000000022	42.61178000000007	100	
Speloncato	GPE	I rode along the mountain side near the village of Speloncato, suddenly the track turned sharply into a wooded dingle	2074	Speloncato, Calvi, Département de la Haute-Corse, Corse, FRA	Locality	City				Calvi	Département de la Haute-Corse	Corse	France	FRA	8.981110000000058	42.56194000000005	100	
London	GPE	long been seeking. I drew forth some of my London specimens which had been chemically treated to prevent their shrivelling	2074	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Speloncato	GPE	. Full speed I galloped back to the hamlet of Speloncato, and inquired for the owner of this olive Eldorado	2074	Speloncato, Calvi, Département de la Haute-Corse, Corse, FRA	Locality	City				Calvi	Département de la Haute-Corse	Corse	France	FRA	8.981110000000058	42.56194000000005	100	
Corsica	GPE	"the famous Giudice Della Rocca, Count and Judge of Corsica, six hundred years ago."""	2074	Corsica, FRA	Locality	State or Province						Corse	France	FRA	9.106132350000053	42.15171218000006	100	
Daldys	GPE	at full gallop his dead father's money. These Daldys were of Italian origin, the true name being D'Aldis	2076	Daldyn, Mirninskiy Ulus, Respublika Sakha (Yakutiya), RUS	Locality	District					Mirninskiy Ulus	Respublika Sakha (Yakutiya)	Rossiya	RUS	112.30231000000003	66.37587000000008	83.33	
Cape Corso	GPE	almonds, apricots, and muscatels from the ladders of Cape Corso. Through them and upon them played the mellow light	2099	Cape Corso, Comondú Municipality, Baja California Sur, MEX	POI	Cape					Comondú Municipality	Baja California Sur	Mexico	MEX	-112.17109999999997	24.651970000000063	100	
Lily,—I	GPE	and waved her sweet palm hat, fragrant of my Lily,—I had kissed every single inch of it,—until she thought I	2134	Lily, KY, USA	Locality	City				Lily	Laurel County	Kentucky	United States	USA	-84.07542999999998	37.02400000000006	85.8	
silver beach	GPE	. We glided past the cavern mouth, and the silver beach beyond it, whence we had often watched the sunset	2134	Silver Beach, AB, CAN	Locality	Village				Silver Beach	Division No. 11	Alberta	Canada	CAN	-113.99044942999996	53.03678534000005	100	
Sardinia	GPE	Over the darkening sea, we bore away for Sardinia. Hours and hours, I gazed upon the cushions	2136	Sardinia, ITA	Locality	State or Province						Sardinia	Italian Republic	ITA	9.03049565300006	40.087776372000064	100	
Rachel	GPE	many ages in that lamenting land. Fit home for Rachel, Niobe, or Cassandra, where half a million	2136	Rachel, WV, USA	Locality	City				Rachel	Marion County	West Virginia	United States	USA	-80.30529999999999	39.51944000000003	100	
Niobe	GPE	in that lamenting land. Fit home for Rachel, Niobe, or Cassandra, where half a million gallant beings	2136	Niobe, ND, USA	Locality	Village				Niobe	Ward County	North Dakota	United States	USA	-102.21842999999996	48.69118000000003	100	
England	GPE	than I could help. Therefore instead of returning to England, I spent the winter in cruising along the western	2138	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Italy	GPE	spent the winter in cruising along the western coast of Italy, and the south of Spain; and coasted back	2138	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Spain	GPE	the western coast of Italy, and the south of Spain; and coasted back to Genoa. To Seville,	2138	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Genoa	GPE	and the south of Spain; and coasted back to Genoa. To Seville, and other places famed for beautiful	2138	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
Seville	GPE	of Spain; and coasted back to Genoa. To Seville, and other places famed for beautiful women, I	2138	Seville, Andalucia, ESP	Locality	City				Seville	Seville	Andalucia	Kingdom of Spain	ESP	-6.00195999999994	37.38788000000005	100	
Vowler	GPE	yield, alas it was my money. Green, Vowler, and Green had behaved most liberally; but of	2139	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
Sardinia	GPE	of those murderous Corsicans, to accept another engagement in Sardinia. Even without imparting my last discovery, I had	2139	Sardinia, ITA	Locality	State or Province						Sardinia	Italian Republic	ITA	9.03049565300006	40.087776372000064	100	
Genoa	GPE	or the works of art, that I remained in Genoa; but because it was the likeliest place to see	2140	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
xebec	GPE	glass commanded all that entered; and every lugger or xebec that bore the sacred emblem—off my little dingy	2140	Xebec, New Town Action Area I, Rajarhat, North Twenty Four Parganas, West Bengal, 700156, IND	POI	Residential Area				Rajarhat	North Twenty Four Parganas	West Bengal	India	IND	88.46346000000005	22.585870000000057	100	
Cape Corso	GPE	evening of the 8th of March, we were near Cape Corso; next day we coasted down the west to the	2140	Cape Corso, Comondú Municipality, Baja California Sur, MEX	POI	Cape					Comondú Municipality	Baja California Sur	Mexico	MEX	-112.17109999999997	24.651970000000063	100	
Isola	GPE	. Clara, you are always talking of your lovely Isola. I wonder where she got her name: it	2150	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Marseilles	GPE	day for him to get a shipload of trumpery from Marseilles. This time I was resolved to have my way	2153	Marseilles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Marseille	Bouches-du-Rhône	Provence-Alpes-Côte d'Azur	France	FRA	5.3810700000000224	43.29695000000004	100	
Sardinia	GPE	The fame of Lily's beauty had spread even to Sardinia, and many a handsome woman came to measure her	2154	Sardinia, ITA	Locality	State or Province						Sardinia	Italian Republic	ITA	9.03049565300006	40.087776372000064	100	
Gloisterio	GPE	want? What could he care for the property in Gloisterio? However, he made us promise that if the	2181	Glosteris, County of Gloucestershire, England, GBR	Locality	City				Gloucester	County of Gloucestershire	England	Jungtinė Karalystė	GBR	-2.24309999999997	51.865680000000054	82	
Bastia	GPE	the dagger, rode away furiously in the direction of Bastia. The pursuers could not trace him through the wild	2184	Bastia, Haute-Corse, Corse, FRA	Locality	City				Bastia	Haute-Corse	Corse	France	FRA	9.451885705000052	42.70230518500006	100	
Genoa	GPE	which was lying off the harbour, and sailed for Genoa that evening. The pony was found dead, lying	2184	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
Levant	GPE	he was said to have resorted to smuggling in the Levant, if not to downright piracy.	2184	Levant	Locality	Zone									36.00000000000006	34.00000000000006	100	
muffrone	GPE	campaign, and whether he would like to shoot the muffrone. Lily and I were married on the 21st of	2186															nothing found
Bastia	GPE	Orezza, the Parian of Cassaconi, the serpentine near Bastia, and the garnets of Vizzavona—nay even the	2187	Bastia, Haute-Corse, Corse, FRA	Locality	City				Bastia	Haute-Corse	Corse	France	FRA	9.451885705000052	42.70230518500006	100	
London	GPE	and it was worth a voyage all the way from London only to look at it. Pillars of snow,	2190	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Sicily	GPE	hard, we all four indulged in a tour through Sicily and Italy, proposing to visit and criticise the principal	2192	Sicily, ITA	POI	Island						Sicily	Italian Republic	ITA	13.934570000000065	37.62304000000006	100	
Italy	GPE	we all four indulged in a tour through Sicily and Italy, proposing to visit and criticise the principal marble quarries	2192	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Calvi	GPE	and so on to the bridge where the roads from Calvi and Bastia meet, put up in rude quarters there	2193	Calvi, Haute-Corse, Corse, FRA	Locality	City				Calvi	Haute-Corse	Corse	France	FRA	8.756888159000027	42.56752378900006	100	
Corte	GPE	, and follow the steep descent to the town of Corte next day. In vain we begged him to take	2193	Corte, Haute-Corse, Corse, FRA	Locality	City				Corte	Haute-Corse	Corse	France	FRA	9.14926689400005	42.30954032300008	100	
ilex	GPE	. Petro and I caught up a great bough of ilex, which myself had lopped last week, rushed at	2209	Ilex, 15 Ray Drive, Maidenhead, Berkshire, England, SL6 8, GBR	POI	Hostel	15 Ray Drive	Ray	15	Maidenhead	Berkshire	England	United Kingdom	GBR	-0.7060399999999731	51.524020000000064	100	
England	GPE	the while he had a young wife at home in England? Never would she have believed it but for the	2216	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Cagliari	GPE	to for a few hours, and cleared again for Cagliari. For Cagliari we made sail as hard as the	2248	Cagliari, ITA	Locality	City				Cagliari	Cagliari	Sardegna	Italia	ITA	9.110490000000027	39.214540000000056	100	
Cagliari	GPE	few hours, and cleared again for Cagliari. For Cagliari we made sail as hard as the sticks could carry	2248	Cagliari, ITA	Locality	City				Cagliari	Cagliari	Sardegna	Italia	ITA	9.110490000000027	39.214540000000056	100	
Cagliari	GPE	they were, had offered their vessel for sale at Cagliari; but, failing of a satisfactory price had sailed	2249	Cagliari, ITA	Locality	City				Cagliari	Cagliari	Sardegna	Italia	ITA	9.110490000000027	39.214540000000056	100	
Valetta	GPE	after much trouble I found out that their destination was Valetta. To Valetta also we followed, feeling like a	2249	Valetta, Port Region, MLT	Locality	City				Valletta		Port Region	Malta	MLT	14.51180000000005	35.893530000000055	100	
Floriana	GPE	, and Harry was much admired and kissed in the Floriana. One thing the sailors did which would have surprised	2250	Floriana, Reġjun tal-Port, MLT	Locality	City				Floriana		Reġjun tal-Port	Malta	MLT	14.507430000000056	35.89223000000004	100	
St. John	GPE	, and bore her in procession to the church of St. John of Jerusalem; and there they had her baptized,	2250	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Jerusalem	GPE	her in procession to the church of St. John of Jerusalem; and there they had her baptized, for Lepardo	2250	Jerusalem, ISR	Locality	City					Jerusalem	Jerusalem	Israel	ISR	35.21873000000005	31.780030000000068	100	
Naples	GPE	, that the kidnapper and murderer had taken passage for Naples. My heart fell when I heard it; almost	2251	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
London	GPE	; almost as easily might I have tracked him in London. At Naples I had spent a month, and	2251	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Naples	GPE	easily might I have tracked him in London. At Naples I had spent a month, and knew the lying	2251	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Lancashire	GPE	have what children call a crinkly crankly puzzle, like Lancashire in Bradshaw. Once, indeed, I rested at	2252	Lancashire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.63000999999997	53.84331000000003	100	
Marseilles	GPE	"in having my dear old ""Lilyflower"" overhauled at Marseilles, coppered, and thoroughly painted. I could not"	2255	Marseilles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Marseille	Bouches-du-Rhône	Provence-Alpes-Côte d'Azur	France	FRA	5.3810700000000224	43.29695000000004	100	
Providence	GPE	little ones, except by one of those eddies of Providence, which we men call accidents, and in which	2257	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Gibraltar	GPE	at that season, I say, I landed at Gibraltar, being wind-bound in the straits. We	2257	Gibraltar	Locality	Country							Gibraltar	GIB	-5.348661838999931	36.13600766900004	100	
Lisbon	GPE	-bound in the straits. We were making for Lisbon, where I was to ship some English watches,	2257	Lisbon, PRT	Locality	City				Lisbon	Lisbon	Lisbon	Portugal	PRT	-9.149509999999964	38.726330000000075	100	
Vowler	GPE	had renewed my connection with the firm of Green, Vowler, and Green. Somehow, I could not bear	2257	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
England	GPE	, I could not bear to revisit the shores of England; otherwise I am sure that with the knowledge I	2257	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Sheffield	GPE	undertook to send me a cargo of first-rate Sheffield and Birmingham goods, by a return fruit-schooner	2257	Sheffield, South Yorkshire, England, GBR	Locality	City				Sheffield	South Yorkshire	England	United Kingdom	GBR	-1.4685358419999375	53.38252556000003	100	
Birmingham	GPE	send me a cargo of first-rate Sheffield and Birmingham goods, by a return fruit-schooner. These	2257	Birmingham, West Midlands, England, GBR	Locality	City				Birmingham	West Midlands	England	United Kingdom	GBR	-1.902935748999937	52.479298949000054	100	
Lisbon	GPE	return fruit-schooner. These, consigned to his Lisbon agent, I could fetch away, as I pleased	2257	Lisbon, PRT	Locality	City				Lisbon	Lisbon	Lisbon	Portugal	PRT	-9.149509999999964	38.726330000000075	100	
Gibraltar	GPE	Landing at Gibraltar, I kept clear of my countrymen, not that	2258	Gibraltar	Locality	Country							Gibraltar	GIB	-5.348661838999931	36.13600766900004	100	
Naples	GPE	After two or three months spent at Naples, they all left suddenly for Palermo, on account	2264	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Palermo	GPE	months spent at Naples, they all left suddenly for Palermo, on account, as the mate believed, of	2264	Palermo, ITA	Locality	City				Palermo	Palermo	Sicilia	Italia	ITA	13.361120000000028	38.122070000000065	100	
Zante	GPE	changes was first mate of a fruit vessel sailing from Zante to London. The most important part to me of	2264	Zante, Zantes pagasts, Tukuma novads, LVA	Locality	City				Zante	Zantes pagasts	Tukuma novads	Latvija	LVA	22.738758000000075	56.83647200000007	100	
London	GPE	first mate of a fruit vessel sailing from Zante to London. The most important part to me of all his	2264	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	, on their previous voyage, they had carried to England Lepardo Della Croce and my two dear children. That	2264	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Gibraltar	GPE	for his life. Disguising himself he contrived to reach Gibraltar, and took refuge on English ground. He was	2264	Gibraltar	Locality	Country							Gibraltar	GIB	-5.348661838999931	36.13600766900004	100	
England	GPE	old mate ashore; and begged for a passage to England. They took him to London, and there of	2264	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	for a passage to England. They took him to London, and there of course lost sight of him.	2264	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Bordeaux	GPE	stormy passage, and a fortnight spent in repairing at Bordeaux, we passed the familiar Essex marshes by night,	2267	Bordeaux, Gironde, Nouvelle-Aquitaine, FRA	Locality	City				Bordeaux	Gironde	Nouvelle-Aquitaine	France	FRA	-0.579380298999979	44.83789831300004	100	
