Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Oniton	GPE	town, but you'll find a comfortable hotel in Oniton, where Mrs. Bast can rest, and I hope	1956	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Shropshire	GPE	, and Mrs. Bast stranded for the night in a Shropshire hotel, she asked herself what forces had made the	2051	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
admonitory whirligig	GPE	he had felt them scarcely human—a sort of admonitory whirligig.  But a Miss Schlegel alone was different.	2066															nothing found
Lincolnshire	GPE	"""Lincolnshire mostly, but my mother's father—he,"	2086	Lincolnshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.27856999999994514	53.184390000000064	100	
Shropshire	GPE	"""From this very Shropshire.  Yes, that is odd.  My"	2087	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Lancashire	GPE	that is odd.  My mother's people were Lancashire.  But why do your brother and your sisters	2087	Lancashire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.63000999999997	53.84331000000003	100	
Saturnalia	GPE	gone to bed, and the kitchen was abandoned to Saturnalia.  Consequently she went over to the George herself	2130	Saturnaliya, Ul'yanovskiy prospekt, 1, Ul'yanovsk, Ul'yanovskaya oblast', 432059, RUS	POI	Clothing Store	Ul'yanovskiy prospekt, 1	Ul'yanovskiy	1	Ul'yanovsk	Ul'yanovsk	Ul'yanovskaya oblast'	Rossiya	RUS	48.58744000000007	54.36916000000008	92.18	
Wales	GPE	murmurs of the river that descended all the night from Wales.  She felt herself at one with her future	2146	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
England	GPE	I was far from good influences—far even from England.  I was very, very lonely, and	2171	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
"voice—""I"	GPE	"""I have""—he lowered his voice—""I have been through hell."""	2173	Voice, улица имени Дзержинского, 17, Волгоград, Волгоградская область, 400006, RUS	POI	Indoor Sports	улица имени Дзержинского, 17	имени Дзержинского	17	Волгоград	Волгоград	Волгоградская область	Russian Federation	RUS	44.59617000000003	48.804770000000076	76.19	
Cyprus	GPE	years ago was the time, a garrison town in Cyprus the place.  Now and then he asked her	2175	Cyprus	Locality	Country							Cyprus	CYP	33.22622979000005	35.05017420400003	100	
Shrewsbury	GPE	  It had been arranged that they should motor to Shrewsbury, whence he would go north, and she back	2182	Shrewsbury, Shropshire, England, GBR	Locality	City				Shrewsbury	Shropshire	England	United Kingdom	GBR	-2.754327651999972	52.708181540000055	100	
London	GPE	whence he would go north, and she back to London with the Warringtons.  For a fraction of time	2182	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Oniton	GPE	he stand now, as his motor slipped out of Oniton and breasted the great round hills?  Margaret had	2194	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Oniton	GPE	days before, she gazed back with deep emotion upon Oniton.  Besides the Grange and the Castle keep,	2196	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
England	GPE	.  Day and night the river flows down into England, day after day the sun retreats into the Welsh	2197	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Oxford	GPE	Tibby was now approaching his last year at Oxford.  He had moved out of college, and	2198	Oxford, Oxfordshire, England, GBR	Locality	City				Oxford	Oxfordshire	England	United Kingdom	GBR	-1.257628795999949	51.751982637000026	100	
Long Wall	GPE	it as concerned him, from his comfortable lodgings in Long Wall.  He was not concerned with much.  	2198	Long Wall, Annankatu 26, 00100, Helsinki, FIN	POI	Chinese Food	Annankatu 26	Annan	26	Helsinki	Uusimaa	Etelä-Suomi	Suomi	FIN	24.936420000000055	60.16720000000004	100	
Oniton	GPE	"""I have come from Oniton,"" she began.  ""There has been"	2200	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Munich	GPE	"to be alone.  I mean to go to Munich or else Bonn."""	2206	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
Bonn	GPE	".  I mean to go to Munich or else Bonn."""	2206	Bonn, Nordrhein-Westfalen, DEU	Locality	City				Bonn	Bonn	Nordrhein-Westfalen	Deutschland	DEU	7.101860000000045	50.73242000000005	100	
Cyprus	GPE	her when he was trying to get rich out in Cyprus—I don't wish to make him worse than	2221	Cyprus	Locality	Country							Cyprus	CYP	33.22622979000005	35.05017420400003	100	
Oniton	GPE	I come now to the business that took us to Oniton.  We went all three.  Acting on	2224	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Germany	GPE	it to your account, and when I am in Germany you will pay it over for me.  I	2232	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
England	GPE	was the phantom, how faint its claim to represent England.  Helen, rehearsing her commission, noticed nothing	2245	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
St. Mary the Virgin	GPE	him, until they were absorbed into the figure of St. Mary the Virgin, before whom he paused for a moment on the	2245	St Mary the Virgin, Church Road, Harlington, Dunstable, Bedfordshire, England, LU5 6, GBR	POI	Church	Church Road	Church		Dunstable	Bedfordshire	England	United Kingdom	GBR	-0.49138999999996713	51.96344000000005	100	
Oxford	GPE	"he had to say that she had called in at Oxford.  Then she said: ""Did she seem"	2246	Oxford, Oxfordshire, England, GBR	Locality	City				Oxford	Oxfordshire	England	United Kingdom	GBR	-1.257628795999949	51.751982637000026	100	
china	GPE	  He went.  A scurf of books and china ornaments awaited them.  The Basts had just been	2247	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Nottingham	GPE	, and had even sold out her shares in the Nottingham and Derby Railway.  For some weeks she did	2247	Nottingham, Nottinghamshire, England, GBR	Locality	City				Nottingham	Nottinghamshire	England	United Kingdom	GBR	-1.151201227999934	52.95621587800008	100	
Hertfordshire	GPE	furniture, with a few exceptions, went down into Hertfordshire, Mr. Wilcox having most kindly offered Howards End as	2249	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
London	GPE	and the more valuable pictures found a safer home in London, but the bulk of the things went country-	2249	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Oniton	GPE	as the day approached she refused to go through another Oniton.  Her brother gave her away, her aunt	2250	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Innsbruck	GPE	They spent their honeymoon near Innsbruck.  Henry knew of a reliable hotel there,	2251	Innsbruck, Innsbruck-Stadt, Tirol, AUT	Locality	City				Innsbruck	Innsbruck-Stadt	Tirol	Österreich	AUT	11.391300000000058	47.26800000000003	100	
Naples	GPE	She moved south again, and spoke of wintering in Naples.	2251	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Shropshire	GPE	.  Ask Sir James or anyone.  Those Shropshire valleys are notorious.  The only possible place for	2259	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Shropshire	GPE	.  The only possible place for a house in Shropshire is on a hill; but, for my part	2259	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
London	GPE	"part, I think the country is too far from London, and the scenery nothing special. """	2259	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Tyrol	GPE	"angry.  ""Why have we come to the Tyrol, if it comes to that?  One might"	2261	Tyrol, AUT	Locality	Zone							Österreich	AUT	11.500000000000057	47.00000000000006	100	
London	GPE	not saved her from the sense of flux.  London was but a foretaste of this nomadic civilization which is	2268	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Sussex	GPE	spring—they had finally decided to go down into Sussex and build—when Mrs. Charles Wilcox was announced.	2276	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
Midhurst	GPE	"lucky you, with four courts of your own at Midhurst."""	2279	Midhurst, Chichester, West Sussex, England, GBR	Locality	City				Chichester	West Sussex	England	United Kingdom	GBR	-0.7400056839999252	50.98550569100007	100	
England	GPE	"""Is she never coming back to England?  Every one thinks it's awfully odd she"	2291	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Bavaria	GPE	"""A poste restante somewhere in Bavaria is her address.  Do write her a line"	2294	Bavaria, DEU	Locality	State or Province						Bavaria	Federal Republic of Germany	DEU	11.41932253400006	48.947687012000074	100	
Oniton	GPE	"""We think she meant to be invited to Oniton, and so climb into society."""	2319	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
England	GPE	horseshoes on the lower branches.  Why has not England a great mythology?  Our folklore has never advanced	2328	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Greece	GPE	country-side have all issued through the pipes of Greece.  Deep and true as the native imagination can	2328	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
England	GPE	or give names to half a dozen stars.  England still waits for the supreme moment of her literature—	2328	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Hertfordshire	GPE	.  The great estates that throttle the south of Hertfordshire were less obtrusive here, and the appearance of the	2329	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
Georgia	GPE	"over the land and then fell silent.  ""Georgia,"" sang the thrush.  ""Cuckoo,"	2334	Georgia, USA	Locality	State or Province						Georgia	United States	USA	-83.44453440099994	32.648324554000055	100	
Georgia	GPE	"from the cliff of pine-trees.  ""Georgia, pretty Georgia,"" and the other birds joined"	2334	Georgia, USA	Locality	State or Province						Georgia	United States	USA	-83.44453440099994	32.648324554000055	100	
Georgia	GPE	"of pine-trees.  ""Georgia, pretty Georgia,"" and the other birds joined in with nonsense"	2334	Georgia, USA	Locality	State or Province						Georgia	United States	USA	-83.44453440099994	32.648324554000055	100	
Tuscany	GPE	fairer even than she who walks through the myrtles of Tuscany with the graces before her and the zephyr behind.	2334	Tuscany, ITA	Locality	State or Province						Tuscany	Italian Republic	ITA	11.126191405000043	43.450834119000035	100	
Sussex	GPE	have settled to build a new home for ourselves in Sussex, and part of this furniture—my part—	2366	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
England	GPE	"""They keep England going, it is my opinion."""	2382	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	had previously recommended, and advised her to store in London after all.	2397	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lulworth	GPE	"""Important—Margaret dear, take the Lulworth when Helen comes."""	2400	Lulworth, Tasmania, AUS	Locality	City				Lulworth		Tasmania	Australia	AUS	147.07753000000002	-41.00199999999995	100	
Germany	GPE	"to see you.  She must go back to Germany as soon as you are well."""	2401	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
England	GPE	.  It may be unbalanced to fly out of England, but to stop away eight months argues that the	2415	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Munich	GPE	's letter arrived.  She had posted it at Munich, and would be in London herself on the morrow	2418	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
London	GPE	had posted it at Munich, and would be in London herself on the morrow.  It was a disquieting	2418	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	since I can remember.  I shall be in London Thursday.	2420	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Mellowing	GPE	Tibby approved of her reply.  Mellowing rapidly, he was a pleasanter companion than before.	2425	Melloswing, 10234 S Vincennes Ave, Chicago, IL, 60643, USA	POI	Beauty Salon	10234 S Vincennes Ave	Vincennes	10234	Chicago	Cook County	Illinois	United States	USA	-87.65590299999997	41.70799100000005	91.2	
London	GPE	"at four."" She and Tibby went up to London.  Helen was not at the bankers, and"	2431	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	up herself.  Nothing else explained.  And London agreed with Tibby.  The mask fell off the	2437	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	was symbolic the catastrophe should come now, on a London afternoon, while rain fell slowly.	2437	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St.	GPE	preaching the gospel of form.  But within, St.  Paul's is as its surroundings—echoes and	2438	ST	Locality	Country							Sao Tome and Principe	STP	6.602059996000037	0.2393107930000724	100	
London	GPE	monumentum requiris, circumspice: it points us back to London.  There was no hope of Helen here.	2438	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	"  ""The facts are that she has been in England for three days and will not see us.  "	2448	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Hertfordshire	GPE	seized, he had promised to take her down into Hertfordshire, but meanwhile arranged with a nursing-home instead	2457	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
Greece	GPE	saw instead the man who had carved money out of Greece and Africa, and bought forests from the natives for	2460	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Hilton	GPE	, and he discovered that their victim was actually in Hilton.  On his arrival he called at all the	2495	Hilton, uMgungundlovu, Kwazulu Natal, ZAF	Locality	District				uMngeni	uMgungundlovu	Kwazulu Natal	South Africa	ZAF	30.302110000000027	-29.55051999999995	100	
London	GPE	arrived after lunch that a lady had come by the London train, and had taken a fly to Howards End	2495	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	trouble people.  I cannot fit in with England as I know it.  I have done something	2582	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Munich	GPE	"I should.  We have taken a flat in Munich."""	2586	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
Garda	GPE	living by journalism.  I met her originally on Garda.  Monica is much the best person to see	2590	Garda, Verona, ITA	Locality	City				Garda	Verona	Veneto	Italia	ITA	10.710390000000075	45.57298000000003	100	
Inglesiato	GPE	"Margaret guessed at Monica's type—""Italiano Inglesiato"" they had named it: the crude feminist of"	2593	El Inglesito, Calle Hermanos Flores Magón, Darío Martínez II Sección, Valle de Chalco Solidaridad, México, 56618, MEX	POI	School	Calle Hermanos Flores Magón	Hermanos Flores Magón		Darío Martínez II Sección	Valle de Chalco Solidaridad	México	México	MEX	-98.94517999999994	19.313920000000053	89.63	
England	GPE	"such as this.  I cannot live in England."""	2594	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Munich	GPE	"say.  Promise to come and see me in Munich later."""	2618	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
London	GPE	"""I warehoused that in London.  Why?"""	2639	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	".  ""I know that we had it in London, but this floor ought to be bare.  "	2642	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Germany	GPE	She would have stopped without leave, and escaped to Germany the next morning.  Margaret kissed her.	2732	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Munich	GPE	"""Tomorrow Helen goes to Munich—"""	2771	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
London	GPE	"for this one night.  I take her to London tomorrow—"""	2784	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Germany	GPE	an unhappy girl.  Tomorrow she will go to Germany, and trouble society no longer.  Tonight she	2797	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Germany	GPE	  (Charles was anxious to fasten the scandal on Germany.) Then, changing his tactics, he said	2813	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Germany	GPE	that tomorrow I shall see the moon rise out of Germany.  Not all your goodness can alter the facts	2854	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
England	GPE	In the past year she had grown so fond of England that to leave it was a real grief.  	2855	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Shropshire	GPE	The expedition to Shropshire crippled the Basts permanently.  Helen in her flight	2867	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Oniton	GPE	avoiding it.  He had wanted work keenly at Oniton, but too much anxiety had shattered him; he	2870	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
St.	GPE	of Margaret and her brother.  He was in St.  Paul's.  He had entered the cathedral	2874	ST	Locality	Country							Sao Tome and Principe	STP	6.602059996000037	0.2393107930000724	100	
Hertfordshire	GPE	him against her better judgment that Howards End was in Hertfordshire.	2889	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
Serenity	GPE	was coming to light the earth.  Sea of Serenity, Sea of Tranquillity, Ocean of the Lunar Storms	2896	Serenity, McKinney, TX, USA	Locality	Neighborhood				McKinney	Collin County	Texas	United States	USA	-96.61896999999999	33.15819000000005	100	
Hertfordshire	GPE	grow out of her grave.  These things in Hertfordshire; and farther afield lay the house of a hermit	2901	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
London	GPE	.  Their hours were ruled, not by a London office, but by the movements of the crops and	2902	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	kept to the life of daylight.  They are England's hope.  Clumsily they carry forward the torch	2902	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
clodhopper	GPE	nation sees fit to take it up.  Half clodhopper, half board-school prig, they can still	2902	Klodhoppers, 115 Portland Road, Hove, East Sussex, England, BN3 5, GBR	POI	Clothing Store	115 Portland Road	Portland	115	Hove	East Sussex	England	United Kingdom	GBR	-0.1833499999999617	50.833060000000046	75.45	
Germany	GPE	with her love,' that she was going to Germany with her sister this evening.  That was all	2938	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Germany	GPE	day and night, and tomorrow she would return to Germany.	2967	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Germany	GPE	"""I am going to Germany with my sister.  I must tell you now"	2981	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Munich	GPE	"""Munich.  We start after the inquest, if she"	2990	Munich, Bavaria, DEU	Locality	City				Munich	Munich	Bavaria	Federal Republic of Germany	DEU	11.577540000000056	48.13641000000007	100	
London	GPE	"""All the same, London's creeping."""	3051	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Surrey	GPE	"""You see that in Surrey and even Hampshire now,"" she continued.  "	3053	Surrey, BC, CAN	Locality	City				Surrey	Greater Vancouver Regional District	British Columbia	Canada	CAN	-122.82795599999997	49.10589700000003	100	
Hampshire	GPE	"""You see that in Surrey and even Hampshire now,"" she continued.  ""I can"	3053	Hampshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-1.2853999999999246	51.05819000000008	100	
London	GPE	can see it from the Purbeck Downs.  And London is only part of something else, I'm afraid	3053	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Howards End	GPE	Margaret knew that her sister spoke truly.  Howards End, Oniton, the Purbeck Downs, the Oderberge,	3054	Howards End, Hilldene, eThekwini, Kwazulu Natal, 3610, ZAF	POI	Residential Area	Howards End	Howards End		eThekwini	eThekwini	Kwazulu Natal	South Africa	ZAF	30.764030000000048	-29.787979999999948	100	
Oniton	GPE	that her sister spoke truly.  Howards End, Oniton, the Purbeck Downs, the Oderberge, were all	3054	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
ill-temperedly	GPE	"Paul frowned ill-temperedly, and began scratching at his arm.  """	3068	Temperly, Burj Khalifa, Dubai, ARE	POI	Specialty Store				Burj Khalifa	Dubai	Dubai	Emirates	ARE	55.28009000000003	25.19882000000007	70.65	
England	GPE	because we cannot possibly live in this part of England again.  Charles says we ought to change our	3072	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
