Location,ent_type,context,p_no
Desert,LOC,"story of the Emir and of the Pearl of the Desert; and Venetia Corona listened, as she had listened",2403
Europe,LOC,"to me now, men in that greater world of Europe who would believe my statement if I wrote them his",2407
Empire,GPE,", and would avenge it for the reputation of the Empire. And unless he released the Emir's wife,",2407
Algeria,GPE,"a tristesse , because the first soldier I notice in Algeria has a gentleman's voice and is ill-treated",2425
Lyon,GPE,"Misfortune, not misconduct, surely. I wonder if Lyon could learn! He shall try.""",2426
Chambrée,GPE,", the subject of their first discourse returned to the Chambrée.",2439
Paris,GPE,"in the soldier made from the street-Arab of Paris there was always inconceivable intelligence, rapidity of wit,",2441
France,GPE,"seed and brought forth no fruit. Of all these France always avails herself in a great degree; but,",2441
France,GPE,", he met, in these lawless leopards of African France, with loyalty, courage, generosity, and self",2442
Chambrée,GPE,", he spent many of his free hours in the Chambrée. Many a man, seeing him, there came",2443
Biscayan sea,LOC,"-sloping shingle roof of a cottage by the western Biscayan sea, who, as she spun, and as the",2445
France,GPE,been satisfied to live and to fall a soldier of France; he had set a seal on that far-,2450
Chambrée,GPE,"the man's bright face and familiar voice from the Chambrée, but he had much disquietude on the score of",2467
Kébir,GPE,"all the grades like a squirrel, and died a Kébir , 41 I dare say. What did he do",2476
Oran,GPE,"to prevent it? Why, went that escapade into Oran disguised as a Dervish, and got the trou instead",2476
France,GPE,"its shell. Well, you see, sir, France she know that, and she say to herself,",2488
England,GPE,"course they are; but if they'd been in England—God bless her, the dear old d—",2488
Africa,LOC,"even remorse, now) that I brought you to Africa through my own follies and misfortunes?""",2502
Africa,LOC,idols. That his benefactor had become a soldier of Africa in no way lessened the reverent love of his loyalty,2510
à la danse,GPE,The regiment was ordered out à la danse . 44 There was fresh war in the interior;,2512
sirocco,GPE,"; bitter chilly nights; fiery furnace-blasts of sirocco; killing, pitiless, northern winds; hunger,",2513
Algiers,GPE,"gathered a courtly assembly, of much higher rank than Algiers can commonly afford, because many of station as lofty",2514
Paris,GPE,", yet still a banishment to the reigning beauty of Paris, to one who had the habits and the commands",2514
Paris,GPE,to prevent ennui; there were half a dozen clever Paris actors playing the airiest of vaudevilles in the Bijou theatre,2515
France,GPE,""" she thought once, turning from a Peer of France, an Austrian Archduke, and a Russian diplomatist.",2516
France,GPE,"or worse, if they ventured to say so in France. How delicious La Doche is! She comes in",2522
Algiers,GPE,"At the same moment, through the lighted streets of Algiers, Cigarette, like a union of fairy and of",2524
France,GPE,"Eagles down unto the carnage, the wild hurrah of France.",2524
Sahara,LOC,"like a cloud of hawks on the entrance of the Sahara, massed together for one mighty if futile effort,",2527
Africa,LOC,", that marvellous whirlwind of force, that is of Africa, and of Africa alone, the tribes had rushed",2528
Africa,LOC,"of force, that is of Africa, and of Africa alone, the tribes had rushed down in the darkness",2528
France,GPE,"True, France would fill the gaps up as fast as they occurred",2532
Sahara,LOC,Arabs being driven back decimated to the borders of the Sahara. But as the flourish of the Moniteur would never,2532
La Gloire,GPE,"efficiently supplied, was not that wine-draught of La Gloire which poured the strength and the daring of gods into",2532
Jena,GPE,"daring of gods into the limbs of the men of Jena and of Austerlitz. Still, there was the war",2532
France,GPE,"lust in them, and there was the fire of France; they fought not less superbly here, where to",2532
France,GPE,hard on their weapons. With all the élan of France they launched themselves forward to break the rush of the,2538
France,GPE,at their swift foot-gallop the Enfans Perdus of France threw themselves forward from the darkness. The cavalry was,2539
Desert,LOC,For once the Desert avenged in like that terrible inexhaustibility of supply wherewith the,2541
Empire,GPE,avenged in like that terrible inexhaustibility of supply wherewith the Empire so long had crushed them beneath the overwhelming difference of,2541
the red burnous,LOC,"the lean dark Bedouin faces, the snowy haïcks, the red burnous, the gleam of the Tunisian muskets, the flash",2541
France,GPE,""" En avant, mes frères! France! France! France! """,2549
France,GPE,""" En avant, mes frères! France! France! France! """,2549
France,GPE,"En avant, mes frères! France! France! France! """,2549
France,GPE,pealed victorious over so many fields from the soldiery of France. They loved him; he had called them his,2550
Africa,LOC,"under the sun of this cruel, ravenous, burning Africa. They could see him lift aloft the Eagle he",2551
Mazagran,LOC,"and they shouted, as with one throat, "" Mazagran! Mazagran! "" As the battalion of Mazagran had",2551
Mazagran,LOC,"shouted, as with one throat, "" Mazagran! Mazagran! "" As the battalion of Mazagran had died keeping",2551
Mazagran,LOC,""" Mazagran! Mazagran! "" As the battalion of Mazagran had died keeping the ground through the whole of the",2551
France,GPE,light from the hot blue skies on the ensign of France that he bore.,2556
Empire,LOC,"daring as if it had half the regiments of the Empire at its back, the charge availed little against the",2561
hourrah,GPE,A hourrah of wild delight from the Chasseurs he led greeted and,2572
France,GPE,are too true to the spirit of the soldiers of France not to be as truth in their sight. Then,2572
France,GPE,their darling led them on to retrieve the day for France.,2578
France,GPE,the story ran that whenever he flew above a combat France was victor before the sun set. The echo of,2579
France,GPE,heroic— she would have died a hundred deaths for France; she was vain with a vivacious child-like,2583
France,GPE,"""Mademoiselle, you saved the honour of France. In the name of France, I thank you",2585
France,GPE,"saved the honour of France. In the name of France, I thank you.""",2585
France,GPE,", and she could be moved by the name of France as other children by the name of their mothers.",2586
Gemappes,GPE,"had been as magnificent in heroism as any Austerlitz or Gemappes, but which would pass unhonoured, almost unnamed,",2605
Paris,GPE,"faces of the dead who had strewn the barricades of Paris, with the words of the Marseillaise the last upon",2609
France,GPE,"glorious, than this of his—to die for France. And she laid him gently down, and left",2610
Tringlo,GPE,"her lap, and rose abruptly and shouted to a Tringlo who was at some distance searching for the wounded.",2625
Tringlo,GPE,"""He is badly hurt?"" said the Tringlo.",2626
Lascar,LOC,all. I never saw a prettier thing— every Lascar has killed his own little knot of Arbicos. Look,2628
Soltykoff,GPE,with the satisfied appreciation of a connoisseur glancing over a Soltykoff or Blacas collection unimpeachable for accuracy and arrangement; and,2629
Blacas,GPE,satisfied appreciation of a connoisseur glancing over a Soltykoff or Blacas collection unimpeachable for accuracy and arrangement; and drank a,2629
Tringlo,GPE,"strewn with the slaughter of Zouaves and Tirailleurs. The Tringlo obeyed her, and went about his errand of mercy",2632
France,GPE,", exposing himself with all the splendid reckless gallantry of France; and the soup stood unserved, the wild plovers",2633
France,GPE,"a soldier to die; one must do it for France,"" she said to herself, in a kind",2634
France,GPE,"is right is right. He is a soldier of France,"" she muttered, while she kept her vigil",2662
France,GPE,"a child of the Army, as a soldier of France, she ought to have killed him rather than have",2666
Africa,LOC,their other countless comrades who filled up the hosts of Africa.,2668
France,GPE,a claim upon gratitude than the fiery little warrior of France would have done. She went straight to the Tringlo,2673
Tringlo,GPE,France would have done. She went straight to the Tringlo who had known her at her mission of mercy.,2673
Tringlo,GPE,"heard, ma belle,"" said the cheery little Tringlo, who was hard pressed; for there was much",2675
Tringlo,GPE,The Tringlo chuckled; he was an Anglophobist. In the Chinese,2682
Anglophobist,GPE,"The Tringlo chuckled; he was an Anglophobist. In the Chinese expedition his share of ""loot",2682
bidon,GPE,", and emptying a little of it into the wooden bidon that hung to her belt, kept that for himself",2708
France,GPE,roused in those who combined in them the fire of France and the fanaticism of Islamism —an irresistible union.,2721
France,GPE,"""That is what they are—the children of France—even when they are at their worst, like",2729
France,GPE,for its darling—the saviour of the honour of France. Like wave rushing on wave of some tempestuous ocean,2736
France,GPE,their Eagles; she had given to them and to France their god of Victory. They loved her—O,2737
France,GPE,""" she answered them—""it was nothing. It was for France.""",2741
France,GPE,For France! They shouted back the beloved word with tenfold joy,2742
France,GPE,"paradise of victory, ringing her name with that of France upon the air, in thunder-shouts like spears",2742
Tringlo,GPE,"in honour of the attributes of war, as the Tringlo's mules which she was driving some three weeks after",2745
Zarâila,GPE,"she was driving some three weeks after the fray of Zarâila, stopped, by sheer force of old habit,",2745
France,GPE,whip as superbly as though she were a Marshal of France signing back a whole army's mutiny.,2745
Tringlo,GPE,"?"" they asked, briefly. Biribi was a Tringlo well beloved in all the battalions.",2759
Tringlo,GPE,"flew on to them like a tiger, that little Tringlo. It was wonderful! Two fell dead under him",2761
France,GPE,"de-Terre; there is all that news from France; I have so much for them, and I",2763
Tringlo,GPE,"self-pity, of all things save the dead Tringlo, whose only fear in death had been lest they",2765
Paris,GPE,or alive! Fagotin! here is a bundle of Paris newspapers for you; they are quite new— only,2775
France,GPE,"! here is a little money come for you from France; it has not been stolen, so it will",2775
Poupard,GPE,"as a souvenir; sharpen it on the Arbicos. Poupard, Loup-terrible, Jean Pagnote, Pince-",2775
Tringlo,GPE,"around her to receive the various packets with which a Tringlo is commonly charged by friends in the towns, or",2777
France,GPE,"by friends in the towns, or relatives away in France, for the soldiers of African brigades, and which",2777
Biribi,GPE,"were a man they loved, it was Biribi; Biribi, whose advent in camp had always been the signal",2777
France,GPE,"shower of newspapers, such quantities of intelligence from that France for tidings of which the hardest-featured veteran amongst",2777
Antarctic,LOC,"icy, withering bise , and clear above as an Antarctic night, though the days were still hot and dry",2784
Tringlos,GPE,"the abundance of stores that had come in with other Tringlos besides poor Biribi, caused an universal hilarity. The",2785
Zarâila,GPE,", having recovered from the effects of the day of Zarâila, within a little distance of the fire at which",2788
France,GPE,"Algerian warfare, since not even the matchless intendance of France could regularly supply the troops across those interminable breadths of",2788
France,GPE,"her breath. ""I would die twenty deaths for France.""",2799
France,GPE,! Not much of that in me. I love France—yes. A soldier always loves his country.,2803
Colonies,LOC,"and huge hairy legs—pull her legs, the Colonies, off, and leave her little English body,",2803
Algiers,GPE,"her shoulders, to a priest, whenever one in Algiers or Paris attempted to reclaim her; and a son",2809
Paris,GPE,", to a priest, whenever one in Algiers or Paris attempted to reclaim her; and a son of the",2809
Algeria,GPE,"too! Truly, campaigning must be pleasant work in Algeria!""",2815
France,GPE,"""Monsieur, that question from one soldier of France to another is insult. We are not dastards!",2849
Paris,GPE,"""Chut! I am no Paris demoiselle!"" said Cigarette, with a dash of",2869
Zarâila,GPE,"Arabs asked that, too, the other day at Zarâila.' 'What!' he cried, '",2869
Zarâila,GPE,"; he hates you more still since that affair of Zarâila, specially, because the General has reported your conduct",2869
Africa,LOC,"learned why his master was thus ""dead"" in Africa, and he had too loyal a love and faith",2919
England,GPE,"""Oh no! I left England under a criminal charge; I should have to disprove",2921
Zarâila,GPE,"Army; and the Little One, the heroine of Zarâila, and the toast of every mess throughout Algeria,",2929
Algeria,GPE,"of Zarâila, and the toast of every mess throughout Algeria, was as indispensable as the champagnes. Not that",2929
France,GPE,"had roused it! To the proud young warrior of France a greater degradation, a deadlier humiliation, than this",2931
Albion,GPE,"""Ah! you have petits noms then in Albion? I should have thought she was too sombre and",2936
France,GPE,"whistle to herself; she remembered that a Marshal of France had once said of a certain Chasseur, ""He",2942
Paris,GPE,". Bah! there is Fialin made a Duke in Paris, and there are aristocrats here wearing privates' uniforms",2945
Albion,GPE,". Bah! Have you that sort of thing in Albion?""",2945
France,GPE,until it is asked of you. No soldier of France needs it; that I promise you. I know,2965
Zarâila,GPE,"'pitying.' Well, I saw him at Zarâila three weeks ago; he had drawn up his men",2965
England,GPE,"Miladi Corona, nor the pity of a stranger of England. Let the first respect him; let the last",2965
Europe,LOC,"well—the purest, fairest, haughtiest name in Europe—into a discussion with a vivandière at a camp",2971
Zarâila,GPE,"had broken out into a revolt which the rout of Zarâila, heavy blow though it had been to them,",2984
Africa,LOC,that this was the sole recompense which the cruelty of Africa would give to a fidelity passing the fidelity of woman,3005
Europe,LOC,"for drovers, or shelter for traveller and artists of Europe who might pass that way. The groups in the",3046
France,GPE,"he came forth again the reckless and riotous fantassins of France turned silently and reverentially away, so that they should",3055
England,GPE,that no common tie had bound together the exiles of England; and the fealty of comrade to comrade was sacred,3055
Africa,LOC,", ere he could return, the cruel sun of Africa would not have spared one trace.",3056
Heaven!—it,GPE,", proud face. ""Content!"" Ah, Heaven!—it was the only lie that had ever passed his lips",3116
Algeria,GPE,"Let us part now, and for ever. Leave Algeria at once. That is all I ask.""",3118
Syria,GPE,flock like an idyl from the old pastoral life of Syria. He stood looking at the light which heralded the,3120
Stephanien,GPE,"letter had reached him in the green alleys of the Stephanien, and confessed to him that his brother had relied",3122
Africa,LOC,"'s presence had been, he had bidden him leave Africa at once; now he almost wished that he had",3127
Africa,LOC,to him than any other place in the soil of Africa.,3129
Venetia,GPE,he saw it; he remembered it as one that Venetia Corona had worn on the morning that he had been,3131
trouvaille,GPE,"incident of the goat's rescue and the chain's trouvaille, slight as they were, still were of service",3134
France,GPE,he had to fulfil his duties as a trooper of France.,3134
Paris,GPE,"bench sat a French fantassin, singing gaily songs of Paris whilst he cut open a yellow gourd.",3135
Africa,LOC,"although the arduous service in which his chief years in Africa had been spent, and the remote expeditions on which",3136
Africa,LOC,have made him refuse to obey the bidding to leave Africa. He rose and leaned out. Amidst the little,3137
Venetia,GPE,"In the best chamber of the caravanserai, Venetia Corona was sitting, listless in the heat, when",3143
Zarâila,GPE,"Some stray rumours of his defence of the encampment of Zarâila, and of the fine prowess shown in his last",3145
Africa,LOC,"He was but a trooper; and he fought in Africa. The world had no concern with him, save",3145
Zarâila,GPE,seemed to the man who had waited to die at Zarâila as patiently and as grandly as the Old Guard at,3162
Waterloo,GPE,as patiently and as grandly as the Old Guard at Waterloo.,3162
Venetia,GPE,in its centre with one name in turquoise letters— Venetia .,3178
Stephanien,GPE,"stood beside this man under the summer leaves of the Stephanien, and he had kissed her childish lips, and",3196
Africa,LOC,"knew that you were far higher than your grade in Africa; I felt that in all things, save in",3203
Algeria,GPE,"each other before now. The existence you lead in Algeria must be very terrible to you, though it is",3203
Africa,LOC,been so young a child when he had left for Africa; then the story was probably withheld from reaching her,3208
England,GPE,"cloud under which his memory had passed to all in England had never been seen by her eyes, from which",3212
Marseilles,GPE,"younger brother bears the title, thinking you perished at Marseilles? He was here with me yesterday; he has",3217
Algeria,GPE,was here with me yesterday; he has come to Algeria for the autumn. Whatever your motive may have been,3217
Africa,LOC,to accept such living death as was his doom in Africa.,3249
Africa,LOC,"ever hearing of the years that I have passed in Africa, without any ever learning the name I used to",3258
Africa,LOC,altered by her will than the huge bare rocks of Africa out yonder in the glare of noon were to be,3268
the red burnous,LOC,", with the glare of the white strong light and the red burnous of the Franco-Arabs glowing against the blue but",3296
Africa,LOC,"I fear he is but a handsome blackguard, and Africa, after all, may be his fittest place.",3300
South,LOC,The whole of the Army of the South was drawn up on the immense level of the plateau,3315
Normandy,GPE,"some little nestling hamlet amongst the great green woods of Normandy, or some wooden hut amongst the olives and the",3318
Provence,GPE,"some wooden hut amongst the olives and the vines of Provence, where some woman toiling till sunset among the fields",3318
Africa,LOC,To-day she was to her wild wolves of Africa what Jeanne of Vaucouleurs was to her brethren of France,3321
France,GPE,Africa what Jeanne of Vaucouleurs was to her brethren of France. And to-day was the crown of her,3321
France,GPE,"ambition—the ambition to do some noble thing for France, and leave her name upon her soldiers' lips",3322
France,GPE,"to be once shrined in the love and honour of France, Cigarette—full of the boundless joys of life",3322
France,GPE,breath of this imperishable glory had passed over her. France had heard the story of Zarâila; from the Throne,3322
"word—""Zarâila",GPE,"if she had but lifted her hand and said one word—""Zarâila!""",3322
Zarâila,GPE,"she had saved, and borne aloft in victory at Zarâila. There was not one in all those hosts whose",3323
the rocky ridge,LOC,"to a grave that lay unseen leagues beyond, behind the rocky ridge.",3324
France,GPE,"salute; on to the ground rode the Marshal of France, who represented the imperial will and presence, surrounded",3326
France,GPE,"iron across the sea, and forced the soldiers of France down into nameless graves, with the desert sand choking",3327
Europe,LOC,between royalty and the sun. All the sovereigns of Europe would have awed Cigarette not one whit more than a,3327
Algeria,GPE,"and his staff, and the few great personages whom Algeria could bring around them, as indifferently as she had",3328
France,GPE,"hour of her longing desire was come at last. France had recognised that she had done greatly, and France",3329
France,GPE,"France had recognised that she had done greatly, and France, through the voice of this, its chief,",3329
France,GPE,"of this, its chief, spoke to her—France, her beloved, and her guiding-star,",3329
France,GPE,were here to behold her thanked in the name of France.,3329
France,GPE,"remember you and emulate you. In the name of France, I thank you. In the name of the",3331
France,GPE,"in thunder that joined her name with the name of France and of Napoléon, and hurled it upward in fierce",3332
France,GPE,"their own, knowing with them one common mother—France. Honour to her was honour to them; they",3332
Empire,LOC,"nationality, she spoke alike to the Marshal of the Empire and to the conscript of the ranks. ""Français",3335
France,GPE,day-long torture for that one fair sake of France.,3335
France,GPE,"in the hot hush of the nights of July, France welcomed the Conqueror of Italy. And in that moment",3337
Empire,LOC,"child, you talk strangely. The gifts of the Empire are not given lightly.""",3343
France,GPE,"Hark you! The Emperor sends me this Cross; France thanks me; the Army applauds me. Well,",3344
Africa,LOC,"not done so much—I, a soldier of Africa—why, I should have deserved to have been",3344
Empire,GPE,"amused— half prepared to resent the insult to the Empire and to discipline, half disposed to award that submission",3345
Algeria,GPE,disposed to award that submission to her caprice which all Algeria gave to Cigarette.,3345
Empire,LOC,"with a grave smile, ""the honours of the Empire are not to be treated thus. But who is",3346
Africa,LOC,"to ask that! He is the finest soldier in Africa, if it be possible for one to be finer",3347
France,GPE,". But the Black Hawk hates him, and so France never hears the truth of all that he does.",3347
Zarâila,GPE,"seen him as I saw him on the field of Zarâila, his would have been the Cross, and not",3347
France,GPE,"have been very different; as it was, all France and all Algeria knew Cigarette.",3353
Algeria,GPE,"different; as it was, all France and all Algeria knew Cigarette.",3353
Empire,GPE,"investigate and reward them. No one ever served the Empire and remained unrewarded. For yourself, wear your Cross",3361
Africa,LOC,upon the air; the bands of the regiments of Africa broke into the fiery rapture of a war-march,3365
France,GPE,"and young boys looked at her as the children of France once gazed upon Jeanne d' Arc, where Cigarette",3365
Venetia,GPE,"The eyes of Venetia Corona followed her with something of ineffable pity. """,3367
Europe,LOC,Chasseur d' Afrique by the haughtiest lady in all Europe would have been too preposterous and too insulting a supposition,3376
Venetia,GPE,"-bred, cultured, world-wise mind of Venetia Corona—that this man's exile was no shame",3377
Zarâila,GPE,the regiments to where the shot-bruised Eagle of Zarâila gleamed above the squadrons of the Chasseurs d' Afrique,3377
Zarâila,GPE,that even the promised recognition of his brilliant actions at Zarâila and elsewhere was postponed awhile on the plea of investigation,3378
France,GPE,"noon, and take those honours as a soldier of France, under the eyes of the man he loved,",3378
Venetia,GPE,of the flag-staff drooped above the head of Venetia Corona.,3379
Empire,GPE,"troops broke up and marched past the representative of their Empire, the cavalry at the head of the divisions.",3381
France,GPE,touched the joyous and elastic nature of the child of France.,3397
Greece,GPE,"the only end that the genius and the greatness of Greece could find as issue to the terrible jest, the",3400
Algeria,GPE,"as decoration could be obtained in the southern provinces of Algeria, and had, Arab-like, in front",3401
England,GPE,"one were two other standards also—the flags of England and of Spain. Cigarette, looking on from afar",3401
Spain,GPE,"other standards also—the flags of England and of Spain. Cigarette, looking on from afar, saw the",3401
Marseillais,LOC,"in his boyhood, had seen the entry of the Marseillais to Paris. She knew what the woman of the",3409
Paris,GPE,"boyhood, had seen the entry of the Marseillais to Paris. She knew what the woman of the people had",3409
Venetia,GPE,", and made them both look up: they were Venetia Corona and a Levantine woman, who was her favourite",3412
Venetia,GPE,"and cast out to the lust of the sharks. Venetia hesitated a moment in astonished wonder; then, with",3412
Zarâila,GPE,"darling of the Army, who saved the squadron at Zarâila, who has seen a thousand days of bloodshed,",3419
Lascar,LOC,"killed as many men with her own hand as any Lascar among them all—fear you , you hothouse flower",3419
Venetia,GPE,"She let the pistol pass into Venetia's grasp; and stood, irresolute and ashamed,",3423
Venetia,GPE,"Venetia laid the loaded pistol down, away from both,",3424
Venetia,GPE,"""You bring two charges against me,"" said Venetia, when she had vainly awaited answer. ""That",3431
Albion,GPE,"—they are all slaves, they say, in Albion, and will bear to be yoked like oxen if",3432
Africa,LOC,in no way? Can you go away out of Africa and leave him in this living death to get killed,3482
Venetia,GPE,Venetia heard her without interruption; a great sadness came over,3485
Alps,LOC,"'s "" Partons! "" before the Passage of the Alps.",3492
Venetia,GPE,"Tell him to come here to me,"" repeated Venetia, with the calm decision of one to whom any",3499
Venetia,GPE,", and had darted out into the night air. Venetia Corona gazed after the swiftly flying figure as it passed",3506
Zarâila,GPE,"to them by their Marshal's command in commemoration of Zarâila, one alone remained apart, silent and powerless to",3511
Africa,LOC,"her face again; though they must pass out of Africa, home to the land that he desired as only",3513
Algeria,GPE,"pride, which was as intense in the Vivandière of Algeria as ever it could be in any Duchess of a",3531
Marseilles,GPE,. And she remembered once more the story of the Marseilles fisher-woman. She understood that terrible vengeance under,3535
Africa,LOC,"""for we leave the camp to-morrow; Africa next week.""",3540
France,GPE,out as what he thinks you—a soldier of France. He is interested by all he hears of your,3547
Africa,LOC,"him to such a fate as this of his in Africa without personal suffering, or without an effort to induce",3548
Europe,LOC,pursue. It is impossible for me to return to Europe knowing you are living thus and leaving you to such,3553
England,GPE,You are guiltless of this charge under which you left England; you endure it rather than do what you deem,3561
Venetia,GPE,"""Choose for me, Venetia!"" he muttered at last once more.",3587
accurst,GPE,"iron, he was driven out from them desolate and accurst.",3613
Africa,LOC,you; too faithful for me to pass out of Africa and never give you one thought again. I believe,3618
Empire,GPE,"though men saw in him only a soldier of the Empire, only a base-born trooper, beneath her",3626
France,GPE,"That life had glory—that life was lived for France.""",3669
South,LOC,at the head-quarters of the Army of the South. Within the tent there was a densely packed throng,3676
France,GPE,"crowd, of which every man wore the uniform of France, and of which the mute undeviating attention, forbidden",3676
France,GPE,of a mutineer should be the sole answer given by France to the saviour of her honour.,3678
Marseilles,GPE,"awful retribution as that which the fisher-girl of Marseilles had dealt by the southern sea, there was wounding",3698
Bon Mathieu,LOC,"quarter. She touched him with the paper. ""Bon Mathieu! wilt thou read this to me?""",3703
Algiers,GPE,have met one of his blood in the crowds of Algiers. She was absorbed in the one catastrophe whose hideousness,3742
Algiers,GPE,a breeze as she went at full gallop down through Algiers with the sun-ray glittering like fire on her,3774
France,GPE,"had come was to a fortress where the Marshal of France, who was the Viceroy of Africa, had arrived",3781
Africa,LOC,"the Marshal of France, who was the Viceroy of Africa, had arrived that day in his progress of inspection",3781
Algiers,GPE,"""Monseigneur, I have come from Algiers since noon——""",3793
Algiers,GPE,"""From Algiers!""",3794
France,GPE,a guiltless man. He who saved the honour of France at Zarâila is to die the death of a mutineer,3796
Zarâila,GPE,man. He who saved the honour of France at Zarâila is to die the death of a mutineer at dawn,3796
France,GPE,"""Mine!—since he is a soldier of France; yours, too, by that title. I",3799
Algiers,GPE,"by that title. I am come here, from Algiers, to speak the truth in his name, and",3799
Empire,GPE,"him for his own honour and the honour of my Empire. See here! At noon, I have this",3799
France,GPE,"by my Cross, by my Flag, by my France, I swear that not a hair of his head",3799
Zarâila,GPE,"seen him—I have told you how—at Zarâila, thinking never of death or of life, only",3805
France,GPE,"but, because of that—because you are as France in my eyes—I swear, by the name",3810
France,GPE,"my eyes—I swear, by the name of France, that you shall see justice done to him—",3810
Algiers,GPE,—for her! Well; in the streets of Algiers I saw a man with a face like his own,3819
France,GPE,"beast whom you fear? Is that death the reward France will give for Zarâila?""",3819
Empire,GPE,"it looks now, he shall be saved if the Empire can save him!""",3827
Africa,LOC,"""My child, Africa has shown me much heroism, but none like yours",3838
France,GPE,"If you fall, he shall be safe, and France will know how to avenge its darling's loss.",3838
France,GPE,dethroned; it was there still before all else. France was without rival with her.,3840
Zarâila,GPE,the soldier who had brought up the French reserve at Zarâila; she was but the foe who had seen them,3853
Zarâila,GPE,"child who had brought shame and destruction on them at Zarâila, and they longed to draw their steel through the",3857
Zarâila,GPE,"you to shame and to grief on the day of Zarâila. Well, I am here; do it.",3859
Zarâila,GPE,"leader whom her Spahis had driven off the field of Zarâila. ""Well, here it is; you can",3862
Algiers,GPE,dawn. He is innocent. I have ridden from Algiers to-day with the order of his release.,3862
France,GPE,"that there was a greatness in this little tigress of France, whom they had sworn to hunt down and slaughter",3870
Abd-el-Kader,GPE,"high tenets and the pure chivalries of the school of Abd-el-Kader; and they were not lost in him, despite",3871
France,GPE,"me back ere another night; if I die, France will know how to thank thee!""",3881
France,GPE,single utterance by which he ever quoted his services to France. Not one who heard him dared again force on,3892
Oran,GPE,"heard of it yesterday; I rode all night from Oran. I feel great pity for this man, though",3900
Algiers,GPE,"""Nothing. She is in Algiers. But you can be saved; you shall be",3924
England,GPE,! I swear by my honour and the honour of England that he shall not perish. He is of my,3934
France,GPE,"""Wait! in the name of France.""",3963
France,GPE,"""Chut! It is the powder and ball of France! that does not hurt. If it was an",3972
Algiers,GPE,? They will show you the Château de Cigarette in Algiers. I should not like to think that they would,3988
Africa,LOC,", battle-scarred, murderous, ruthless veterans of Africa who heard her could have turned their weapons against their",4003
France,GPE,"when you go into battle; and tell them in France——""",4004
France,GPE,"""If I could only see France once more! France——""",4006
France,GPE,"""If I could only see France once more! France——""",4006
the African noon,LOC,"that had first met his own in the glare of the African noon, passed her hand over his lips with a gesture",4016
France,GPE,"over one little grave turned westward towards the shores of France—a grave, made where the beat of drum",4018
FRANCE,GPE,"""ENFANT DE L'ARMÉE, SOLDAT DE LA FRANCE.""",4020
