Location,ent_type,context,p_no
The Prince Colonna,LOC,"meditations over his discomfiture in the matter of Hellingsley. The Prince Colonna, who, since the steeple-chase, had",1427
London,GPE,", the Marquess proposed that they should all return to London, and with great formality, though with great warmth",1429
Italy,GPE,expansion of the spring would permit her to return to Italy. This notice of her return to her own country,1429
London,GPE,"After they had remained about a month in London, Madame Colonna sent for Mr. Rigby one morning to",1430
London,GPE,possess the most sumptuous and the most fanciful boudoir in London or Paris. What a hint for Rigby! That,1435
Paris,GPE,most sumptuous and the most fanciful boudoir in London or Paris. What a hint for Rigby! That gentleman consulted,1435
London,GPE,"the Secretary of the Reform Association, were walking about London like mad things, eating luncheons and looking for a",1442
Phoenix,GPE,"would not take pledges. In fact they wanted a Phoenix; a very rich man, who would do exactly",1442
England,GPE,. In the particular state of affairs before us; England after the Reform Act; it never could be doubtful,1470
England,GPE,"'s true,"" from all sides) and that England expected every man to do his duty.",1477
Millbank,GPE,"cheering and uproar. The four voters in favour of Millbank whom Solomon Lacey had cooped up, made drunk,",1515
London,GPE,"with feelings of extreme satisfaction that Mr. Rigby returned to London. The loss of Hellingsley, followed by the loss",1520
Monmouth,GPE,influence on the temper and disposition of the Marquess of Monmouth.,1520
England,GPE,"fate, was about to marry immediately, and quit England.",1525
Sidonia,GPE,The departure of Sidonia from Coningsby Castle in the autumn determined the Princess Lucretia,1535
Sidonia,GPE,"In this state of affairs appeared Sidonia, known before to her step-mother, but",1539
Sidonia,GPE,"uniform existence. She would have sacrificed the world for Sidonia, for he had touched the fervent imagination that none",1542
the Princess Colonna,LOC,result which Mr. Rigby is now about to communicate to the Princess Colonna.,1542
Inferno,LOC,was lying on a sofa in her boudoir reading the Inferno and immediately mustered her garrison in the form of a,1543
Richmond,GPE,"himself by her side, ordered them to drive to Richmond.",1548
Richmond,GPE,"Madame Colonna attended by Mr. Rigby, had gone to Richmond, ordered his carriage, and accompanied by Lucretia and",1549
Rome,GPE,"packed, as she was determined to set out for Rome that afternoon. This little occurrence gave Rigby some few",1550
Richmond,GPE,"lengthened interview with Rigby, his Lordship had departed for Richmond with Lucretia, where he hoped that Madame Colonna and",1551
Monmouth,GPE,"been threatening an edition. Turning to the Marquisate of Monmouth, he took up his pen and thus made the",1558
Rome,GPE,"Colonna, daughter of Prince Paul Colonna, born at Rome, February 16 th. 1819.",1559
England,GPE,"fact."" There was not a peerage compiler in England who had that date save himself.",1560
Villebecque,GPE,", we must not forget to mention what happened to Villebecque and Flora. Lord Monmouth took a great liking to",1561
England,GPE,"that Villebecque could never succeed, to any extent in England in his profession, and probably no where else,",1561
Cambridge,GPE,"which his mind was bent, he had rarely quitted Cambridge. The society of his friends, the great convenience",1562
Cambridge,GPE,"It is probable then that he would have remained at Cambridge with slight intervals until he had taken his degree,",1562
Villebecque,GPE,"never received his original communication. Lord Monmouth spoke to Villebecque, who could throw sufficient light upon the subject,",1563
Cambridge,GPE,", the year which he had passed so quietly at Cambridge, he received a letter from his grandfather, informing",1564
Paris,GPE,"variety of movements Lady Monmouth and himself were established in Paris for the season, and desiring that he would not",1564
Cambridge,GPE,"at the close of the December term, Coningsby quitted Cambridge for Paris.",1564
Paris,GPE,"close of the December term, Coningsby quitted Cambridge for Paris.",1564
London,GPE,"Passing through London, he made his first visit to his banker at",1565
London,GPE,"deeply interested him; and as he was alone in London, at an hotel, and on the wing for",1565
Paris,GPE,"Lord Monmouth was greatly pleased that Harry had come to Paris; it was the University of the World, where",1566
Paris,GPE,"University of the World, where everybody should graduate. Paris and London ought to be the great objects of all",1566
London,GPE,"the World, where everybody should graduate. Paris and London ought to be the great objects of all travellers;",1566
Paris,GPE,"of the last mode. Lucretia was the fashion at Paris; a great lady, greatly admired. A guest",1567
France,GPE,perfectly comprehended and completely practised in the bright metropolis of France. An Englishman cannot enter a saloon without instantly,1568
England,GPE,between the counterfeit celebrity and the standard reputation. In England we too often alternate between a supercilious neglect of genius,1568
England,GPE,"of genius and a rhapsodical pursuit of quacks. In England, when a new character appears in our circles,",1568
France,GPE,"always is, ""Who is he?"" In France it is, ""What is he?"" In",1568
England,GPE,"it is, ""What is he?"" In England, ""How much a-year?"" In",1568
France,GPE,", ""How much a-year?"" In France, ""What has he done?""",1568
Paris,GPE,"About a week after Coningsby's arrival in Paris, as he was sauntering on the soft and sunny",1569
Sidonia,GPE,"Boulevards, soft and sunny though Christmas, he met Sidonia.",1569
Sidonia,GPE,"""So you are here?"" said Sidonia. ""Turn now with me, for I see",1570
Paris,GPE,"rapidly related all that had passed, they talked of Paris. Sidonia had offered him hospitality, until he learned",1571
Sidonia,GPE,"all that had passed, they talked of Paris. Sidonia had offered him hospitality, until he learned that Lord",1571
Paris,GPE,"hospitality, until he learned that Lord Monmouth was at Paris, and that Coningsby was his guest.",1571
London,GPE,"women here as agreeable as is the remarkable privilege in London of some half dozen. Men too, and great",1573
England,GPE,"men, develope their minds. A great man in England on the contrary is generally the dullest dog in company",1573
Sidonia,GPE,"I am somewhat sceptical of its truth,"" replied Sidonia. ""I am inclined to believe that the social",1574
England,GPE,I am inclined to believe that the social system of England is in infinitely greater danger than that of France.,1574
France,GPE,of England is in infinitely greater danger than that of France. We must not be misled by the agitated surface,1574
France,GPE,its order are deep and sure. Learn to understand France. France is a Kingdom with a Republic for its,1574
France,GPE,are deep and sure. Learn to understand France. France is a Kingdom with a Republic for its capital.,1574
Kingdom,GPE,sure. Learn to understand France. France is a Kingdom with a Republic for its capital. It has been,1574
France,GPE,", to the days of 1830. It is still France, little changed; and only more national; for",1574
England,GPE,"for it is less Frank and more Gallic; as England has become less Norman and more Saxon.""",1574
The Kingdom of France,GPE,the nature of things had not demanded his presence. The Kingdom of France required a Monarch; the Republic of Paris required a,1576
the Republic of Paris,GPE,presence. The Kingdom of France required a Monarch; the Republic of Paris required a Dictator. He comprised in his person both,1576
Europe,LOC,"are told the tranquillity, almost the civilisation, of Europe depends, yet of whom we receive accounts so conflicting",1577
Sidonia,GPE,"Sidonia smiled at his earnestness. ""I have a creed",1578
France,GPE,"length placed me in the presence of the King of France, I recognised— Ulysses !""",1578
the Republic of Paris,GPE,"after the pause of a few moments, ""that the Republic of Paris may absorb the Kingdom of France?""",1579
the Kingdom of France,GPE,"moments, ""that the Republic of Paris may absorb the Kingdom of France?""",1579
Sidonia,GPE,"""I suspect the reverse,"" replied Sidonia. ""The tendency of advanced civilisation is in truth",1580
Sidonia,GPE,"which leads into the Place of the Madeleine, whither Sidonia was bound; and Coningsby was about to quit his",1581
Sidonia,GPE,"and Coningsby was about to quit his companion, when Sidonia said:",1581
Limoges,GPE,"he has some capital pictures, and a collection of Limoges ware that is the despair of the dilettanti.""",1582
Sidonia,GPE,"conversation, Coningsby turned towards the pictures, and left Sidonia with their host. The collection was rare; and",1583
Limoges,GPE,", Coningsby apparently engaged in examining some of that famous Limoges ware of which Sidonia had spoken, watched with interest",1587
Sidonia,GPE,"in examining some of that famous Limoges ware of which Sidonia had spoken, watched with interest and intentness the beautiful",1587
Sidonia,GPE,"saw the portly gentleman in the distance shaking hands with Sidonia, the ladies apparently expressing their thanks and gratification to",1587
Sidonia,GPE,"I have not that honour."" He looked at Sidonia.",1591
Sidonia,GPE,"""Sir Joseph Wallinger,"" said Sidonia, ""one of the new Whig baronets, and",1592
Sidonia,GPE,The knowledge that Sidonia was at Paris greatly agitated Lady Monmouth. She received,1593
Paris,GPE,The knowledge that Sidonia was at Paris greatly agitated Lady Monmouth. She received the intimation indeed,1593
Sidonia,GPE,"Lord Monmouth himself was quite pleased at the announcement. Sidonia was his especial favourite; he knew so much,",1593
Sidonia,GPE,"In the evening of the day that Coningsby met Sidonia, Lady Monmouth made a little visit to the charming",1594
England,GPE,"perversion of terms, the easy domestic title distinguishes in England a formally prepared and elaborately collected assembly, in which",1594
France,GPE,"be as little ""homely"" as possible. In France, on the contrary, 'tis on these occasions",1594
England,GPE,carries on that degree and kind of intercourse which in England we attempt awkwardly to maintain by the medium of that,1594
Sidonia,GPE,"turning her head, she observed entering the saloon, Sidonia. She just caught his form bowing to the Duchess",1596
Sidonia,GPE,", without appearing to look. She was conscious that Sidonia was approaching her neighbourhood. Her heart beat in tumult",1596
Sidonia,GPE,", her daily walks in the Bois de Boulogne. Sidonia as the Marchioness had anticipated, had now reached the",1596
Sidonia,GPE,"accident to the Count, and met the glance of Sidonia. She meant to have received him with haughtiness,",1596
Sidonia,GPE,once after the Marquess. The Count moved away; Sidonia took his seat. His ease and homage combined very,1597
Sidonia,GPE,"society, for the Marquess had suffered in health since Sidonia last saw him. His periodical gout had left him",1597
Sidonia,GPE,"The Marquess received his friends at dinner every day. Sidonia particularly amiable, offered himself as a guest for the",1597
Sidonia,GPE,"""I always go to their balls,"" said Sidonia, ""I have promised.""",1599
Sidonia,GPE,"had been long there, and offering her hand to Sidonia, bade him adieu until to-morrow. While",1600
Paris,GPE,", nothing which he could not do, especially at Paris. He was master of his subject; in all",1602
Flora,GPE,Coningsby had made a visit to M. Villebecque and Flora the day after his arrival. It was a recollection,1603
Sidonia,GPE,Sidonia was to dine at Lord Monmouth's the day after,1604
Monmouth,GPE,"Sidonia was to dine at Lord Monmouth's the day after he met Lucretia, and afterwards",1604
Paris,GPE,Lord Monmouth's dinners at Paris were celebrated. It was generally agreed that they had,1605
Paris,GPE,"His Lordship's plates were always hot: whereas at Paris, in the best appointed houses, and at dinners",1605
France,GPE,Now if we only had that treaty of commerce with France which has been so often on the point of completion,1605
France,GPE,"exchange for their capital wines, would be found throughout France. The dinners of both nations would be improved:",1605
Paris,GPE,". The rooms were very crowded; everybody distinguished in Paris was there: the lady of the Court, the",1609
Faubourg,GPE,"the lady of the Court, the duchess of the Faubourg, the wife of the rich financier, the constitutional",1609
London,GPE,"a great occasion, is not easily equalled. In London there is not the variety of guests; nor the",1609
Paris,GPE,"novelty of the splendid scene. He had been in Paris long enough to make some acquaintances, and mostly with",1610
Isthmus,LOC,"""It is more difficult than cutting through the Isthmus of Panama, Baron,"" said Coningsby, alluding",1611
Panama,GPE,"It is more difficult than cutting through the Isthmus of Panama, Baron,"" said Coningsby, alluding to a",1611
Isthmus,LOC,"; ""for I would undertake to cut through the Isthmus, and I cannot engage that I shall enter",1612
Sidonia,GPE,"moved on towards the ballroom. Soon after this, Sidonia arrived; he came in with the still handsome and",1617
Sidonia,GPE,"Thursday; and after a thousand compliments moved on. Sidonia stopped; Coningsby could not refrain from lingering, but",1618
Sidonia,GPE,"little embarrassed, and was retiring, when he heard Sidonia reply to an inquiry of the lady, ""The",1618
Sidonia,GPE,"not recollect my niece,"" said Sir Joseph addressing Sidonia, and wishing to cover their mutual embarrassment; """,1620
Paris,GPE,consisting of questions; how long she had been at Paris; when she had heard last from Millbank; how,1621
Sidonia,GPE,"father was; also, how was her brother. Sidonia made an observation to Sir Joseph on a passer-",1621
Rome,GPE,"""And you have passed a winter at Rome,"" said Coningsby. ""How I envy you",1622
Rome,GPE,"You were willing to be pleased; but Millbank notwithstanding Rome commands my affections, and in spite of this surrounding",1635
Lancashire,GPE,I could have wished to have passed my Christmas in Lancashire.,1635
Paris,GPE,". I might now have been at Oxford instead of Paris. And, yet,"" added Coningsby, """,1638
Sidonia,GPE,"In the meantime Sidonia reached the ballroom, and sitting near the entrance was",1641
Sidonia,GPE,"women, especially if not altogether unworthy of it. Sidonia always admired Lucretia, and preferred her society to that",1641
Sidonia,GPE,"that she had conquered or could vanquish his heart. Sidonia was one of those men, not so rare as",1641
Sidonia,GPE,"The Princess Lucretia had yielded herself to the spell of Sidonia's society at Coningsby Castle, when she knew that",1642
Sidonia,GPE,But Sidonia was a man on whom the conventional superiorities of life,1643
the High Alps,LOC,little effect as a flake falling on the glaciers of the High Alps. His comprehension of the world and human nature was,1643
Sidonia,GPE,"under any circumstances was not an unique animal. When Sidonia felt a disposition to be spell-bound, he",1643
Sidonia,GPE,esteem her. There was indeed no subject on which Sidonia discoursed so felicitously as on woman: nor none on,1643
Greece,GPE,"astonished you. There was not a free lady of Greece; Leontium and Phryne, Lais, Danae, and",1643
Leontium,GPE,". There was not a free lady of Greece; Leontium and Phryne, Lais, Danae, and Lamia;",1643
Sidonia,GPE,the female manners of the last centuries of polytheism as Sidonia. You would have supposed that he had devoted his,1643
France,GPE,"his anecdotes of the Court of Henry III. of France, with every character of which he was as familiar",1643
Montem,GPE,"the impatient, even alarmed, expressions of Rigby at Montem six years ago, when he proposed to invite young",1649
England,GPE,"good Catalan family, flying during a political convulsion to England, arrived with his two daughters at Liverpool, and",1653
Liverpool,GPE,"convulsion to England, arrived with his two daughters at Liverpool, and bore letters of introduction to the house of",1653
Wallinger,GPE,", and bore letters of introduction to the house of Wallinger. Some little time after this, by one of",1653
Peninsula,LOC,"political fortune, of late years not unusual in the Peninsula, he returned to his native country, and left",1653
Barcelona,GPE,untimely end in one of those terrible tumults of which Barcelona is the frequent scene.,1653
Liverpool,GPE,"commerce habitually connected their interests. During a visit to Liverpool, Millbank had made the acquaintance of the sister of",1655
Rome,GPE,"to her family; and notwithstanding all the splendour of Rome and the brilliancy of Paris, her thoughts were often",1655
Paris,GPE,"notwithstanding all the splendour of Rome and the brilliancy of Paris, her thoughts were often in her Saxon valley,",1655
the green hills,LOC,"her thoughts were often in her Saxon valley, amid the green hills and busy factories of Millbank.",1655
China,GPE,", and nothing else, had better be sought in China, or among the Austrians, the Chinese of Europe",1657
Europe,LOC,"China, or among the Austrians, the Chinese of Europe. As for Conservative government, the natural question was",1657
Paris,GPE,about to make an expedition into the antique city of Paris to visit some old hotels which retained their character;,1662
Cambridge,GPE,"precious for him, for the spires and pinnacles of Cambridge already began to loom in the distance, and he",1663
Sidonia,GPE,"in his plans and wishes was the great pleasure which Sidonia, with whom he passed a great deal of his",1663
Sidonia,GPE,in the society of the Wallingers and their niece. Sidonia presented Lady Wallinger with his opera-box during her,1663
Paris,GPE,Wallinger with his opera-box during her stay at Paris; invited them very frequently to his agreeable dinner parties,1663
Sidonia,GPE,desire she had expressed of seeing the celebrated hotel of Sidonia to advantage.,1663
Cambridge,GPE,"a half term, and of postponing his departure to Cambridge to a period nearer the time when Edith would probably",1664
England,GPE,period nearer the time when Edith would probably return to England.,1664
Sidonia,GPE,the grand fête which was about to be given by Sidonia. Coningsby heard much of it one day when dining,1665
Sidonia,GPE,"""But Monsieur Sidonia's cook is a gem, they say,""",1666
Sidonia,GPE,"""I have no doubt of it: Sidonia is a man of sense, almost the only man",1667
Sidonia,GPE,him tripping. He never makes a false move. Sidonia is exactly the sort of man I like; you,1667
Paris,GPE,"""The most beautiful girl in Paris,"" said the Attaché.",1680
Sidonia,GPE,"""Lady Monmouth, have you seen this beauty?—That Sidonia is going to marry,"" he added with a",1681
Sidonia,GPE,"Monmouth; ""but I had not heard that Monsieur Sidonia was about to marry her.""",1682
Sidonia,GPE,"the similarity of names; nor did he believe that Sidonia was going to marry her, whoever she might be",1688
Sidonia,GPE,sullen. As for Lady Monmouth she had learnt that Sidonia whatever might be the result was paying very marked attention,1688
Sidonia,GPE,Coningsby felt quite sure that the story of Sidonia's marriage with Edith was the most ridiculous idea that,1689
Sidonia,GPE,"could not conceal from himself that between the Wallingers and Sidonia there existed a remarkable intimacy, fully extended to their",1689
Sidonia,GPE,"one occasion in lengthened, and apparently earnest conversation with Sidonia, who, by the bye, spoke with her",1689
Sidonia,GPE,"immortalize. Why if Edith were not going to marry Sidonia, how was he ever to marry her, even",1689
phaeton,GPE,"Marquess was driving Lucretia up the avenue Marigny in his phaeton. About the centre of the avenue, the horses",1691
Sidonia,GPE,"In the midst of this distressing tumult, Sidonia on horseback followed by a groom, came up the",1694
phaeton,GPE,"up the avenue from the Champs Elysées. The empty phaeton, reins broken, horses held by strangers, all",1694
Sidonia,GPE,"us carry her in, Lord Monmouth,"" said Sidonia, exchanging a recognition as he took Lucretia in his",1695
Sidonia,GPE,"I would hope there is no fracture,"" said Sidonia, placing her on a sofa, ""nor does",1696
Sidonia,GPE,in a chair by the side of the sofa which Sidonia had advanced to the middle of the room. Lord,1697
Sidonia,GPE,"room. Lord Monmouth was silent and very serious. Sidonia opened the window, and touched the brow of Lucretia",1697
Sidonia,GPE,"The colour seems to me to return,"" said Sidonia.",1700
Sidonia,GPE,"""Stop—moisten her lips first,"" said Sidonia.",1705
Sidonia,GPE,"""Sidonia,"" said the Marchioness.",1709
Sidonia,GPE,"""Lady Monmouth!"" said Sidonia in a gentle voice.",1711
Sidonia,GPE,"""Sidonia!"" she again exclaimed in a voice of inquiry",1714
Sidonia,GPE,"""I think now,"" said Sidonia to the surgeon, ""that Lady Monmouth would take",1719
Sidonia,GPE,"""Try you, Sidonia,"" said the Marquess rather dryly.",1721
Sidonia,GPE,"""You feel yourself again?"" said Sidonia, advancing.",1722
Sidonia,GPE,"""She wanders a little,"" said Sidonia.",1724
Paris,GPE,"have noticed, the restless and disquieted Coningsby wandered about Paris, vainly seeking in the distraction of a great city",1730
England,GPE,"mind. His first resolution was immediately to depart for England; but when, on reflection, he was mindful",1730
Sidonia,GPE,"under the arcades towards the Rue St. Florentin, when Sidonia passed him in an opposite direction on horseback and at",1732
Sidonia,GPE,pale. Minute followed minute. Coningsby flattered himself that Sidonia was only speaking to the porter. Then he would,1732
Sidonia,GPE,"speaking to the porter. Then he would fain believe Sidonia was writing a note. Then crossing the street,",1732
Sidonia,GPE,"the house. A quarter of an hour elapsed, Sidonia did not come forth. They were at home to",1732
Flora,GPE,"the flight of steps; he withdrew his arm from Flora, and thanked her with all his courtesy.",1743
Paris,GPE,"that morning, it was with a determination of leaving Paris the next day for England, but the accident to",1746
England,GPE,"with a determination of leaving Paris the next day for England, but the accident to Lady Monmouth, though,",1746
Sidonia,GPE,"remained another day, and that was the day preceding Sidonia's fête, which he particularly resolved not to attend",1746
Sidonia,GPE,impossible that he could again endure the sight of either Sidonia or Edith. He looked upon them as persons who,1746
Paris,GPE,"With these feelings, sauntering away the last hours at Paris, disquieted, uneasy; no present, no future",1746
Luxembourg,GPE,"places in the world, in the gardens of the Luxembourg, encountered Sir Joseph Wallinger and Edith.",1746
Paris,GPE,them. He told them he was going to leave Paris on the morrow.,1747
Sidonia,GPE,"""Sidonia is a great man, and carries every thing before",1756
Sidonia,GPE,to me that a field for action is exactly what Sidonia wants. There is no vent for his abilities and,1757
Madrid,GPE,". The morning after his fête he is going to Madrid.""",1757
Lancashire,GPE,"their mutual movements. Edith spoke of her return to Lancashire, of her hope that Mr. Coningsby would soon see",1758
Paris,GPE,"Coningsby informed her that though he was going to leave Paris, he had no intention of returning to England;",1758
England,GPE,"leave Paris, he had no intention of returning to England; that he had not yet quite made up his",1758
St. Petersburg,GPE,go; but thought that he should travel direct to St. Petersburg. He wished to travel overland to Astrachan. That,1758
Astrachan,GPE,to St. Petersburg. He wished to travel overland to Astrachan. That was the place he was particularly anxious to,1758
Sidonia,GPE,Sidonia lived in the Faubourg St. Germain in a large hotel,1763
Munich,GPE,decorated principally in encaustic by the most celebrated artists of Munich. The three principal rooms were only separated from each,1767
Sidonia,GPE,All the world were at this fête of Sidonia. It exceeded in splendour and luxury every entertainment that,1768
Luxembourg,GPE,scene. Since the passage in the gardens of the Luxembourg —that tone—that glance—he had certainly,1769
Sidonia,GPE,". And yet if all were, with regard to Sidonia, as unfounded as he could possibly desire, where",1769
midland county,GPE,"his mother, the daughter of a clergyman in a midland county. That there was any relationship between the Millbank family",1769
England,GPE,"his mother had no relations; that she returned to England utterly friendless; without a relative, a connection,",1769
Paris,GPE,Coningsby had met with great social success at Paris. He was at once a favourite. The Parisian,1770
France,GPE,highest style of English beauty which is very popular in France. His air was acknowledged as distinguished. The men,1770
Sidonia,GPE,"moment therefore that he found himself in the saloons of Sidonia, he was accosted by many whose notice was flattering",1770
Rome,GPE,"of Lord Beaumanoir, who had made her acquaintance at Rome, and originally claimed it as the member of a",1770
Rome,GPE,"Beaumanoir told Coningsby he had introduced steeple-chaces at Rome, and had parted with Sunbeam to the nephew of",1771
Luxembourg,GPE,"""It was the air of the Luxembourg that reminded me of the desart,"" said Coningsby",1780
Paris,GPE,"at a ball that he had first met her at Paris, and this led to other reminiscences; all most",1781
Sidonia,GPE,"""Where have you been, child,"" said Sidonia, ""that I have not seen you for some",1783
Madrid,GPE,"seen you for some days? I am going to Madrid to-morrow.""",1783
Cambridge,GPE,"""And I must think, I suppose, of Cambridge.""",1784
England,GPE,"The resolute departure for England on the morrow, had already changed into a supposed",1786
Cambridge,GPE,"changed into a supposed necessity of thinking of returning to Cambridge. In fact, Coningsby felt that to quit Paris",1786
Paris,GPE,"Cambridge. In fact, Coningsby felt that to quit Paris and Edith was an impossibility. He silenced the remonstrance",1786
Bacchantes,GPE,"In its centre was a fountain, a group of Bacchantes encircling Dionysos; and from this fountain, as from",1788
Grand Cairo,GPE,"; Coningsby was separated from Edith. The Duchess of Grand Cairo, the beautiful wife of the heir of one of",1789
Sidonia,GPE,"room, by whom he was unnoticed. They were Sidonia and Miss Millbank. They were sitting on a sofa",1791
Sidonia,GPE,"Miss Millbank. They were sitting on a sofa, Sidonia holding her hand and endeavouring, as it seemed,",1791
Sidonia,GPE,"In a few seconds Coningsby had quitted the hotel of Sidonia, and the next day found him on his road",1792
England,GPE,and the next day found him on his road to England.,1792
Christchurch,GPE,"dome of the Radcliffe, lingering on the towers of Christchurch and Magdalen, sanctifying the spires and pinnacles of holy",1794
St. Mary's,GPE,"and Magdalen, sanctifying the spires and pinnacles of holy St. Mary's.",1794
Paris,GPE,what had occurred to Coningsby since he so suddenly quitted Paris at the beginning of the year. The wound he,1799
Sidonia,GPE,"is quite impossible to conceal that Coningsby had imbibed for Sidonia a certain degree of aversion, which in these days",1799
Lancashire,GPE,haughty house of Coningsby with the humble blood of the Lancashire manufacturer? Why was the portrait of his mother beneath,1800
Millbank,GPE,was the portrait of his mother beneath the roof of Millbank? Coningsby had delicately touched upon the subject both with,1800
Cambridge,GPE,knowledge which converts it into wisdom. His life at Cambridge was now a life of seclusion. With the exception,1803
Scotland,GPE,"family in the north, and afterwards to go to Scotland together; Coningsby was more inclined to travel for a",1803
St. John's,GPE,"was Commencement, and coming out of the quadrangle of St. John's, Coningsby came suddenly upon Sir Joseph and Lady Wallinger",1804
England,GPE,"came over him the moment he heard she was in England, at Millbank, with her family. He always",1804
Cambridge,GPE,in the idea of making the Wallingers enjoy and understand Cambridge; no one else was to be their guide at,1804
Paris,GPE,"understood,"" said Coningsby, ""when I left Paris,"" and here he became very confused, """,1807
Sidonia,GPE,"""Our friend, Sidonia.""",1809
Sidonia,GPE,"""You have known Sidonia a long time?""",1815
Paris,GPE,"kind to us,—especially to Edith. While we were at Paris he recovered for her a great number of jewels which",1816
Spain,GPE,"which had been left to her by her uncle in Spain, and, what she prized infinitely more, the",1816
Sidonia,GPE,relative since her marriage. Nothing but the influence of Sidonia could have effected this. Therefore of course Edith is,1816
Sidonia,GPE,", the idea is ridiculous to those who know Monsieur Sidonia. No earthly consideration would ever induce him to impair",1816
Oxford,GPE,"Oswald Millbank. Coningsby had often projected a visit to Oxford, which he much desired to make, but hitherto",1818
England,GPE,his pupil. It is a fact known over all England. We must not forget that a principle of government,1849
Wellington,GPE,the House of Commons in 1832 made the Duke of Wellington declare in the House of Lords that he was obliged,1857
Hertfordshire,GPE,"Primate of England; and placed Nicholas Breakspear, a Hertfordshire peasant, on the throne of the Cæsars. It",1859
Hellingsley,GPE,between his own domain and Hellingsley. Who dwelt at Hellingsley now?,1871
Hellingsley,GPE,"Wallinger and Edith were together in the morning room of Hellingsley, the morrow after the arrival of Oswald. Edith",1878
Paris,GPE,". ""What beautiful bouquets Mr. Coningsby gave us at Paris, Edith!""",1883
Cambridge,GPE,"was very happy when I met Mr. Coningsby again at Cambridge,"" said Lady Wallinger. ""It gave me",1885
Cambridge,GPE,the kindness of Mr. Coningsby when we met him at Cambridge is what I never shall forget. But he always,1887
Paris,GPE,"was my favourite from the first I saw him at Paris. Do you know, Edith, I liked him",1887
Rome,GPE,"""But I did not know Mr. Coningsby at Rome,"" said Lady Wallinger, ""I cannot",1889
Paris,GPE,"topics of conversation were in sufficient plenty; reminiscences of Paris, impressions of Hellingsley, his visit to Oxford,",1893
Oxford,GPE,"of Paris, impressions of Hellingsley, his visit to Oxford, Lady Wallinger's visit to Cambridge. In ten",1893
Cambridge,GPE,"his visit to Oxford, Lady Wallinger's visit to Cambridge. In ten minutes, their voices seemed to sound",1893
Paris,GPE,"absorbed in the flowing hour; not an allusion to Paris, not a speculation on what might arrive; but",1895
the Venetian Republic,GPE,"""We should have had the Venetian Republic in 1640,"" said Coningsby, ""had it",1912
Geneva,GPE,", ""had it not been for the Puritans. Geneva beat Venice.""",1912
Venice,GPE,"had it not been for the Puritans. Geneva beat Venice.""",1912
Granada,GPE,", even fantastically frolick; such as the girls of Granada chaunt trooping home from some country festival; her soft",1924
Paris,GPE,", or been inevitably mixed up with them. At Paris for example, he loved, or thought he loved",1926
Sidonia,GPE,thoughts. There was his grandfather hating the Millbanks or Sidonia loving them; and common people in the common world,1926
Hellingsley,GPE,"The morning after his first visit to Hellingsley, Coningsby rejoined his friends, as he had promised",1929
Hellingsley,GPE,"sketch which she had made of a rich oriel of Hellingsley, the morning passed away in that slight and yet",1930
Hellingsley,GPE,"to gaze upon the moonlit towers and peaked roofs of Hellingsley. Silent and dreamlike, the picturesque pile rested on",1967
Coningsby,GPE,", they came to one of the park gates of Coningsby. Millbank stopped. The command of his father was",2019
Hellingsley,GPE,"into field, in the space between the Castle and Hellingsley, and then discharged its violence on that fated district",2027
London,GPE,"It was the heart of the London season, nearly four years ago; twelve months having",2035
St. James,GPE,"an hour before midnight, up the classic mount of St. James and along Piccadilly, intimated that the world were received",2035
Piccadilly,GPE,", up the classic mount of St. James and along Piccadilly, intimated that the world were received at some grand",2035
London,GPE,"carriage hardly intimated that this was his first season in London, came up to the junior of the two critics",2039
Windsor,GPE,"sorry; but I was obliged to go down to Windsor, and I missed the return train. A good",2040
Paris,GPE,was over here last year—I knew her at Paris—and an Indian screen. Killing! Get him,2043
Everingham,GPE,it; they made such a fuss about it at Everingham; but it requires a devilish deal of history I,2051
Paris,GPE,"know is that it was looked upon last winter at Paris as a settled thing.""",2072
Monmouth,GPE,"""I should think old Monmouth was not the sort of fellow who would blow up",2076
London,GPE,"Mr. Rigby at the Castle, Coningsby quitted it for London; and before a week had elapsed had embarked for",2080
Cadiz,GPE,; and before a week had elapsed had embarked for Cadiz. He felt a romantic interest in visiting the land,2080
Athens,GPE,"A favourable opportunity permitted him in the autumn to visit Athens and the Ægean, which he much desired. In",2080
Rome,GPE,feelings of the sorrowful. Coningsby passed his winter at Rome. The wish of his grandfather had rendered it necessary,2080
England,GPE,grandfather had rendered it necessary for him to return to England somewhat abruptly. Lord Monmouth had not visited his native,2080
Paris,GPE,had to sigh. The Marquess too was weary of Paris. Every day he found it more difficult to be,2081
Paris,GPE,"hold upon their hearts or their fancy. Latterly at Paris, while Lucretia became each day more involved in the",2081
Rome,GPE,Villebecque had written to Coningsby at Rome by his grandfather's desire to beg him to return,2082
England,GPE,his grandfather's desire to beg him to return to England and meet Lord Monmouth there. The letter was couched,2082
Paris,GPE,"Coningsby had met at Paris, on his way to England, Lord and Lady",2083
England,GPE,"Coningsby had met at Paris, on his way to England, Lord and Lady Everingham; and he had returned",2083
Melbourne,GPE,"""If I were Melbourne, I would keep it open,"" replied his",2085
Jamaica,GPE,"said Lord Fitz-booby goaded into repartee, ""Jamaica would not have been an exhausted sugar colony.""",2098
Hellingsley,GPE,"happy family of Millbank after the departure of Coningsby from Hellingsley. When the first pang was over, Edith had",2112
Spain,GPE,"received a letter from Coningsby, written before he quitted Spain, perhaps he might have recognised a more satisfactory reason",2114
