Location,ent_type,context,p_no
Hamlin,GPE,"of sullen savage satisfaction. It was a humiliation for Hamlin, but he had deserved it; it was a",1929
Hamlin,GPE,"him as well as the good. To admit that Hamlin had, from mere womanish ill‐temper, calumniated a friend",1929
Hamlin,GPE,"of the matter; and her whole nature recoiled from Hamlin’s. Nay, it did not recoil; there",1929
æsthetic,GPE,"the side of a man whose whole nature was merely æsthetic, who was wholly without moral nerves or moral muscles",1929
bitter‐sweet,GPE,"out of life all that perfume, that narcotic and bitter‐sweet fiavour, which some other men taste, to be",1937
Hamlin,GPE,"Madame Elaguine laughed; but Chough thought it was at Hamlin, and frowned.",1940
Hamlin,GPE,the better. I know no man to compare with Hamlin as a mere person; to compare with him not,1941
Hamlin,GPE,"“But, perhaps—Hamlin may be a sort of child of genius, and",1946
Constantinople,GPE,think that was his name—who was ambassador at Constantinople. M. de Ferréol sent her to his sister‐in‐law in,1953
Paris,GPE,. M. de Ferréol sent her to his sister‐in‐law in Paris to educate. Aïssé grew up the most refined and,1953
Constantinople,GPE,"and love also, when M. de Ferréol returned from Constantinople, and said to this exquisite, proud, and",1953
Florence,GPE,"over all those scenes at the Villa Arnolfini, at Florence, nay, here in England not so long ago",1965
England,GPE,"Villa Arnolfini, at Florence, nay, here in England not so long ago; she thought of Hamlin’s",1965
Marjory,GPE,Unconsciously Anne’s mind reverted to the business of Marjory and Harry Collett; and her mind’s eye rested,1966
Hamlin,GPE,"and this, in her future as the wife of Hamlin, as the queen of this æsthetic world, which",1966
Richmond,GPE,"the advent of justice. Anne had never spoken to Richmond; but she felt that, of all human souls",1968
Richmond,GPE,"“I detest that man Richmond,” Madame Elaguine had once said; “he",1970
London,GPE,"most repugnant to her; and a walk through the London streets, in murky spring weather, was to Anne",1975
Hamlin,GPE,Always that indirect attack upon Hamlin and his friends: it was just and reasonable;,1984
Rome,GPE,"“Nero rebuilt Rome, didn’t he,” sneered Brown, “",1986
Hamlin,GPE,"two or three years ago? Almost as rich as Hamlin, do you know, young woman?” and",1990
Richmond,GPE,", as so many men have done—as poor Richmond is doing.”",2002
Hamlin,GPE,"people say,—that Mr Lewis had rather a bad influence upon Hamlin some years ago—in short, made him take",2007
Hamlin,GPE,"Anne resented being thus cross‐questioned about Hamlin, but she was quite unable to prevaricate in her",2013
Florence,GPE,"very words to you, long, long ago in Florence, when Mr Hamlin first proposed to educate you,",2037
icily,GPE,"You can make me stand here,” she answered icily, “but you cannot make me listen.",2040
Hamlin,GPE,. And she walked away and entered the house—Hamlin’s house.,2069
Hamlin,GPE,", base or doing their best to become it; Hamlin, her girlish ideal of poetical love, had gone",2070
Hamlin,GPE,"for the hour of the sacrifice to strike; for Hamlin to claim her. To fulfil that debt, to",2070
Hamlin,GPE,"matters been different, had she been free, had Hamlin not claimed her, had Richard not loved her (",2071
Hamlin,GPE,"Anne did not pay much heed to Hamlin and his doings: it seemed to her, whose",2072
Hamlin,GPE,"years, that it was always the same monotony; Hamlin was waiting for her to fall in love with him",2072
Hamlin,GPE,"more than usual vacuity, would get the better of Hamlin’s patience, and when he would say to Anne",2072
Hamlin,GPE,"summer, that certain slight changes were taking place in Hamlin. He had, without any intentional rupture, taken",2072
Richmond,GPE,"might be a fortnight after the memorable walk home from Richmond’s lecture—Anne found among her letters one,",2075
Italy,GPE,"which a child is incapable. Had she been in Italy, Anne would have expected to find within that envelope",2075
Hamlin,GPE,"the whole matter. Should she show that paper to Hamlin? Once in her life, Anne gave way to",2078
Hamlin,GPE,"of cowardice. That letter, shown by her to Hamlin, would, she knew, bring the catastrophe.",2078
Hamlin,GPE,"themselves. A change had taken place of late in Hamlin; he had become solitary and morose, and more",2079
Hamlin,GPE,a woman who was everything that she was not—Hamlin should ever come to feel for Sacha more than mere,2079
Hamlin,GPE,", the tendency always to be in extremes, of Hamlin’s cousin. Anyhow, Sacha had determined that Helen",2081
Hamlin,GPE,over the anonymous letter either to Madame Elaguine or to Hamlin. She felt that she had now no longer a,2126
London,GPE,“But where in all this wretched London have you been that you should feel happy?”,2130
Hamlin,GPE,"his. There has been a grand scene, and Hamlin has come round to reason. I met her returning",2136
Hampstead,GPE,"seated among an admiring crowd in his dusty studio at Hampstead, among his ghastly Saviours on gilded grounds, and",2137
Hamlin,GPE,the same time to the horrible false position into which Hamlin’s self‐engagement to a woman so different from himself created,2148
Hamlin,GPE,it strike Anne that perhaps she had no right towards Hamlin to pay off her debt of gratitude at the expense,2148
Hamlin,GPE,"the very qualities which would make her appreciate what in Hamlin was original and charming, and blind her, for",2148
Hamlin,GPE,"in her belief. On one pretext or other, Hamlin was perpetually at Madame Elaguine’s. The latest excuse",2149
Hammersmith,GPE,"days, Sacha came every morning to the house at Hammersmith, and spent a couple of hours at least closeted",2149
Hamlin,GPE,"and spent a couple of hours at least closeted with Hamlin in the studio. Anne usually received her, and",2149
Hamlin,GPE,could not help feeling indignant at the coolness with which Hamlin amused himself playing with two women: he was perpetually,2149
icily,GPE,"“How very sad!” said Anne, icily; “what a pity you can’t make up",2151
Hamlin,GPE,"Hamlin was silent. He had—she felt sure,",2152
Coblenz,GPE,"had begun long ago in his letters to her at Coblenz, which she had watched with admiration, and love",2155
Hamlin,GPE,"thus begun, and Miss Brown shrank from believing that Hamlin would have been so deliberately base, it was clear",2155
Properzia,GPE,"” instead of with this or the other Sappho or Properzia dei Rossi of her circle, she added—“I always knew",2159
Hamlin,GPE,"“Besides, Hamlin is too honourable,” said Mary, forgetting about",2163
Hamlin,GPE,"to bring back the high priest in person, namely Hamlin, to the worship from which the powers of evil",2172
Paris,GPE,"he has a magnificent hôtel entre cour et jardin in Paris, has been affianced ever since his childhood to the",2185
Hamlin,GPE,of embroidery which she was doing from a design by Hamlin.,2185
mélusine,GPE,"—une méchante fée—une fernme serpent —une mélusine, enfin tout ce qu’il vous plaira” (Chough",2191
Hamlin,GPE,"Brown, I know, I understand fully, that Hamlin has acted unworthily towards you. I know, I",2214
Hamlin,GPE,"would it not be worthy of you to reflect that Hamlin is a poet, and acting merely as a poet",2214
Hamlin,GPE,"frown!—well, but such the poet is, such is Hamlin. His soul loves and adores you; what if",2214
Hamlin,GPE,"“Nay, have patience—for the sake of Hamlin, for the sake of your own noble goodness !",2216
Messalina,LOC,"stronger for the blessing of the preposterous little poet of Messalina and Lucrezia Borgia, who declared himself to be an",2236
Hamlin,GPE,Wotton. Among these friends was Madame Elaguine. That Hamlin should care to take his cousin to the house where,2237
Hamlin,GPE,"say, Anne, Mrs Spencer, Lewis, and Hamlin—to a perfect concert of all manner of wild",2241
Hamlin,GPE,"fits of laughing, threw Chough into enthusiasm, annoyed Hamlin a little, puzzled poor Mrs Spencer, and made",2241
Hamlin,GPE,"Cousin Sacha seemed to take a pleasure in vexing Hamlin, in shocking Anne, in making Mrs Spencer think",2243
Imperia of Rome,GPE,", quietly. “Have you seen the ghost of Imperia of Rome, Mr Chough?”",2262
Hamlin,GPE,"it!” shrieked Madame Elaguine, throwing herself into Hamlin’s arms. “They want to kill me!",2271
Russia,GPE,"“We’re not in Russia, Mr Lewis,” rejoined Mrs Spencer, bridling",2279
Hammersmith,GPE,"the whole pre‐Raphaelite set which centred round the house at Hammersmith, with the result of turning Madame Elaguine, in",2289
Hamlin,GPE,". But now, every lover‐like look or word from Hamlin inspired Anne with positive terror; it seemed as if",2291
Hamlin,GPE,"a mere hysterical liar, she could not sincerely love Hamlin, Hamlin could not love her; and if this",2292
Hamlin,GPE,"hysterical liar, she could not sincerely love Hamlin, Hamlin could not love her; and if this man and",2292
Hamlin,GPE,"Mr Lewis, who had spent all his mornings in Hamlin’s studio, and all his evenings in Madame Elaguine",2293
Hamlin,GPE,"friend, of a woman whom he loved, made Hamlin suddenly conscious of his love for Sacha, and of",2294
ill‐health,GPE,", the result was unmistakable. On the score of ill‐health, Madame Elaguine had more or less dismissed all those",2295
Hamlin,GPE,"friends who had given Hamlin so much umbrage, and Hamlin had become almost her sole and constant visitor. He",2295
Hamlin,GPE,"the truth; nay, Miss Brown thought she knew Hamlin sufficiently well to be persuaded that there entered into his",2296
Hamlin,GPE,", to let her see how completely she had taken Hamlin away from her, to humiliate and insult her:",2298
Hamlin,GPE,she but know that every proof of her supremacy over Hamlin was to Miss Brown as each successively sawed‐through window‐bar is,2298
Hamlin,GPE,"become her livelihood if she should ever be released from Hamlin. Miss Brown had often and often, even when",2299
Hamlin,GPE,"to him some day, part of the money which Hamlin had settled upon her, in entering Girton or Newnham",2299
Hamlin,GPE,"the same time a great triumph, rose up in Hamlin’s heart.",2304
Hammersmith,GPE,"one day as Madame Elaguine came into the studio at Hammersmith, after visiting the sick woman, “it is",2305
Euclid,GPE,"like that works only with her brain. Too much Euclid, Kant, Hegel, Fichte, etc. You",2306
Perrys,GPE,"past and the future, about Miss Curzon, the Perrys, the Villa Arnolfini, Cousin Dick, Girton College",2310
Hamlin,GPE,"—by some singular obliviousness of the present—about Hamlin and Sacha,—the first persons that Anne Brown recognised about her",2310
Hammersmith,GPE,"to settle for the time being in the house at Hammersmith, she herself being far too unpractical to be of",2310
Thames,GPE,"window, of the whistle of the steamboat on the Thames; the song of the canary in the housekeeper’s",2310
London,GPE,"Mrs Spencer, who came from the other end of London every afternoon; of Chough and Cousin Dick, who",2311
Hamlin,GPE,"Dick, who came to make inquiries; even of Hamlin, whose magnificent bundles and baskets of flowers and fruit",2311
Alps,LOC,"and difficulties remaining far distant behind her, like the Alps which the traveller has arduously crossed, and looks back",2312
Hamlin,GPE,". She noticed that the Leighs scarcely ever spoke of Hamlin; that they brought in his flowers, books,",2312
Hamlin,GPE,"every time that one of the Leighs spoke coldly of Hamlin, or looked savage when he was mentioned. And",2319
Hamlin,GPE,"burst for her silence. Miss Leigh had brought in Hamlin’s usual gift of flowers, a bunch of beautiful",2319
Hamlin,GPE,"time. Anne’s first impression was merely strengthened; Hamlin was extraordinarily depressed, worried‐looking, taciturn. Anne felt",2332
Hamlin,GPE,"Was it possible that Hamlin, weak as he was, and feeling himself cornered",2339
Hamlin,GPE,"WHILE she was in this perplexity about Hamlin, Miss Brown received a visit from her cousin Dick",2341
Richmond,GPE,you told me that afternoon when we walked home from Richmond’s lecture—a rainy day at the end of,2346
Hamlin,GPE,". He had always resented his cousin’s fidelity to Hamlin, had always, with his tendency to seek for",2354
Ireland,GPE,", which will be shortly, is to go to Ireland for a few months with Mary Leigh, to finish",2362
Hamlin,GPE,"of being mean, of appearing to take advantage of Hamlin’s generosity.",2363
Hamlin,GPE,"Richard Brown frowned. She could never pluck Hamlin, Hamlin in some shape, real or false,",2390
Hamlin,GPE,"Richard Brown frowned. She could never pluck Hamlin, Hamlin in some shape, real or false, out of",2390
Hamlin,GPE,hoping that you might have lost your looks—that Hamlin might be quite unable ever to care for you again,2391
Florence,GPE,distant past—a vision of the untidy house at Florence; of Mrs Perry’s lean and Sapphic profile;,2397
Hamlin,GPE,"herbs in the vineyard of the Villa Arnolfini; of Hamlin as she had first known him—a mysterious,",2397
Hamlin,GPE,"has begun it. The comedy of her love for Hamlin, and of Hamlin’s love for her, was",2398
Petersburg,GPE,"? He taught at the school where I was in Petersburg: a thin lank creature, with long red wrists",2402
"time,—a",GPE,"confused resemblance of the men’s dress of Moliére’s time,—a crimson plush coat and a big man’s cravat of",2404
Flanders,GPE,"crimson plush coat and a big man’s cravat of Flanders lace, but all bursting out, by every conceivable",2404
Worth,GPE,with always making my own frocks. It’s from Worth. I swore I would bring round Watty from belief,2405
Worth,GPE,and purfled sleeves and eighteen‐penny medievalism to a belief in Worth; you know he used always to rant at Paris,2405
Paris,GPE,"Worth; you know he used always to rant at Paris clothes. Well, I’ve been as good as",2405
Worth,GPE,"been as good as my word; this is from Worth, and what’s more, Walter has paid my",2405
Worth,GPE,", I’m a pauper, and can’t buy Worth frocks on a thousand a‐year, including subscription for a",2405
morocco,GPE,"’ with all the improprieties annotated, Dutch paper, morocco, rough edges, price three guineas, can I",2405
Hamlin,GPE,"paid for Sacha’s dress! And yet, had Hamlin not paid for not merely one, but all Anne",2406
Hamlin,GPE,"crimson plush and watered white silk and lace, which Hamlin had paid for, she could not get out of",2406
Hamlin,GPE,"missed her opportunity; it was impossible to speak before Hamlin, although she had once or twice contemplated clearing up",2411
Hamlin,GPE,"did not stay long. Madame Elaguine rose, and Hamlin mechanically followed her example: was it that he could",2412
London,GPE,". “Oh no; I can’t do without London and my friends—hideous London and disagreeable friends,",2415
London,GPE,"can’t do without London and my friends—hideous London and disagreeable friends, at least so far as Walter",2415
Paris,GPE,"of Sittlicher Ernst, again. I am going to Paris this evening. I have a notion of taking Boris",2415
Hamlin,GPE,"notion of that fortnight of Sacha’s absence. Would Hamlin, fickle, easily wounded in his vanity, sated",2418
Glaciers,LOC,"self‐reproach, with what his cousin called Madonna of the Glaciers? And as Hamlin was leaving, he had said",2418
Hamlin,GPE,"was brought up a twisted note. It was from Hamlin, written late the previous night.",2420
Paris,GPE,"so I shall join her for a few days in Paris. Pray forgive my apparent rudeness.—Yours sincerely, W. H.",2421
Paris,GPE,much like sitting yet. Mr Hamlin’s gone to Paris to look after a school for Boris Elaguine.”,2424
Hamlin,GPE,"to understand whatever good there was or had been in Hamlin. This big and self‐reliant man, who had already",2429
Hamlin,GPE,"when there suddenly came a telegram, sent on from Hamlin’s lodgings, and opened by his servant, which",2430
Hamlin,GPE,Could he be the explanation of Anne’s indifference to Hamlin? thought the poet of the Eternal Feminine.,2432
Limerick,GPE,"duke, and of his real father the apothecary at Limerick, was absolutely unable to comprehend.",2434
Paris,GPE,"“I hear that Walter Hamlin is in Paris with his cousin,” he had remarked, after",2439
Paris,GPE,"object of Madame Elaguine’s and Hamlin’s journey to Paris, but the journey itself.",2441
Paris,GPE,Elaguine’s Russian relations—her aunt who lives in Paris and Boris’s grandfather—will be particularly pleased at,2442
Paris,GPE,"“True; but the people who meet them in Paris won’t know that, or won’t believe it",2445
Hamlin,GPE,"“being engaged, to you makes a difference to Hamlin. A man who is engaged to be married may",2445
Central Asia,LOC,"very sorry I shall be far away, somewhere in Central Asia or South America—I don’t know where—",2445
South America,LOC,"shall be far away, somewhere in Central Asia or South America—I don’t know where—when your marriage",2445
Paris,GPE,"get over Hamlin’s thoughtlessness in accompanying Madame Elaguine to Paris,” he said. “It would have been",2452
Hamlin,GPE,that Sacha should relieve her of the intolerable debt to Hamlin. The creature described by this odious man was the,2468
Hamlin,GPE,"All this kind of talk, of which Hamlin was so fond, perfectly sickened Anne; and the",2478
Hamlin,GPE,"closed her door to him, she had complained to Hamlin; and now, as soon as their backs were",2486
Dover,GPE,"hers. “I suppose you expected me by the Dover train. But I came by Dieppe, six hours",2490
Dieppe,GPE,"me by the Dover train. But I came by Dieppe, six hours’ agony, but a saving of",2490
Paris,GPE,Mr Hamlin has been quite well. He is in Paris at present; he didn’t expect you quite so,2500
Italy,GPE,"; I want to hear about you now, about Italy—about your work, the children, Mrs Perry",2503
England,GPE,"him, in good case to make money, to England. Miss Brown insisted upon showing him up to his",2505
Italy,GPE,"n’t know what. You are far handsomer than in Italy, and you never did look much like a girl",2510
Italy,GPE,"—nay, even about all her former fellow‐servants in Italy, and the grocer round the corner, and the",2514
æsthetic,GPE,turn her into a wonderful æsthetic being in a wonderful æsthetic house: it was very sensible of Mrs Perry to,2514
London,GPE,"in the dusk, on one of the most stifling London afternoons. Perry mechanically took out a cigarette; but",2515
Hamlin,GPE,"and get him to understand, to explain things to Hamlin. But how get this good‐natured, kindly, childish",2518
Hamlin,GPE,"could conceive. Perry was sure to burst out against Hamlin, to refuse to listen to her explanations, to",2518
Lucca,GPE,"and anything. Do you remember when we went into Lucca that day for the feast of the Holy Face,",2521
Hamlin,GPE,with Winnie and Mildred to go to the opera with Hamlin? D’you remember the plaster bust of Castruccio at the,2521
æsthetic,GPE,"Annie? You are certainly the queerest people, you æsthetic folk. By Jove! you actually have a photograph",2523
Hamlin,GPE,"“Hamlin’s cousin!” whistled Melton Perry,—“well, upon my",2525
Hamlin,GPE,"“Hamlin’s cousin or not Hamlin’s cousin, how in",2527
England,GPE,"is Mr Hamlin’s cousin; she has settled in England recently; he—we, I mean—see",2533
Florence,GPE,"all that sort of thing. I knew them in Florence, where Miss Bulzo, who was four or five",2537
Venice,GPE,"Well, six months later I met the two at Venice. They were staying at the same hotel as your",2537
quondam,GPE,", and wishing to dismiss and settle accounts with her quondam lover, had, in some fiendish way, induced",2537
Perugia,GPE,off with him. Next summer I met them at Perugia; they were travelling about in remote places as Mr,2539
Venice,GPE,of hers. Two years later the Bulzos were at Venice again; and I came just in time for the,2539
Paris,GPE,"not answer. Hamlin had returned the previous evening from Paris, and she also had noticed that he was changed",2551
Paris,GPE,"made rapid progress during his fortnight or three weeks in Paris, or at least that this absence enabled her to",2551
Hamlin,GPE,“It’s awfully good of old Hamlin to wish me to know all these grand swell painters,2552
Hamlin,GPE,"One afternoon, they were seated—Hamlin, Perry, and she—with Mrs Macgregor at",2554
Hamlin,GPE,; she thought she could see his eyes going from Hamlin’s face to her own inquiringly. The conversation was,2554
Hamlin,GPE,"Melton Perry hoped for an explanation from Richard Brown; Hamlin looked on passively, with that half‐stupefied look which she",2554
Hamlin,GPE,"Hamlin was more than merely depressed, he was very sad",2555
Hamlin,LOC,"; whether the poet, the dreamer, the chivalrous Hamlin of former days, still existed and suffered within this",2555
Italy,GPE,awkward drawl; “we have none like them in Italy. Why don’t Italians cultivate flowers? What do,2565
La France,GPE,? What do you call this? Is it a La France? I never knew a turnip from a jasmine.,2565
La France,GPE,"“I think it is a La France; I don’t know,” answered Anne,",2566
Hamlin,GPE,; but now I am quite sure of it—Hamlin drinks.”,2567
Perrys,GPE,"as she used to fold the clothes of the little Perrys, put out her light and lay down.",2577
Hamlin,GPE,". She knew, and only too well, that Hamlin was selfish, whimsical, fantastic, vain, a",2583
Hamlin,GPE,", to the belief that in one thing at least Hamlin had been perfectly noble, that no subsequently discovered weakness",2583
Hamlin,GPE,"And now this Hamlin, this man to whom she owed all, and",2584
Hamlin,GPE,"attempts she had made to awaken the better qualities of Hamlin; or rather, she could no longer conceive that",2584
Hamlin,GPE,"which she could not prevent, instead of thinking of Hamlin, whom she might have saved; and finally,",2584
Hamlin,GPE,never asked herself whether it was not her duty towards Hamlin to come to some conclusion about his cousin; she,2585
Hamlin,GPE,"she remembered the joy with which she had heard of Hamlin’s departure for Paris—that is to say,",2585
Paris,GPE,"with which she had heard of Hamlin’s departure for Paris—that is to say, of the crowning act",2585
Hamlin,GPE,", lying motionless in the dark, the face of Hamlin, as she had recently seen it, that weak",2585
Hamlin,GPE,"degradation, of the portraits at Wotton Hall—of Hamlin’s half‐crazy, disgraced brother; of his odious,",2585
Florence,GPE,"Brown had required of him in that distant past in Florence, to marry Anne Brown at whatever time she rnight",2586
Hamlin,GPE,"prostitution. To become, therefore, the wife of Hamlin, was an intolerable self‐degradation—nay, a pollution",2589
Hamlin,GPE,"Under her very eyes, before all the world, Hamlin had deceived her—had been another woman’s lover",2590
Hamlin,GPE,of embroidery on the wall—all the things which Hamlin had put there to please her. Was there anything,2594
Hamlin,GPE,her: she had asked him for a photograph during Hamlin’s absence with Sacha. She took the photograph and,2594
Hamlin,GPE,"When she had finished writing, she went down to Hamlin’s studio. He would come soon, and she",2599
Hamlin,GPE,"notes, but stopped. She loathed that music which Hamlin and Sacha so admired—that music, with its",2600
Hamlin,GPE,stickiness on her fingers. So Perry was right; Hamlin had returned to his old practice of taking opium.,2600
Hamlin,GPE,"leaves of a palm‐branch. It was the picture which Hamlin had begun long, long ago in Florence; and",2600
Florence,GPE,"picture which Hamlin had begun long, long ago in Florence; and her mind went back to that other rainy",2600
Hamlin,GPE,"in the tower studio, about to take leave of Hamlin, as she thought, for the last time.",2600
Hamlin,GPE,". Anne shuddered. Steps came along the corridor—Hamlin’s steps. She sat down near the window,",2600
Coblenz,GPE,“it is going on three years since I left Coblenz and came into this house. I am over twenty‐four,2606
Hamlin,GPE,"Hamlin, who had been sitting with his head resting on",2612
London,GPE,you promise that? And will you promise to leave London in a day or two—to go to Italy,2629
Italy,GPE,"London in a day or two—to go to Italy, anywhere where she is not—and wait till",2629
Italy,GPE,"“Walter is leaving for Italy to‐morrow,” she said, as she met Melton",2638
Hamlin,GPE,immediately recognised as part of the set once belonging to Hamlin’s mother which he had shown her long ago at,2647
Florence,GPE,"whom she had overtaken one day, years ago in Florence, browbeating and insulting the laundress’s girl, accusing",2656
Glaciers,LOC,"to make such things clear to a Madonna of the Glaciers, but perhaps Mr Perry will help you to understand",2659
Hamlin,GPE,"his friends.” He gave a contemptuous nod to Hamlin, waited for Anne to have said good‐bye to her",2673
Hamlin,GPE,"dress. Then, as she was going away on Hamlin’s entrance, he turned round suddenly to her and",2679
Hamlin,GPE,"street lamp as they passed quickly, had shown her Hamlin’s face close to her own, and radiant with",2690
