Location,ent_type,context,p_no
London,GPE,"one of the densest and most poverty-stricken of London parishes. For a long time, however, chapel",3350
England,GPE,there arose that shaking of the dry bones of religious England which we call the Tractarian movement. For many years,3351
St. Wilfrid's,GPE,"those days, the proceedings at this new and splendid St. Wilfrid's were not long in stirring up the Protestantism of the",3351
Cambridge,GPE,"fellow, the son of a Bristol minister, a Cambridge man besides, as chance would have it, of",3352
the West End,LOC,"; he lectured, taught, brought down workers from the West End, and before he had been five years in harness",3352
St. James's Park,GPE,"bye to their host, and wandered out together into St. James's Park, where the trees were white with frost and an",3353
England,GPE,invaluable. There is no other opening like it in England just now for men of your way of thinking and,3356
Paris,GPE,", it must have been when she was still in Paris, the young English widow of a man of old",3371
Paris,GPE,to which was one of the social blue ribbons of Paris.,3371
London,GPE,"of 1870 Madame de Netteville had fixed her headquarters in London, and it was to her house in Hans Place",3372
girandoles,GPE,"painted white, and had a few French mirrors and girandoles upon them, half a dozen fine French portraits,",3377
New Guinea,GPE,much as he himself might have scrutinised an inhabitant of New Guinea. Lady Aubrey made an imperceptible movement of the head,3384
St. Petersburg,GPE,"own young sister out of doors at night, in St. Petersburg, so that ultimately as a consequence the girl dies",3393
Paris,GPE,. Desforêts is doing it—doing it actually in Paris too.',3396
Paris,GPE,'Paris and illusions—O mon Dieu!' groaned young,3399
Paris,GPE,"'The last time I went to see Desforêts in Paris the theatre was crammed, and the house—theatrically",3400
East,LOC,"Land three years before Robert had seen something of the East, and it so happened that he remembered the name",3410
Constantinople,GPE,"at an official party given by the English Ambassador at Constantinople, which he and his mother had attended on their",3410
London,GPE,"'Are you new to London?' Lady Aubrey asked her presently, in that",3413
London,GPE,everybody's way. Children are out of place in London. I always want to leave mine in the country,3424
Europe,LOC,"or three of the keenest and most accomplished men in Europe. Catherine had slipped out of his sight meanwhile,",3428
mufti,GPE,"she is a genius, or a saint, in mufti. She might be handsome too if some one would",3430
Berlin,GPE,"Wielandt's talk, and of some racy stories of Berlin celebrities told by a young attaché who had joined their",3433
London,GPE,"wind shaking the old house, the eternal murmur of London booming outside.",3447
Lerwick Gardens,GPE,"him, Edward Langham was constantly at the house in Lerwick Gardens, and that it was impossible he should be there",3448
gulf,LOC,"in the study, leaving her behind to realise the gulf that lay between the present and that visit of his",3449
London,GPE,"Then his settlement in London had absorbed him, as all such matters absorb men",3452
London,GPE,"he had written to Robert towards the beginning of his London residence, there was no doubt that his migration had",3453
London,GPE,"are intolerable even in the shooting season, and that London is the only place of residence during the winter for",3473
Agnes,LOC,"his influence and that of his aunt, Rose and Agnes—Mrs. Leyburn never went out—were being carried",3473
London,GPE,"—were being carried into all the high life that London can supply in November and January. Wealthy, high",3473
London,GPE,"courted of men, and perhaps the richest parti in London.",3474
Langham,GPE,"the old disciplinary instincts of the Oxford tutor awoke in Langham at the sight of the creature, and, with",3482
Langham,GPE,"with a look half trouble, half defiance, at Langham.",3485
London,GPE,"letters the announcement of Madame Desforêts's approaching visit to London, a list of plays, and the dates of",3503
Charlotte,GPE,probably after all to put in an appearance at Lady Charlotte's this evening?' he asked her.,3511
London,GPE,. 'I believe I am getting very tired of London. Sometimes I think I shouldn't be very sorry,3519
St. Petersburg,GPE,. Do you know the story of the sister at St. Petersburg?',3529
St. Petersburg,GPE,"amazed his hearer, 'Madame Desforêts was acting in St. Petersburg. She had with her a large company, and",3536
France,GPE,parents were respectable—and you know young girls in France are brought up strictly. She knew next to nothing,3538
Europe,LOC,that she was held to be the greatest actress in Europe—the photographs in the shops told her that she,3538
France,GPE,from home and joined Madame Desforêts in the South of France. Madame Desforêts seems at first to have been pleased,3538
Marseilles,GPE,"little dry laugh, 'they were photographed together at Marseilles with their arms round each other's necks, and",3538
St. Petersburg,GPE,"an immense success. However, on the way to St. Petersburg, difficulties arose. Elise was pretty, in a",3538
St. Petersburg,GPE,man of whom she was jealous. They arrived at St. Petersburg in the depth of winter. The girl was worn,3538
St. Petersburg,GPE,"shawl round her, out into the snowy streets of St. Petersburg, barred the door behind her, and revolver in",3538
Providence,GPE,"aunt, has the smallest weight with me. But Providence has been kinder to you and the duke than you",3573
Cambridge,GPE,"it! Ten years ago, when I was leaving Cambridge, he was certainly one of the most distinguished of",3576
Agnes,LOC,"be introduced to her. While he was away, Agnes, who was behind her sister, saw Rose's",3599
Agnes,LOC,", she noticed none of that change which had struck Agnes.",3614
blindfolded,GPE,"Then she was led in blindfolded, one hand stretched out feeling the air in front",3639
Agnes,LOC,It appeared that Agnes had just been carried off by a lady who lived,3658
Park Lane,GPE,"'We shall find a cab at once in Park Lane,' he said. 'Are you warm?",3675
London,GPE,park. Not a human being was in sight. London seemed to exist to be the mere dark friendly shelter,3678
Charlotte,GPE,she begins now to remember that her exit from Lady Charlotte's house the night before had been a very different,3720
Rose,GPE,". Two strains of feeling seemed to be present in Rose—a sense of shock, of wounded pride,",3745
East End,LOC,for some time. He had been busy in his East End work. Catherine had been silent. Over how many,3758
Agnes,LOC,one with pale looks and flashing eyes. It was Agnes.,3767
St. James's,GPE,"House. Afterwards her custom was to come back from St. James's Park to High Street, Kensington, and walk up",3803
Kensington,GPE,"back from St. James's Park to High Street, Kensington, and walk up the hill to her own home",3803
Agnes,LOC,"been at Lerwick Gardens, waiting for her, with Agnes and Mrs. Leyburn. Would she go this afternoon?",3803
Elsmere,GPE,"state of half-frenzied irritation and discomfort in which Elsmere had last seen him. The writer, indeed,",3823
London,GPE,"nothing to weaken it. As to the months in London, they had been one long duel between herself and",3829
London,GPE,leading the conversation a little discovered that Langham had left London.,3835
Agnes,LOC,"of gowns and music and people, whisked Rose and Agnes off to this party and that, brought fruit and",3842
London,GPE,"the girls' chief chaperon in a fast-filling London. Meanwhile, Mr. Flaxman was always there to befriend",3842
London,GPE,darkened for a moment by the look of melancholy which London work seems to develop even in the most buoyant of,3848
Cambridge,GPE,"been, in fact, 'bow' of the Cambridge eight, and possessed muscles which men twice his size",3851
Unitarianism,LOC,"a curious morbid fellow, who had thrown himself into Unitarianism and charity mainly out of opposition to an orthodox and",3858
London,GPE,"of the sort,' said Elsmere. 'In London I am a novice; I come to learn,",3860
Elsmere,GPE,"that time, by the natural force of things, Elsmere, in spite of diffidence and his own most sincere",3862
Elsmere,GPE,"one or two curious points connected with the beginnings of Elsmere's venture in North R——, one of",3863
North R,LOC,"points connected with the beginnings of Elsmere's venture in North R——, one of which may just be noticed",3863
Elsmere,GPE,"colleague, had speculatively little or nothing in common with Elsmere or Murray Edwardes. He was a devoted and orthodox",3863
Providence,GPE,"dreary streets of a dreary region; she was their Providence, their deity, the representative to them of all",3864
London,GPE,"and her face, which but for the stress of London, of labour, and of poverty, would have",3864
Elsmere,GPE,clay was eclipsed by that brilliant and persuasive something in Elsmere which a kind genius had infused into him at birth,3866
St. Wilfrid's,GPE,"the parish from Elgood Street, in the neighbourhood of St. Wilfrid's.",3869
London,GPE,But Robert was learning a certain hardness in this London life which was not without its uses to character.,3873
Elsmere,GPE,"be known what he thought as to the taste of Elsmere's intrusion on his parish, or as to the",3873
London,GPE,soon plain to him that in this teeming section of London the chance of the religious reformer lay entirely among the,3875
London,GPE,"reformer lay entirely among the upper working class. In London, at any rate, all that is most prosperous",3875
London,GPE,Upon the genuine London artisan the Church has practically no hold whatever; and,3876
North,LOC,has on similar material in the great towns of the North. Towards religion in general the prevailing attitude is one,3876
South London,GPE,"tinged with hostility. 'Eight hundred thousand people in South London, of whom the enormous proportion belong to the working",3876
London,GPE,"same elements as are supplied by certain sections of the London working class—elements of restlessness, of sensibility,",3877
Asia,LOC,"which a modern capital shares with those old towns of Asia Minor, predisposes the mind to a greater openness and",3877
London,GPE,"stories. Sometimes it would be merely some feature of London life itself—the history of a great fire,",3879
Northern ironworks,LOC,"the rescuers; incidents from the life of the great Northern ironworks, or from that of the Lancashire factories; or",3879
Lancashire,GPE,"the great Northern ironworks, or from that of the Lancashire factories; or stories of English country life and its",3879
Devonshire,GPE,"life and its humours, given sometimes in dialect—Devonshire, or Yorkshire, or Cumberland—for which he",3879
Yorkshire,GPE,"humours, given sometimes in dialect—Devonshire, or Yorkshire, or Cumberland—for which he had a special",3879
Cumberland,GPE,"sometimes in dialect—Devonshire, or Yorkshire, or Cumberland—for which he had a special gift. Or",3879
Atlantic,LOC,"the hills and valleys of that underworld, that vast Atlantic bed, in which Mont Blanc might be buried without",3879
Elsmere,GPE,this passion was beguiling him into a close observation of Elsmere. At the same time he was crossed and complicated,3880
St. Wilfrid's,GPE,The change from the dim and perfumed spaces of St. Wilfrid's to the bare warehouse room with its packed rows of,3881
Elsmere,GPE,"greatly; so did a botany class, to which Elsmere would come armed with two stores of flowers, one",3888
China,GPE,"a tour through strange lands, talking to them of China or Egypt or South America, till they followed him",3888
Egypt,GPE,"through strange lands, talking to them of China or Egypt or South America, till they followed him up the",3888
South America,LOC,"lands, talking to them of China or Egypt or South America, till they followed him up the Amazon, or",3888
Pampas,GPE,"the Amazon, or into the pyramids or through the Pampas, or into the mysterious buried cities of Mexico,",3888
Mexico,GPE,"the Pampas, or into the mysterious buried cities of Mexico, as the children of Hamelin followed the magic of",3888
the North R,LOC,understood to be in some sense the special organ of the North R—— Club; which was at any rate published,3891
East,LOC,"nothing around him. His thoughts were in the distant East, among the flat roofs and white walls of Nazareth",3898
Nazareth,GPE,"East, among the flat roofs and white walls of Nazareth, the olives of Bethany, the steep streets and",3898
Bethany,GPE,"roofs and white walls of Nazareth, the olives of Bethany, the steep streets and rocky ramparts of Jerusalem.",3898
Jerusalem,GPE,"of Bethany, the steep streets and rocky ramparts of Jerusalem. He had seen them with the bodily eye,",3898
Nazareth,GPE,"had enormously quickened his historical perception. The child of Nazareth, the moralist and teacher of Capernaum and Gennesaret,",3898
Jerusalem,GPE,"Gennesaret, the strenuous seer and martyr of the later Jerusalem preaching—all these various images sprang into throbbing poetic",3898
Europe,LOC,in all the crowded centres of working life throughout modern Europe? The toiler of the world as he matures may,3898
St. Francis,GPE,night. He spent it in telling the legend of St. Francis. When it was over he asked the audience to,3900
Victoria Park,GPE,to disputation of the sort which any Sunday visitor to Victoria Park may hear going on there week after week. Elsmere,3902
the North R,LOC,Next morning the North R—— Club was placarded with announcements that on Easter,3907
the North R,LOC,the provocations which were leading him into a tussle with the North R—— Club.,3915
Elsmere,GPE,"But if Catherine would not go, Elsmere was not left on this critical occasion without auditors from",3947
Elsmere,GPE,"Flaxman, with a dry smile. He stood opposite Elsmere, his hands in his pockets.",3953
London,GPE,"the engagement for Easter Eve, which tied them to London.",3956
St. Andrew's,GPE,"with a blameless impartiality, spend the following day in St. Andrew's, Well Street. Yes! I telegraph to Helen",3959
London,GPE,beside her. 'But I had rather not leave London this week. I think I will stay with mamma,3993
the East End,LOC,"And certainly, in the drive to the East End, Rose had no reason to complain of importunity on",4004
the East End,LOC,"with Lady Charlotte as to a certain loan exhibition in the East End, to which he and a good many of his",4004
St. Wilfrid's,GPE,"Suddenly they sped past St. Wilfrid's, resplendent with lights, the jewelled windows of the",4019
Agnes,LOC,". No one of her family, unless it were Agnes, suspected what was going on. But in truth",4024
England,GPE,"left me to believe, but because in this transition England it is well for a man who has broken with",4051
London,GPE,"said at last, speaking to the crowded benches of London workmen with the same simplicity he would have used towards",4056
Africa,LOC,"and of Mohammed are wrought ineffaceably into the civilisation of Africa and Asia, so the life of Jesus is wrought",4067
Asia,LOC,"Mohammed are wrought ineffaceably into the civilisation of Africa and Asia, so the life of Jesus is wrought ineffaceably into",4067
Europe,LOC,"into the higher civilisation, the nobler social conceptions of Europe. It is wrought into your being and into mine",4067
Europe,LOC,degree it has been the ever-recurring task of Europe since the beginning.',4069
Europe,LOC,of that great operation worked by the best intellect of Europe during the last half-century—broadly speaking—,4070
Galilee,GPE,"centuries; let us try and see the Christ of Galilee and the Christ of Jerusalem as he was, before",4071
Jerusalem,GPE,"and see the Christ of Galilee and the Christ of Jerusalem as he was, before a credulous love and Jewish",4071
Nazareth,GPE,"to his right, four or five large drawings of Nazareth, of the Lake of Gennesaret, of Jerusalem,",4074
Jerusalem,GPE,"of Nazareth, of the Lake of Gennesaret, of Jerusalem, and the Temple of Herod, of the ruins",4074
East,LOC,filled the bare hall at once with suggestions of the East. He had used them often at Murewell. Then,4074
spiritualised,GPE,", of the young Nazarene's central conception—the spiritualised, universalised 'Kingdom of God.' Elsmere's",4074
Galilee,GPE,'The world has grown since Jesus preached in Galilee and Judæa. We cannot learn the whole of,4075
Jerusalem,GPE,". Those listening saw the trial, the streets of Jerusalem, that desolate place outside the northern gate; they",4076
Bethany,GPE,"which Nathaniel felt, and John, and Mary of Bethany, and which has in it now, as then",4076
Palestine,GPE,ashes of Jesus of Nazareth mingled with the earth of Palestine—,4077
gasfitter,LOC,"audience were filing out into the adjoining rooms, the gasfitter's tall companion Andrews mounted the platform, while the",4084
Strafford,GPE,Must be a woman with a character that—a Strafford in petticoats!',4090
Enceladus,LOC,heavy as the mass of Ætna on the breast of Enceladus.,4092
Elsmere,GPE,"words the change was magical. The tears stood in Elsmere's eyes. But his quick insight, in spite",4104
the North R,LOC,asking on behalf of some thirty or forty members of the North R—— Club that he would give them a course,4111
Palestine,GPE,. It was on the political and social state of Palestine and the East at the time of Christ's birth,4112
East,LOC,on the political and social state of Palestine and the East at the time of Christ's birth; and Robert,4112
the Holy Land,LOC,he had been gradually making since his own visit to the Holy Land. There was nothing he laid more stress on than,4112
Geneva,GPE,"the inherited temperament of the Genevese frondeur, which made Geneva the headquarters of Calvinism in the sixteenth century, and",4117
Elsmere,GPE,"and feeling about him, dreams began to rise in Elsmere's mind which as yet he hardly dared to cherish",4118
West End,LOC,three evenings in the week besides the Sunday. In West End drawing-rooms his personal gift had begun to tell,4119
East,LOC,"to tell no less than in this crowded, squalid East; and as his aims became known, other men",4119
Elsmere,GPE,"of which that Elgood Street room became the centre, Elsmere was, in some sense, the life and inspiration",4119
London,GPE,"themselves which made this period of his life remarkable. London at the present moment, if it be honeycombed with",4119
Jerusalem,GPE,"name of the teacher of Nazareth, the victim of Jerusalem, is dear and sacred; his life, his",4119
London,GPE,'you ought to be doing this—wandering about London by yourself!',4123
London,GPE,"hall made the remark that Mrs. Elsmere seemed to like London, to which Robert, busy in an opportune search",4152
St. Anselm's,GPE,"the receipt of a note from a young fellow of St. Anselm's, an intimate friend and occasional secretary of Grey.",4157
Rome,GPE,an attack of malarial fever which had befallen him in Rome the year before.,4157
the misty hills,LOC,often seem to hold him in their silent walks among the misty hills.,4161
London,GPE,"him a good many crude Jacobinisms. His experience of London clergymen, for instance, had not been particularly favourable",4168
London,GPE,the ardent pair had taken advantage of the visit to London of an eminent French Comtist to have it baptized with,4169
East End,LOC,"them, Robert delighted in it so far as his East End life allowed him to have it. No one was",4177
London,GPE,", or superhuman achievement. On the other hand, London is kind to such men as Robert Elsmere. His",4177
Africa,LOC,"of the day, the results of Church Missions in Africa. The great man laughed, shrugged his shoulders,",4180
Paris,GPE,her. If there were two or three people in Paris or London who knew or suspected incidents of Madame de,4195
London,GPE,If there were two or three people in Paris or London who knew or suspected incidents of Madame de Netteville's,4195
Elsmere,GPE,remotest inkling of their knowledge was ever likely to reach Elsmere. He was not a man who attracted scandals.,4195
London,GPE,to spread them. Madame de Netteville's position in London society was obviously excellent. If she had peculiarities of,4195
England,GPE,"child, and her flight as a young widow to England during the war of 1870. She told the story",4196
Elsmere,GPE,"the story of the child, as it seemed to Elsmere, with a deliberate avoidance of emotion, nay,",4196
the East End,LOC,. He had gone off early in the afternoon to the East End with Hugh Flaxman to take part in a committee of,4205
St. Paul,GPE,"verse of the Psalms, of the Gospels, of St. Paul. His eyes grew filmy, but he seemed every",4229
London,GPE,"Hugh Flaxman sat looking out into the dingy bit of London garden. Penetrated with pity as he was, he",4234
North R,LOC,slipped gradually into the subject of his own experiences in North R—— during the last six months. He assumed,4241
Lamennais,GPE,"charm; his sympathetic interest in Montalembert, Lacordaire, Lamennais, had to be quickened, pumped up again as",4249
Ireland,GPE,"under the recent introduction of a Land Purchase Bill for Ireland, by which he saw his way at last to",4250
London,GPE,"-Colonial Governor, who had made himself accepted in London as an amusing fellow, but who was at least",4250
the East End,LOC,"'A terrible accident in the East End,' he said briefly. 'We won't",4254
Paris,GPE,which Victor Hugo made himself the god of young romantic Paris; his talks with Montalembert in the days of L'Avenir,4255
L'Avenir,GPE,"Paris; his talks with Montalembert in the days of L'Avenir; his memories of Lamennais's sombre figure, of",4255
Lamennais,GPE,"Montalembert in the days of L'Avenir; his memories of Lamennais's sombre figure, of Maurice de Guérin's feverish",4255
Empire,GPE,charm; his account of the opposition salons under the Empire—they had all been elaborated in the course of,4255
Paris,GPE,looked at her audaciously. The book had affronted even Paris.,4261
Cambridge,GPE,"delusion. The casual spectator, to borrow a famous Cambridge mot, invariably assumed that all 'the time he",4263
London,GPE,"of the house, and of a certain stratum of London. When, every now and then, in the",4264
poseuse,GPE,"difficult to gain a hold. Eugénie de Netteville, poseuse, schemer, woman of the world that she was",4293
London,GPE,"reason or another. It was not late, but London was in full swing, and M. de Quérouelle talked",4307
London,GPE,", and neither of us wants to be racing about London to-night.'",4309
Piccadilly,GPE,"the back of the house, and the roar of Piccadilly and Sloane Street came borne in upon the warm night",4311
Elsmere,GPE,"at once, under the trees of the park, Elsmere stopped for a moment in the darkness, and bared",4331
East,LOC,"and saw at last the rosy light creeping along the East, caught the white moving figures, and that sweet",4344
Elsmere,GPE,remorse supplied them. But they were hidden deep in Elsmere's memory.,4346
England,GPE,he was casually told that Madame de Netteville had left England for some time. As a matter of fact he,4347
Elsmere,GPE,"on his arm, seemed to put new life into Elsmere. And she walked beside him, talking frankly,",4351
St. Anselm's,GPE,"to carry him through it. Every day some old St. Anselm's friend on the spot wrote to Elsmere, and with",4353
Elsmere,GPE,"soil, within a measurable distance, had been to Elsmere in his darkest moments one of his thoughts of refuge",4353
Greece,GPE,"a recess, were the same splendid wall maps of Greece he had so often consulted after lecture. There was",4355
Leyburn,GPE,"writing, and neither of them mentioned the name of Leyburn. They left the table and sat spasmodically talking,",4360
London,GPE,"University; now, fresh from his own grapple with London and its life, what moved him most was the",4371
England,GPE,"there. Side by side with men honourably dear to England, who had carried with them into one or other",4372
Wytham,GPE,"and a wavering rainy light played at intervals over the Wytham and Hinksey Hills, and over the butter-cupped",4376
Hinksey Hills,GPE,"wavering rainy light played at intervals over the Wytham and Hinksey Hills, and over the butter-cupped river meadows,",4376
Elsmere,GPE,"As the coffin was lowered Elsmere bent over the grave. 'My friend, my",4377
Summertown,GPE,system of the college. He takes a constitutional to Summertown every day on the least frequented side of the road,4390
West Malvern,GPE,"he goes off with automatic regularity to an hotel at West Malvern, and only reappears when the Times tells him the",4390
England,GPE,one seed among many of a new religious life in England.,4392
St. Anselm's,GPE,"recognised a man whom he had last seen as a St. Anselm's undergraduate—one MacNiell, a handsome rowdy young Irishman",4396
New Zealand,GPE,". I am just going out to a post in New Zealand he got for me, and next week before I",4400
New Zealand,GPE,"to me, if you can or will, from New Zealand, for his sake.'",4402
Lerwick Gardens,GPE,"the whole of May he paid one formal call in Lerwick Gardens, and was then entertained tête-à-tête",4406
Agnes,LOC,"their list of common friends was now considerable; but Agnes, reporting matters to Catherine, could only say that",4408
Agnes,LOC,"Rose certainly was irritable, and at times, Agnes thought, depressed. But as usual she was unapproachable",4409
Burwood,GPE,that she was much less unwilling to go back to Burwood this summer than had ever been known before.,4409
London,GPE,'as if you hadn't had the mothers of London at your feet for years!',4412
California,GPE,'that unless things mend I shall go out to California in the autumn and try ranching.',4424
Agnes,LOC,the maid was summoned; and the invitation accepted in Agnes's neatest hand. Even Catherine was roused during the,4435
Cambridge,GPE,'I have a Cambridge friend to introduce to you—a beautiful youth.,4448
Providence,GPE,'I wonder why Providence blessed me with such a Radical crew of relations?,4458
Agnes,LOC,An hour later she and Agnes and Lady Helen were descending the great staircase on their,4475
Agnes,LOC,"the railing of the stairs. Lady Helen turned at Agnes's exclamation, but before she could speak, as",4478
Agnes,LOC,Rose leaning on Agnes walked out into the hall. They found him there,4490
Agnes,LOC,"hand. A little imperative movement from behind dis placed Agnes, and Rose felt herself hoisted in by a strong",4493
Agnes,LOC,"silken confusion of her dress. Hugh Flaxman put in Agnes and his sister, said something to Agnes about coming",4493
Norway,GPE,"of June he had accepted an invitation to fish in Norway with a friend, and was gone. Rose received",4500
the City of Dreadful Night,GPE,"general outlook he was much akin to the author of the City of Dreadful Night, whose poems he read; the loathsome spectacles of",4504
London,GPE,", whose poems he read; the loathsome spectacles of London had filled him with a kind of sombre energy of",4504
the North R,LOC,"occasional evening hour after his night-school work in the North R—— Club, of which he was now by",4506
Berwickshire,GPE,"own, and dedicated to the glorification—in broad Berwickshire—of the experimental philosophers, laid down his pipe",4509
Petites Dalles,LOC,"four days later he, Catherine and Mary were at Petites Dalles, a little place on the Norman coast, near",4529
Fécamp,GPE,", a little place on the Norman coast, near Fécamp, with which he had first made acquaintance years before",4529
Oxford,GPE,"first made acquaintance years before, when he was at Oxford.",4529
London,GPE,Here all that in London had been oppressive in the August heat suffered 'a,4530
Étretat,GPE,"the Collège de France, as good as any at Étretat, a tired journalist or two, and a sprinkling",4531
Rouen,GPE,"a tired journalist or two, and a sprinkling of Rouen men of business. Robert soon made friends among them",4531
Normandy,GPE,"climbed the beanstalk into a new world. The rich Normandy country lay all round them—the cornfields, the",4532
Surrey,GPE,"the home of their first unclouded happiness, of the Surrey commons and wildernesses.",4532
Burwood,GPE,"Meanwhile the Leyburns were at Burwood again. Rose's summer, indeed, was much",4541
London,GPE,she would go dreaming far afield. Little vignettes of London would come and go on the inner retina; smiles,4544
Manchester,GPE,", who was chattering to him about a visit to Manchester, and the little church gate clicked behind them.",4560
Burwood,GPE,"least two miles. Greybarns was a farmhouse just beyond Burwood, about half a mile away.",4562
Burwood,GPE,"figure walking along the space of road between Greybarns and Burwood, the western light behind it.",4566
Burwood,GPE,"shading her eyes. She was nearing the gate of Burwood, and involuntarily slackened step. The man who was",4568
Scotland,GPE,'Why are you not in Scotland?' she said after she had given him her,4570
Ross-shire,GPE,Lady Helen told me last week she expected you in Ross-shire.',4570
Nimrod,GPE,"more. I am not like other men. The Nimrod in me is easily gorged, and goes to sleep",4572
Burwood,GPE,goes to sleep after a while. So this is Burwood?,4572
Ullswater,GPE,"sweep of High Fell, and the pass over to Ullswater, with as much sangfroid as she was mistress of",4575
Scotland,GPE,"his side, informed her that on his way to Scotland he had bethought himself that he had never seen the",4576
Lakes,LOC,"he had bethought himself that he had never seen the Lakes, that he had stopped at Whinborough, was bent",4576
Whinborough,GPE,"never seen the Lakes, that he had stopped at Whinborough, was bent on walking over the High Fell pass",4576
Ullswater,GPE,"was bent on walking over the High Fell pass to Ullswater, and making his way thence to Ambleside, Grasmere",4576
Grasmere,GPE,"Ullswater, and making his way thence to Ambleside, Grasmere, and Keswick.",4576
Keswick,GPE,"making his way thence to Ambleside, Grasmere, and Keswick.",4576
Ullswater,GPE,are much too late to-day to get to Ullswater?' cried Rose incautiously.,4577
Whinborough,GPE,"bend of the valley, where the road turned towards Whinborough. 'I persuaded the good woman there to give",4578
London,GPE,infection of his strong sunny presence was irresistible. In London it had been so easy to stand on her dignity,4582
Norway,GPE,' she said demurely. 'When did you leave Norway?',4583
Norway,GPE,the susceptibility to titles shown by the primitive democrats of Norway. As they passed a gap in the vicarage hedge,4584
Norway,GPE,'It reminds me a little of Norway. The same austere and frugal beauty—the same,4587
Norway,GPE,"!' said Rose scornfully, 'we are not Norway, and we are not Switzerland. To prevent disappointment",4588
Switzerland,GPE,"'we are not Norway, and we are not Switzerland. To prevent disappointment, I may at once inform",4588
Lakes,LOC,"'You had never seen the Lakes,' she repeated in a prim voice, her",4595
Whinborough,GPE,"corners of her mouth twitching. 'You stopped at Whinborough, intending to take the pass over to Ullswater,",4595
Ullswater,GPE,"at Whinborough, intending to take the pass over to Ullswater, thence to make your way to Ambleside and Keswick",4595
Keswick,GPE,"Ullswater, thence to make your way to Ambleside and Keswick—or was it to Keswick and Ambleside?'",4595
Keswick,GPE,way to Ambleside and Keswick—or was it to Keswick and Ambleside?',4595
Norway,GPE,". One purpose, one only, brought me from Norway, forbade me to go to Scotland, drew me",4597
Scotland,GPE,"brought me from Norway, forbade me to go to Scotland, drew me to Whinborough, guided me up your",4597
Whinborough,GPE,"forbade me to go to Scotland, drew me to Whinborough, guided me up your valley—the purpose of",4597
London,GPE,sent me. I saw that I troubled you in London. You thought I was pursuing you—pressing you,4599
Norway,GPE,or moment I have thought of anything else in those Norway woods but of you and of this blessed moment when,4599
Burwood,GPE,"as he opened a gate for her not far from Burwood, 'that you have been making yourself agreeable to",4625
Burwood,GPE,"for a moment. They were at the gate of Burwood, under a thick screen of wild cherry trees.",4635
Norway,GPE,"'here is Mr. Flaxman. He is come from Norway, and is on his way to Ullswater. I",4638
Ullswater,GPE,"come from Norway, and is on his way to Ullswater. I will go and speak to Margaret about tea",4638
Agnes,LOC,How Rose got through Agnes's cross-questioning on the matter history sayeth not,4642
Lakes,LOC,that a man should start on a tour through the Lakes from Long Whindale.,4642
Rose,GPE,"attack her. She spent herself, indeed, on Rose and Agnes, but long practice had made them adepts",4644
Agnes,LOC,". She spent herself, indeed, on Rose and Agnes, but long practice had made them adepts in the",4644
Burwood,GPE,"Mr. Flaxman's stay in the valley he entered the Burwood drive about eleven o'clock, and Rose came down the",4645
Petites Dalles,LOC,Robert is ill. There has been an accident at Petites Dalles. He has been in bed for a week.,4647
Elsmere,GPE,'s face fell. Certain letters he had received from Elsmere in July had lain heavy on his mind ever since,4648
Petites Dalles bay,LOC,"difficulties among the rocks skirting the northern side of the Petites Dalles bay. The old baigneur of the place, owner of",4649
Scotland,GPE,"'I shall not go on to Scotland,' he said; 'Mrs. Elsmere must not",4652
Petites Dalles,LOC,later he was descending the long hill from Sassetôt to Petites Dalles. It was the 1st of September. A chilly,4654
Lakes,LOC,"me that Long Whindale is the natural gate of the Lakes, or the route intended by Heaven from London to",4659
London,GPE,"the Lakes, or the route intended by Heaven from London to Scotland, though I have no doubt you tried",4659
Scotland,GPE,", or the route intended by Heaven from London to Scotland, though I have no doubt you tried that little",4659
Elsmere,GPE,"listened dubiously at first, as he generally listened to Elsmere, and then was carried away, not by the",4681
England,GPE,"old sort shows strong signs of exhaustion, even in England, and in spite of the Church expansion we hear",4683
the North R,LOC,time he had mentioned Catherine's name in connection with the North R—— work. Flaxman could not mistake the emotion,4700
London,GPE,"Two days later they were in London again. Robert was a great deal better, and",4701
London,GPE,his way. And for a time the stimulus of London and of his work seemed to act favourably upon him,4701
St. James's,GPE,Flaxman established himself in St. James's Place. Town was deserted; the partridges at Greenlaws,4702
Town,GPE,Flaxman established himself in St. James's Place. Town was deserted; the partridges at Greenlaws clamoured to be,4702
Lakes,LOC,"replied calmly that he had just come back from the Lakes, where he had done, not indeed all that",4702
London,GPE,"he was on probation for six months, and found London the best place for getting through it.",4702
Elsmere,GPE,"world than religious reform might be useful just then to Elsmere, and he was determined at the same time to",4707
West,LOC,"district, but including also Robert's helpers from the West, and a small sprinkling of persons interested in the",4709
Petites Dalles,LOC,"and brought into final shape, perhaps, on the Petites Dalles sands. It was an unobtrusive art, his art",4712
West,LOC,"half-patronising approval of the young barrister from the West who came down to listen to him, and made",4716
Elsmere,GPE,"my intelligence protests that the thing cannot live without Elsmere, and that Elsmere's life is a frail one",4726
Elsmere,GPE,"-men, the rest of the upper class; Elsmere, of course, president.",4726
London,GPE,"as much as—and in the case of the London artisan, more than—the current orthodox presentation of",4729
Laodicean,LOC,in ideas of the kind which are surprising to a Laodicean like me. But he is not surprised—says,4755
Clarens,GPE,"The squire had written to him last in October from Clarens, on the Lake of Geneva. Since then weeks",4770
