Location,ent_type,context,p_no
Spain,GPE,"to be everywhere,' he said pettishly; 'Spain is covered with it. You ought to have stayed",1801
England,GPE,covered with it. You ought to have stayed in England.',1801
England,GPE,"'I made it my book before I left England,' she replied. 'Will you hear my",1802
London,GPE,"pathetically, she tole her experience in the depths of London, her consternation at the flight of Annie Dauris,",1804
St. Cyprian's,GPE,"Annie Dauris, her chance hearing of the sermon in St. Cyprian's, and the night that followed. 'How could",1804
Nice,GPE,"'I have always carried them since the day at Nice,' he continued. 'They are poison,",1805
England,GPE,"for you, sister. They say they are from England.'",1808
Hippolyta,LOC,heard everything. She saw Rupert's changing expression and Hippolyta's distress. She watched while the ring was taken,1810
Hippolyta,GPE,the rustle of her dress in passing which had caught Hippolyta's ear. In her new position she was quite,1810
London,GPE,it for months or weeks? At Falside or in London? Impossible to guess from the story. But that,1811
London,GPE,"be like herself, Spanish, though long resident in London; she told how she had repeated her confession to",1817
San Lucar,GPE,how she stayed there several months and came afterwards to San Lucar. But there were many things about herself which Hippolyta,1817
Hippolyta,GPE,"that it was not to be thought of; and Hippolyta, meekly submitting, wasted and fell into a dangerous",1818
London,GPE,"; and while the search for her continued all over London, she remained in a dying condition not a quarter",1818
Southern Spain,LOC,"so many shrines, thrown open cloister after cloister in Southern Spain, apparently that Nemesis might overtake him in its least",1819
London,GPE,"; 'I asked them to let me work in London, but they refused. I wanted to be a",1820
East,LOC,help towards the elevation and conversion of women in the East —a work that can be attempted only by women,1820
San Lucar,GPE,"it has made my penance more dreadful to be at San Lucar, reminded always of the past. But in a",1820
India,GPE,. But in a few months I shall sail for India. I am professed and acquainted with my new duties,1820
Europe,LOC,". 'When I knew that I was to leave Europe I sent him a message through his old friend,",1822
England,GPE,is nothing to forgive. When shall we return to England?',1823
Hippolyta,GPE,"The listener, so many times torn with anguish during Hippolyta's narrative, was sick unto death. But she",1826
Hippolyta,GPE,"and did not pause till he reached the terrace, Hippolyta and the rest following. 'Where can I lay",1835
Hippolyta,LOC,the horror of that morning was not yet known to Hippolyta. As she moved about the inanimate form of Lady,1836
Hippolyta Valence,GPE,"glance fell was the last she had distinctly beheld, Hippolyta Valence, in the dark weeds of a nun, her",1843
Hippolyta,GPE,"out of his mind. He sought an explanation from Hippolyta, who could hardly speak for crying. But when",1845
San Lucar,GPE,Accommodation was found for them in the dismantled wing at San Lucar. But there was little sleep that night for any,1846
London,GPE,"daughters, who died while they were quite young in London, where their parents had for the most part resided",1850
London,GPE,", had he not insisted that she should stay in London and watch over the children. Twice he returned,",1850
Spain,GPE,"Lady Alice's condition had kept him from returning to Spain, where the prospects of the democratic party were gloomy",1850
England,GPE,"He went abroad, and was absent from England many years. During the interval Lord Trelingham had married",1852
Paris,GPE,"the beginning. He sent me the same evening to Paris, to Mr. Felton. And I found him,",1854
Hippolyta,GPE,"little, but not interrupting. His eyes now met Hippolyta's. She went over to him and kissed him",1855
San Lucar's,LOC,"As she came from the early mass, celebrated where San Lucar's shrine had formerly stood, Tom Davenant, waiting in",1870
Hippolyta,GPE,midst of his wild words and fixed his eyes on Hippolyta's grief-stained face. 'You are suffering,1879
Hippolyta,GPE,"them push off from shore; but, mindful of Hippolyta's command, made no attempt to follow them.",1883
San Lucar,GPE,"the day he came upon me in the church of San Lucar? I have sinned against all women, but not",1891
Hippolyta,GPE,she had risen. There was a soft expression in Hippolyta's looks which troubled her. 'What can I,1894
India,GPE,A few weeks hence and I shall be sailing for India. What can prevent you from being happy as before,1895
East,LOC,be like a dream. I shall die in the East; that is in my vow.',1897
San Lucar,GPE,", which one of the hotel servants was rowing to San Lucar. Hippolyta's face was turned from them and her",1902
Trelingham,GPE,had dreamt long ago in the picture-gallery at Trelingham. The love was her own. The something higher,1905
San Lucar,LOC,were again as he had seen them before coming to San Lucar. Late at night Tom Davenant came in. He,1906
Hippolyta,GPE,"in. He had been informed of the reconciliation by Hippolyta, learning at the same time, to his great",1906
Sepúlveda,GPE,"rippling on the lake, the church bells sounding from Sepúlveda and San Lucar, the gardens and the cornfields rejoicing",1907
San Lucar,GPE,"the lake, the church bells sounding from Sepúlveda and San Lucar, the gardens and the cornfields rejoicing together, made",1907
Hippolyta,GPE,"well, though they could not whisper it, that Hippolyta would come no more.",1907
Andalusia,GPE,"; it is la tierra de Maria Santisima , this Andalusia of ours.' She smiled and said nothing.",1927
Seville,GPE,"day of the funeral, when the clergyman summoned from Seville had read over the Earl of Trelingham that solemn service",1929
San Lucar,GPE,"room she said to them, 'You are leaving San Lucar, and I am setting out for India. We",1929
India,GPE,"leaving San Lucar, and I am setting out for India. We shall never meet again, until they come",1929
England,GPE,to a late posterity. But since their return to England Tom Davenant is much with Rupert and his cousin.,1931
Espérance,GPE,"realities, but in his ears the Percy motto, Espérance , seems often ringing. Hippolyta writes to him from",1933
the Far East,LOC,", seems often ringing. Hippolyta writes to him from the Far East, where she is fulfilling her vow.",1933
