Location,ent_type,context,p_no
Ancona,GPE,"himself a reformer; there were disturbances in Milan, Ancona, and Ferrara; the Austrians threatened the occupation of",2074
States,GPE,"and Ferrara; the Austrians threatened the occupation of several States, and Sardinia offered to defend His Holiness from the",2074
Sardinia,GPE,"the Austrians threatened the occupation of several States, and Sardinia offered to defend His Holiness from the Austrians. In",2074
France,GPE,"addition to all this, there were reform banquets in France, a civil war in Switzerland, and the King",2074
Switzerland,GPE,"were reform banquets in France, a civil war in Switzerland, and the King of Prussia thought it prudent to",2074
England,GPE,"Count of Ferroll about this time made a visit to England. He was always a welcome guest there, and",2075
England,GPE,"guest there, and had received the greatest distinction which England could bestow upon a foreigner; he had been elected",2075
Europe,LOC,next will be. There is not a throne in Europe worth a year’s purchase. My worthy master wants,2075
France,GPE,better than when the gale ran high. Affairs in France began to assume the complexion that the Count of Ferroll,2082
Europe,LOC,"occurred in that quarter, Lord Roehampton felt that all Europe might be in a blaze. Affairs were never more",2082
St. James’ Square,GPE,"told his wife that their holidays must be spent in St. James’ Square, for he could not leave London; but he",2082
London,GPE,"St. James’ Square, for he could not leave London; but he wished her to go to Gaydene,",2082
Westminster Abbey,GPE,"as chief mourner at the burial of her lord in Westminster Abbey. She remained permanently in London, not only because",2113
London,GPE,"her lord in Westminster Abbey. She remained permanently in London, not only because she had no country house,",2113
St. James’ Square,GPE,she was not to remain in the family mansion in St. James’ Square. That difficulty was ultimately overcome in a manner highly,2113
Albany,GPE,"My plans are, that you should give up the Albany, and that we should live together. I should",2113
republics,GPE,", states of siege, evanescent empires, and premature republics.",2116
Hurstley,LOC,“would not know that I live myself now at Hurstley.”,2118
Lancashire,GPE,"can no longer visit us as he occasionally did in Lancashire; so wishing to see us all, at least",2120
Mill Hill,GPE,". However, John Hampden is not to go to Mill Hill. He has gone to a sort of college near",2122
Oxford,GPE,". He has gone to a sort of college near Oxford, which the archbishop recommended to us; the principal",2122
Hurstley,GPE,"it into her head she should like to live at Hurstley, and I took the place. I am afraid",2124
St. James’ Square,GPE,"of Lord Roehampton, Prince Florestan called one morning in St. James’ Square. He said he would not ask Lady Roehampton to",2128
England,GPE,"see him, but he was obliged suddenly to leave England, and he did not like to depart without personally",2128
England,GPE,"“I am obliged, madam, to leave England suddenly, and it is probable that we shall never",2129
London,GPE,"personally left the letter with Lady Roehampton, he quitted London with the Duke of St. Angelo and his aides-",2131
Southampton,GPE,"embarking in his steam yacht, which was lying at Southampton, quitted England. They pursued a prosperous course for",2131
England,GPE,"steam yacht, which was lying at Southampton, quitted England. They pursued a prosperous course for about a week",2131
the Straits of Gibraltar,LOC,"course for about a week, when they passed through the Straits of Gibraltar, and, not long afterwards, cast anchor in",2131
Florestan,GPE,"the strange revolutions of this year, this adventure of Florestan was not the least interesting to the English people.",2136
Scotland,GPE,"to her for the autumn, when he always visited Scotland, and the winter had passed away uninterruptedly, at",2138
England,GPE,"the only person I called upon when I suddenly left England. I had no hope of seeing you, but",2151
Hurstley,GPE,"passion. The brightness of her nursery days, and Hurstley with all its miseries, and Hainault with its gardens",2155
Europe,LOC,", He will indulge in no adventures,” said Europe. “As long as Sergius remains here, the",2173
England,GPE,"here, the English alliance is safe,” said England. After Europe and England, the most important confidence",2173
Europe,LOC,"English alliance is safe,” said England. After Europe and England, the most important confidence to obtain was",2173
England,GPE,"is safe,” said England. After Europe and England, the most important confidence to obtain was that of",2173
Gushy,GPE,"have tempted me to accept one. But there is Gushy; he, I know, would have liked it",2181
Gushy,GPE,"have liked it. I must say I feel for Gushy; his works only selling half what they did,",2181
Gushy,GPE,"“Gushy is not in society,” said Mr. Seymour Hicks",2182
Hurstley,LOC,"that will do. Besides, I must be at Hurstley by that time.”",2186
Endymion,GPE,was not so formidable an affair as it was in Endymion’s boyhood. Then the journey occupied a whole and,2187
Hurstley,GPE,"the too frequent presence of his wife and family at Hurstley, a place to which Mrs. Thornberry had, it",2187
England,GPE,; I really think one of the prettiest places in England.”,2188
china,GPE,"was a picture of abundance and refinement. Such pretty china, and such various and delicious cakes! White bread",2196
London,GPE,"his arms. Job himself had seen his Grace in London, though he had never had the opportunity of speaking",2198
Tyre,GPE,", it must have been difficult for the Archbishop of Tyre not to recall the days gone by, when this",2204
London,GPE,"she seems to be. When we first went to London, she always sate under the Reverend Socinus Frost,",2206
Tyre,GPE,"The Archbishop of Tyre took the letter, and seemed to start as he",2220
London,GPE,"proved to her that she ought not to remain in London, and that she intended to find solitude and repose",2222
England,GPE,leader with a cabinet formed will be the minister of England. He is not to trouble himself about numbers;,2238
Marlborough,GPE,"of young gentlemen, graduates of the Turf and the Marlborough, and guided in their benignant studies by the gentle",2239
St. Petersburg,GPE,habit of social familiarity embarrassing when I send you to St. Petersburg or Vienna.’”,2244
Vienna,GPE,familiarity embarrassing when I send you to St. Petersburg or Vienna.’”,2244
Europe,LOC,"distinguished Englishman might have mixed with the crowned heads of Europe, as Sir Philip Sidney nearly did. But I",2253
Rome,GPE,adoption was the secret of the strength and endurance of Rome. It gave Rome alike the Scipios and the Antonines,2253
Rome,GPE,of the strength and endurance of Rome. It gave Rome alike the Scipios and the Antonines.”,2253
London,GPE,"Lady Montfort lingered in London even after Goodwood. She was rather embarrassed, as",2266
Tyre,GPE,"“She enters the Catholic Church, the Archbishop of Tyre has received her. There is no difficulty and no",2276
Rome,GPE,"for our baptism, you know, is recognised by Rome.”",2276
St. Angelo,GPE,"to deliver her to the king. The Duke of St. Angelo, Baron Sergius, and the archbishop accompany her,",2282
Europe,LOC,", and from the purest and most powerful court in Europe. His subjects soon learnt that she was the most",2288
Hurstley,LOC,"her words when they parted for the first time at Hurstley, “Women will be your best friends in life",2290
England,GPE,"that marriage taken place, she would never have quitted England. Perhaps; but was that desirable? Was it",2290
Berengaria,GPE,". Sometimes, when he paid his daily visit to Berengaria, she who knew him by heart, who studied",2290
Tyre,GPE,", the Duke of St. Angelo, the Archbishop of Tyre, and Lord Waldershare, the daughter of William Ferrars",2304
Albion,GPE,"They were on the waters, and the shores of Albion, fast fading away, had diminished to a speck",2305
Hurstley,LOC,"that there was such a place in the world as Hurstley. One night, however, as they were pacing",2312
Providence,GPE,", and said, “I trace the hand of Providence in every incident of your sister’s life. What",2312
Hurstley,LOC,"for the highest purposes. There was a moment at Hurstley when I myself was crushed to the earth, and",2312
another St. Helena,LOC,"may be, who will be, I believe, another St. Helena.”",2312
England,GPE,country had as much influence as they now have in England.”,2320
England,GPE,"“I foresee that the Jesuits will be privileged in England, and the hierarchy of our Church recognised.”",2322
Montserrat,LOC,"was the illumined and beautiful palace of the Prince of Montserrat, where Myra was to reside and repose until the",2328
London,GPE,"that doleful look for which she was too remarkable in London saloons, and which marred a countenance favoured by nature",2331
Jawett,GPE,"correspondents,” and they abounded. Among them were Jawett and St. Barbe. St. Barbe hated Jawett, as",2335
St. Barbe,GPE,"” and they abounded. Among them were Jawett and St. Barbe. St. Barbe hated Jawett, as indeed he did",2335
St. Barbe,GPE,"abounded. Among them were Jawett and St. Barbe. St. Barbe hated Jawett, as indeed he did all his brethren",2335
St. Barbe,GPE,"I have received no special favours here,” rejoined St. Barbe, “though, with my claims, I might",2337
Europe,LOC,that a very different view would soon be entertained in Europe of what is going on here than is now the,2337
England,GPE,"Funidos’ is on the breakfast-table of all England, and sells thousands in every capital of the world",2337
England,GPE,", that every day the necessity of his return to England was more urgent, and every day the days vanished",2340
England,GPE,"day the days vanished more quickly. That return to England, once counted by weeks, would soon be counted",2340
England,GPE,views are changed. Perhaps I shall never return to England again; I think of being naturalised here.”,2341
Arragon,GPE,"too, I can tell you. The Prince of Arragon would be on his knees to her to-morrow",2344
Hurstley,GPE,"of your life, which we dreamed over at unhappy Hurstley, which I have sometimes dared to prophesy, that",2355
England,GPE,", my dear Endymion. I have some news from England which I fear may distress you. Lord Montfort is",2358
England,GPE,"because he was on the eve of his return to England, and his correspondents had been requested to direct their",2359
London,GPE,requested to direct their future letters to his residence in London.,2359
Berengaria,GPE,"there was even then a telegraph to the north, Berengaria, who departed from her castle instantly, and travelled",2367
London,GPE,When Endymion arrived in London he found among his letters two brief notes from Lady,2373
Thames,GPE,"thirty. She is a woman who will set the Thames on fire, but she will never marry. Do",2394
England,GPE,"the Beaumaris, and Waldershare, did not return to England until some time after Easter. The marriage was to",2425
Park Lane,GPE,"’s new palace, which he had just built in Park Lane. There was not a Neuchatel in existence, and",2425
Asia,LOC,only could have been created in the hot earth of Asia. From whom? Not a glimpse of meaning.,2425
London,GPE,"furnish it. She probably should be a month in London, and remaining there until the end of the season",2427
Carlton Gardens,GPE,"was full of her new house; it was in Carlton Gardens, the house she always wished, always intended to",2427
Coventry,GPE,so promising? The philosophers of White’s and the Coventry were generally of opinion that he had no chance.,2427
Cowes,LOC,"add to, the revelry of existence. Now at Cowes, now stalking in the Highlands, dancing at balls",2433
Highlands,LOC,"existence. Now at Cowes, now stalking in the Highlands, dancing at balls in the wilderness, and running",2433
London,GPE,"said to him, “I must go up to London about my house. I want to go and return",2435
Carlton Gardens,GPE,"long morning. She took him to her house in Carlton Gardens, and showed to him exactly how it was all",2436
London,GPE,"; and then the reception rooms, few houses in London could compare with them; a gallery and three saloons",2436
London,GPE,"it is much larger than most dining-rooms in London. But, I think this room, at least",2436
London,GPE,at a season of the year when there was no London world to observe and to criticise. It was a,2440
Northumberland,GPE,"It was a quiet ceremony; they went down to Northumberland to Lady Montfort’s father, and they were married",2440
Rome,GPE,"papal bull, “given at St. Peter’s, Rome, under the seal of the fisherman,” was",2448
England,GPE,",” was issued, establishing a Romish hierarchy in England. This was soon followed by a pastoral letter by",2448
Catholic England,LOC,"out of the Appian Gate,” announcing that “Catholic England had been restored to its orbit in the ecclesiastical firmament",2448
England,GPE,", and even by its sufferings in a cause which England had once looked on as sacred. The prime minister",2449
England,GPE,as expressing a pretension of supremacy over the realm of England which made the minister indignant.,2449
London,GPE,"their feet like an armed man. The corporation of London, the universities of Oxford and Cambridge had audiences of",2450
Oxford,GPE,"man. The corporation of London, the universities of Oxford and Cambridge had audiences of the Queen; the counties",2450
Cambridge,GPE,"The corporation of London, the universities of Oxford and Cambridge had audiences of the Queen; the counties met,",2450
London,GPE,"Immediately after Christmas, Endymion and Lady Montfort settled in London. She was anxious to open her new mansion as",2452
St. Barbe,GPE,"the House, and made himself marvellously useful, while St. Barbe, who had become by mistake a member of the",2458
Algiers,GPE,"in his yacht to odd places, and was at Algiers or in Egypt when, according to Tadpole, he",2463
Egypt,GPE,"to odd places, and was at Algiers or in Egypt when, according to Tadpole, he ought to have",2463
Africa,LOC,"were the political consequences, but whether he were in Africa or Leicestershire, Imogene must be with him. He",2463
Leicestershire,GPE,"political consequences, but whether he were in Africa or Leicestershire, Imogene must be with him. He could not",2463
Europe,LOC,"it. It consolidated our interests in a part of Europe where we required sympathy and support, and it secured",2472
Monte Cristo,GPE,", from living in lodgings, he had become a Monte Cristo, his union with Adriana may be said to be",2476
Westminster,GPE,", this enlightened community had resolved to send up to Westminster—Mr. Enoch Craggs.",2479
Strafford,GPE,"Anglican faith, but he had portraits of Laud and Strafford over his mantelpiece, and embossed in golden letters on",2480
Hurstley,GPE,"Oxford Union. He brought home his friends occasionally to Hurstley, and Job had the opportunity of becoming acquainted with",2480
St. Barbe,GPE,"came in time to Endymion’s ear, that poor St. Barbe was in terrible straits. Endymion delicately helped him and",2484
St. Barbe,GPE,"and not an inconsiderable one. Relieved from anxiety, St. Barbe resumed his ancient and natural vein. He passed his",2484
St. Barbe,GPE,"second-rate man. Endymion, though he knew St. Barbe was always decrying him, only smiled, and looked",2484
St. Barbe,GPE,combination of vanity and envy in the highest degree. St. Barbe was not less a guest in Carlton Terrace than heretofore,2484
England,GPE,"these results, and the popularity of that sovereign in England was for a foreigner unexampled. During this agitated interval",2486
St. Angelo,GPE,"title and character of LORD MAYOR. The Duke of St. Angelo, the Marquis of Vallombrosa, and the Prince of",2489
Montserrat,GPE,", the Marquis of Vallombrosa, and the Prince of Montserrat, quite lost their presence of mind. Even the",2489
Europe,LOC,"more quarterings on her own side than any house in Europe, confessed that she trembled when Her Serene Highness courtesied",2489
Hainault,GPE,"given on this memorable occasion, was the festival at Hainault. The whole route from town to the forest was",2489
England,GPE,"visit the old house with you, before I leave England, probably for ever. I have only got the",2502
