Location,ent_type,context,p_no
Southampton,GPE,"grocer, in a large way of business, at Southampton. He was a widower; and I was his",12571
Southampton,GPE,"marriage, I was compelled to abandon my business in Southampton; and, with about a hundred pounds in my",12581
London,GPE,"I removed, with her and the child, to London. On our arrival, I took a small tobacconist",12581
Southampton,GPE,pretty well the same courses that had ruined us in Southampton; and this conduct led to similar results. I,12581
St. Giles's,GPE,"shop; and we moved into that identical house in St. Giles's which I now inhabit, and where you first saw",12581
Southampton,GPE,"my wife, who had known her years before at Southampton, had not recognized her! I asked her if",12589
London,GPE,"were thirty or forty persons of that name residing in London, and whose addresses were given in those books.",12601
London,GPE,"even assured that the Mr. Markham alluded to dwelt in London.""",12601
London,GPE,her mother must have been living for some time in London before she came to my house. But where this,12603
London,GPE,"the worthy people of the farm, and returned to London.",12621
London,GPE,and junk shops on both sides of the river below London bridge. The river pirates usually possess a barge or,12652
Greenwich,GPE,"then makes a trip up and down the river between Greenwich and Putney, but with no other freight than bales",12652
Putney,GPE,"a trip up and down the river between Greenwich and Putney, but with no other freight than bales of sawdust",12652
London,GPE,"I will meet you somewhere in the eastern part of London,"" continued Richard. ""I have already a",12661
Thames,GPE,"at a wharf at the Rotherhithe side of the river Thames, nearly opposite Execution Dock, were several lighters and",12665
London,GPE,". The first saw that I was still hanging about London; and the other may have learnt, by some",12694
London,GPE,". A very fine schooner, the Lady Anne of London, trades to the Gold and Slave Coasts of Guinea",12728
Medway,LOC,"that makes it necessary for her to run for the Medway, instead of coming direct up to London. But",12728
London,GPE,"for the Medway, instead of coming direct up to London. But the night before last it blew great guns",12728
Standgate Creek,LOC,", ""the Lady Anne was on its way to Standgate Creek in the Medway, when it got ashore on the",12732
Medway,LOC,"Anne was on its way to Standgate Creek in the Medway, when it got ashore on the bank of the",12732
Thames,GPE,", when it got ashore on the bank of the Thames. Do you begin to take?""",12732
London,GPE,"we run down the river, and get away from London——""",12776
Black,LOC,"and who had charge of the helm, was a Black, of tall form, and dressed in the rough",12780
Black,LOC,"On board of the Blossom, the Black was busily employed in washing the deck, and seemed",12841
O River,LOC,"Vain are thy tears, O River! But if they must be shed, let them",12850
Greenwich,GPE,"that has lost its fangs, was passed;—the domes of Greenwich greeted the eye;—and now the boat merged upon the wide",12853
Woolwich,GPE,At length the gloomy and sombre-looking hulks off Woolwich are reached: the boat shoots in between the shipping,12855
Woolwich,GPE,At Woolwich they repaired to a low public-house with which,12856
Woolwich,GPE,"talk about it when we were at the crib in Woolwich just now, because walls have ears; but I",12860
Woolwich,GPE,had taken good care to have replenished with rum at Woolwich; and at intervals the Buffer or the Lully Prig,12869
Tilbury Fort,GPE,"middle of the river;—and, on the opposite side, Tilbury Fort commanded the expanse of water with its cannon.",12871
Thames,GPE,"isolated place of entertainment, upon the bank of the Thames, and is chiefly frequented by those good folks who",12875
London,GPE,"fine weather, indulge in a trip on Sundays from London to Gravesend.",12875
Africa,LOC,", and various other articles which the western coast of Africa produces; but the object of the pirates' enterprise",12923
Black,LOC,"at day-break, as already described, the Black, who was cleaning the deck of the Blossom,",12956
Black,LOC,"soon as the boat was out of sight, the Black hastened down into the after-cabin of the Blossom",12957
"sir,—I",GPE,"""I have found him, sir,—I have found him!"" cried the Black.",12959
Black,LOC,"him, sir,—I have found him!"" cried the Black.",12959
fortalice,GPE,The Tower was passed—that gloomy fortalice which has known sighs as full of anguish and hearts,13021
Bastille,LOC,"prisons of the Inquisition, or the dungeons of the Bastille.",13021
Surrey,GPE,"was about to put in at a wharf on the Surrey side, where a large board on the building announced",13024
Thames,GPE,the business was; but we fell in with a Thames police boat some way down the river; and Tidkins,13054
"Buffer,—""as",GPE,"done me,"" said Richard, glancing towards the Buffer,—""as I can afford to forgive him,—our expedition seems to have",13058
Castelcicala,GPE,To Her Serene Highness the Grand Duchess of Castelcicala.,13122
Europe,LOC,"elevated you to a rank amongst the reigning princesses of Europe; and as you have embraced the honours, so",13124
London,GPE,"as I can learn, to be dwelling tranquilly in London—no doubt awaiting the happy moment when it shall",13125
Richmond,GPE,name of Count Alteroni)—continues to reside at his villa near Richmond. This much I glean from the public journals;,13126
Warrington Park,GPE,"the carriage will be here shortly to convey me to Warrington Park, where we are to pass the honeymoon.",13127
Spring Gardens,GPE,", entertained several gentlemen at dinner at his residence in Spring Gardens.",13131
the West End,LOC,", was somewhat a mixed one: the aristocracy of the West End, the civic authority, and the members of the",13140
Oran,GPE,"brief speech, proposed ""Success to the Algiers, Oran, and Morocco Railway.""",13141
RAILWAY,GPE,"""ALGIERS, ORAN, AND MOROCCO GREAT DESERT RAILWAY.",13147
London,GPE,"""Sylvester Popkins, Esq., Sheriff of London.",13157
Algiers,GPE,"This Railway is intended to connect the great cities of Algiers and Morocco, passing close to the populous and flourishing",13163
Morocco,GPE,"is intended to connect the great cities of Algiers and Morocco, passing close to the populous and flourishing town of",13163
Oran,GPE,", passing close to the populous and flourishing town of Oran. It will thus be the means of transit for",13163
the Great Desert,LOC,"for passengers and traffic over a most important section of the Great Desert, which, though placed in maps in a more",13163
District,LOC,"in a more southernly latitude, nevertheless extends to the District through which this Line is to pass.",13163
Algeria,GPE,the proposed scheme; and the Governor-General of Algeria has expressed his sincere wish that it may be carried,13164
Morocco,GPE,"""The Morocco government (one of the most enlightened in Africa)",13165
Africa,LOC,The Morocco government (one of the most enlightened in Africa) has also assented to the enterprise; and the,13165
Algeria,GPE,"of the principal tribes, and other influential parties in Algeria and Morocco, has been secured.",13166
Morocco,GPE,"principal tribes, and other influential parties in Algeria and Morocco, has been secured.",13166
Morocco,GPE,"""The Emperor of Morocco, on one side, and his Excellency the Governor",13167
Algeria,GPE,"side, and his Excellency the Governor-General of Algeria, on the other, have signified their readiness to",13167
Mascara,GPE,"""The ex-Emir of Mascara, Abd-el-Kadir, has entered into",13168
Abd-el-Kadir,GPE,"""The ex-Emir of Mascara, Abd-el-Kadir, has entered into a bond not to interfere with",13168
City,LOC,"Chouse and I took care to circulate reports in the City that such a scheme was in contemplation,"" observed",13183
London,GPE,"that the Prospectus be sent as an advertisement to every London journal, and the leading provincial ones. You know",13185
London,GPE,know that I am a shareholder in one of the London newspapers; and I can promise you that it will,13185
Algiers,GPE,", of that truly grand and promising enterprise, the Algiers, Oran, and Morocco Great Desert Railway—we",13189
Oran,GPE,"that truly grand and promising enterprise, the Algiers, Oran, and Morocco Great Desert Railway—we feel proud",13189
England,GPE,and Morocco Great Desert Railway—we feel proud that England should have the honour of taking the initiative in thus,13189
Morocco,GPE,have contrived to introduce something relative to the Emperor of Morocco's ladies. Why not state that the Moorish terminus,13192
Abd-el-Kadir,GPE,"that insuperable difficulties prevent the carrying out of the project,—that Abd-el-Kadir, for instance, has violated his agreement and declared",13193
the West End,LOC,one of the most splendid palaces of the aristocracy at the West End.,13201
Georgia,GPE,"eastern Sultan, who had congregated the fairest flowers of Georgia, Circassia, and Armenia in his harem,—had more deeply",13213
Circassia,GPE,", who had congregated the fairest flowers of Georgia, Circassia, and Armenia in his harem,—had more deeply drunk than",13213
Armenia,GPE,"congregated the fairest flowers of Georgia, Circassia, and Armenia in his harem,—had more deeply drunk than I of the",13213
Messalina,LOC,"There was Messalina—that imperial harlot, whose passions were so insatiable",13240
Europa,LOC,"various amours of Jupiter,—Leda, Latona, Semele, and Europa—the mistresses of the god—all drawn in",13241
Lancashire,GPE,"account, is an English girl—a beauty of Lancashire. She is twenty-two, and appeared four",13246
The Full Moon,LOC,"Malkhatoun,"" replied the Marquis; ""which means The Full Moon. That was the name of the wife of Osman",13258
Constantinople,GPE,"""Six months ago I visited Constantinople,"" answered the Marquis of Holmesford; ""and",13260
England,GPE,who bought her for me. I brought her to England; and she is well contented to be here.,13260
Eliza Sydney,GPE,"had made his own,—not the matured and exuberant charms of Eliza Sydney, who had escaped his snares,—not the bewitching beauty of",13266
Richmond,GPE,"more in the vicinity of Count Alteroni's mansion near Richmond, a handsome young man and a beautiful dark-",13299
England,GPE,"embark on this expedition. But I could not quit England without seeing you once more, dearest Isabella; and",13303
Providence,GPE,"""Providence will not desert us, Richard,"" answered Isabella",13310
Hounslow,GPE,"He had visited the farm near Hounslow a few days previously, and had taken leave of",13322
England,GPE,"when her benefactor communicated to her his intended absence from England for some time; but, as he did not",13322
London,GPE,"incidents took place, the following letter was despatched from London:—",13354
Castelcicala,GPE,"""To Her Serene Highness the Grand Duchess of Castelcicala.",13355
Downs,LOC,"equipped and manned. One has already arrived in the Downs, where the Chiefs of the rebels are to join",13356
Hull,GPE,rebels are to join her. A second sailed from Hull four days ago: and the third left Waterford about,13356
Cadiz,GPE,"the same time. They will all three meet at Cadiz, where they are to take in stores and water",13356
North America,LOC,", which are ostensibly fitted out as emigrant vessels for North America. So well have General Grachia, Colonel Morosino,",13356
London,GPE,"with them on the enterprise, and for remaining in London, were completely satisfactory; and no one for a",13357
Castelcicala,GPE,"just spoken, it was resolved that the descent upon Castelcicala shall be made in the neighbourhood of Ossore, which",13358
the Roman States,GPE,"-Duchy of Castelcicala is bounded on the north by the Roman States, on the south by the kingdom of Naples,",13365
Naples,GPE,"Roman States, on the south by the kingdom of Naples, on the east by the Apennine Mountains, and",13365
the Apennine Mountains,LOC,"by the kingdom of Naples, on the east by the Apennine Mountains, and on the west by the Mediterranean Sea.",13365
the Mediterranean Sea,LOC,"by the Apennine Mountains, and on the west by the Mediterranean Sea.",13365
the Italian Peninsula,LOC,", the best cultivated, and the finest portion of the Italian Peninsula. The inhabitants are brave, enlightened, and industrious",13366
Montecuculi,GPE,", Veronezzi, Pinalla, Estella, Terano, and Montecuculi. Each province is governed by a Captain-General",13367
Italy,GPE,and is one of the principal trading-ports of Italy. It is strongly fortified on the system of Vauban,13368
Europe,LOC,by no means an unimportant country in the map of Europe.,13370
Castelcicala,GPE,"memory. You have powerful friends, sir, in Castelcicala: otherwise his lordship the Captain-General,""",13437
Castelcicala,GPE,night when the post-chaise entered the capital of Castelcicala.,13465
England,GPE,shores;—for I have received from an agent of mine in England assurances of your honourable nature and estimable character; and,13521
England,GPE,"answered the Grand Duchess; ""and my agent in England has lately confirmed me in that belief. Then,",13531
Castelcicala,GPE,"of exile which have lately characterised the political history of Castelcicala. No, Mr. Markham—I would not have",13535
Castelcicala,GPE,", after a pause, ""you must escape from Castelcicala: but that is not so easy a matter as",13543
the Roman States,GPE,"""And wherefore not in the Roman States, my lady?"" asked Richard. ""Their",13544
Holiness,GPE,"you would assuredly be detected in the dominions of his Holiness, and sent ignominiously back to Montoni—in which",13545
Castelcicala,GPE,"pass yourself off for an English artist, sent to Castelcicala to design some of the most striking features of Italian",13547
Prince Alberto,GPE,""" exclaimed Richard. ""Should circumstances induce or compel Prince Alberto to strike a blow——""",13550
England,GPE,"Use this purse; and, on your arrival in England, you can liquidate the debt by affording succour to",13551
Castelcicala,GPE,", will I wantonly aid in provoking civil strife in Castelcicala!"" ejaculated Richard. ""Two motives shall alone",13554
London,GPE,We must now transport our readers back to London.,13566
Castelcicala,GPE,"when the events of the two preceding chapters occurred in Castelcicala, others of a scarcely less interesting nature took place",13567
England,GPE,less interesting nature took place in the great metropolis of England.,13567
St. James's,GPE,the bay-window of a Club-House in St. James's Street.,13568
Rumrigg,GPE,"he has drawn up a bill—at least, Rumrigg the barrister did for him—making it transportation for",13576
Harborough,GPE,"""What's become of Harborough, does any one know?"" said Lord Dunstable",13597
Harborough,GPE,"Chichester, I believe,"" replied Greenwood. ""Harborough and I have not spoken for a long time;",13598
Harborough,GPE,"""I don't think Harborough cared much about it,"" returned Greenwood. """,13600
France,GPE,"reached the ears of Sir Rupert, who was in France at the time, he came over to England,",13600
England,GPE,"in France at the time, he came over to England, and sold the few things which had belonged to",13600
City,GPE,"to her residence, which was in Cannon Street, City.",13669
the West End,LOC,"short conversation which passed between them during the ride from the West End to the City, the invalid gave proofs of a",13673
Guildford,GPE,My father was the curate of a small village near Guildford; and fortune had frowned upon him with such continuous,13681
Guildford,GPE,"obtained a situation as an usher in a school at Guildford, and my father, though loth to part with",13683
Kensington,GPE,teacher in an extensive ladies' boarding-school at Kensington.,13683
London,GPE,"""My father brought me up to London, and left me at Mrs. Lambkin's establishment,",13684
London,GPE,me is in this direction;'—and she took the road to London. I made no objection; my duty was to,13699
headach,GPE,", Lydia, had come home with such a dreadful headach, you were obliged to go straight up to bed",13708
Hyde Park,GPE,"""Seven months had passed since the first meeting in Hyde Park; and Lord Dunstable never spoke of marriage—never",13713
London,GPE,"instantly suggested that I should take a respectable lodging in London, and she would undertake to procure for me a",13731
London,GPE,she assented; and I repaired by the omnibus to London. Miss Enfield had given me the necessary advice to,13734
St. James's,GPE,"the house of a respectable widow in Bury Street, St. James's. Her husband had been an upper servant in the",13734
London,GPE,stating that either he or Edgar would have repaired to London to see me; but that the expense was an,13735
Guilford,GPE,"—;' and he hesitated.—'At the Parsonage, near Guilford, my lord,' I instantly added, my",13740
England,GPE,"What must you have thought of my conduct in leaving England so abruptly?'—'It gave me very great pain,' I",13743
London,GPE,"is the greatest scoundrel in respect to women, in London. If you do not yield to his wishes,",13743
Piccadilly,GPE,"that as I alighted at the coach-office in Piccadilly, Lord Dunstable was passing at the moment. I",13746
London,GPE,felt convinced there was no chance of his coming to London so long as he entertained this impression. Lord Dunstable,13747
postillions,GPE,"""I lavished gold upon the postillions to induce them to spare not their horses. The",13751
London,GPE,"my father—when he first conducted me up to London. Then we had travelled by the coach, and",13751
London,GPE,"loving than my poor father, to hasten immediately to London, where he commenced a vigilant search after me.",13756
London,GPE,lost and ruined creature! After passing several weeks in London in a vain and ineffectual search after his still dearly,13756
Earth,LOC,"! when the minister came to those solemn words 'Earth to earth, and ashes to ashes,'—and when the cold",13757
London,GPE,"days afterwards I received a letter from a surgeon in London, breaking to me the fearful news 'that my",13758
London,GPE,I was compelled to make for an immediate return to London. I had not money enough to enable me to,13759
Portsmouth,GPE,"; and I was therefore obliged to wait for the Portsmouth coach, which passed through the village on its way",13759
London,GPE,few days I would let him know my address in London; and that he was to forward me the proceeds,13759
London,GPE,"""The coach, on its arrival in London, stopped at the White Horse Cellar. I took",13761
London,GPE,", as it was stated that I was not in London at the time when the hostile encounter took place,",13762
earth,LOC,a most painful ordeal! The funeral took place;—and the earth closed over the remains of him who was cut off,13762
London,GPE,return of post he forwarded me an order on a London banker for thirty-seven pounds—the poor proceeds,13762
Richmond,GPE,"and then we would all go together to Gravesend or Richmond by the steam-boats, or else to Copenhagen",13778
the British Islands,GPE,was as mild and genial as that of September in the British Islands: the vines had not been entirely stripped of their,13788
Castelcicala,GPE,"Nevertheless, the woodlands of Castelcicala were not characterised by that gloominess of foliage which invests",13790
England,GPE,"been accustomed to admire the loveliness of their own native England, they could not avoid exclamations of joy and surprise",13792
Castelcicala,GPE,as they pursued their way amidst the fertile plains of Castelcicala.,13792
morocco,GPE,"and carefully concealed beneath his raiment, was a small morocco leather case, containing the sealed letter left him,",13796
Friuli,LOC,"which Richard had received from the Grand Duchess, towards Friuli: thence it was his intention to strike off abruptly",13798
Friuli,GPE,"On the fourth evening the two travellers arrived at Friuli, having walked upon an average thirty miles each day",13799
Friuli,GPE,my wife's father is Adjunct to the Mayor of Friuli; and the title of Adjunct is pretty nearly synonymous,13804
Montecuculi,GPE,"it, that the proclamation placing the entire province of Montecuculi under martial law, will be read in Friuli,",13804
Friuli,GPE,"of Montecuculi under martial law, will be read in Friuli, as well as in all the other towns,",13804
Italy,GPE,"Austrians at once—just like the northern provinces of Italy. I tell you what,"" added the individual",13807
Castelcicala,GPE,"a whisper, ""there is not a man in Castelcicala who will not be ready to draw his sword against",13807
Castelcicala,GPE,"different route. I will give you the map of Castelcicala, as its geography has been so well studied by",13853
Naples,GPE,"Our grand object must be to gain the city of Naples. On your arrival there, proceed to the abode",13853
Naples,GPE,"inn where you put up: if I have reached Naples before you, that functionary will be enabled to tell",13853
Providence,GPE,"if any thing fatal should occur to yourself, and Providence should enable me to return to England, I was",13856
England,GPE,"yourself, and Providence should enable me to return to England, I was to seek the Princess Isabella, and",13856
Naples,GPE,"more than repeat it. Let the one who reaches Naples first wait for the other fifteen days; and,",13857
Castelcicala,GPE,"letter would reach her? In the existing condition of Castelcicala, he felt persuaded that all correspondence addressed to Prince",13895
Markham,GPE,There was another circumstance which forced itself on Markham's observation: this was that the deepest sympathy existed,13901
Castelcicala,GPE,"on more occasions than one, during his wanderings in Castelcicala, did he find himself the object of the most",13901
Friuli,GPE,"It was on the twelfth evening after he left Friuli, where he had parted with Morcar, that he",13903
cassia,GPE,"give bitterness to the hell-broth. Ginger, cassia-buds, and capsicum, produce pungency. Treacle",13926
Leghorn,LOC,"poppies, coriander, nux vomica, black extract, Leghorn juice, and bitter beans? But all these names",13928
Leeward Island,LOC,"Rum is nothing else but the vile low-priced Leeward Island rum, which is in itself a stomach-burning",13932
France,GPE,you think the brandy sold under that name ever saw France—ever crossed the sea? Not it! Aqua,13934
Cape,LOC,think is the greatest cheat of all the cheap wines?—the Cape. The publicans sell it at eighteen-pence and,13938
the United Kingdom,GPE,"two-thirds of all the Port wine drunk in the United Kingdom is made:—Take four gallons of cyder, two quarts of",13941
Brazil,GPE,"A saturated solution of cream of tartar, coloured with Brazil-wood or cochineal, will give the best crust",13941
Richmond,GPE,"pals once did a little job for him on the Richmond road,"" answered the Buffer.",13961
Dover,GPE,"you the man to do a small robbery on the Dover road, as skilfully as you helped to do it",13966
Richmond,GPE,"as skilfully as you helped to do it on the Richmond road?""",13966
Dover,GPE,leaves town in a post-chaise and four for Dover. It seems that he has embarked in some splendid,13968
Paris,GPE,"has embarked in some splendid speculation with a house in Paris, and the success of it depends on influencing the",13968
London,GPE,", for you to know that Mr. Greenwood will leave London to-morrow evening with twenty thousand pounds, in",13970
Dover,GPE,"""At seven o'clock. He means to get to Dover so as to have a few hours' sleep before",13986
Calais,GPE,"a few hours' sleep before the packet leaves for Calais.""",13986
Chatham,GPE,"Then the business mustn't be done this side of Chatham,"" said the Buffer: ""it would be",13987
Newington,GPE,"lonely part of the road, I remember, between Newington and Sittingbourne, with a chalk pit near, where",13987
Sittingbourne,GPE,"of the road, I remember, between Newington and Sittingbourne, with a chalk pit near, where we can",13987
Italy,GPE,"""You must go to Italy, then,"" said the Buffer laconically.",14015
Italy,GPE,"place in some country with a cursed hard name in Italy, about three weeks ago; and what should I",14017
Italy,GPE,"'d much sooner he'd get hanged or shot in Italy,"" said the Resurrection Man. ""But if",14020
Markham,GPE,"consequence of what you told me of the plant that Markham had set a-going against me, I am",14028
Thames,GPE,"I was safe. I hurled the handspike into the Thames, and walked on to the Lobster Tavern. There",14028
London,GPE,"before it was day-light. I thought that London would be too hot for me, after every thing",14030
Canterbury,GPE,"for trial, and sent across in a cart to Canterbury gaol. There I lay till the day before yesterday",14034
London,GPE,"resolved to come back to London;—for, after all, London is the place for business in our way. With",14034
Saint John's,GPE,"room in Greenhill's Rents—at the bottom of Saint John's Street, you know,"" was the answer.",14037
London,GPE,"list of subscribers is to be advertised in the principal London and provincial papers. We must support the Church,",14059
Paris,GPE,"""And these twenty thousand pounds, judiciously applied in Paris, will produce me twenty-five thousand clear gain",14077
Spring Gardens,LOC,their whips; and the equipage rolled rapidly away from Spring Gardens.,14087
Newington,GPE,Newington was passed; and Mr. Greenwood was just falling into,14104
morocco,GPE,"By means of a letter which was secured in a morocco-case about your person, and is now safe",14127
Providence,GPE,"the lady. ""But do not excite yourself. Providence has allowed you to suffer, for its own wise",14133
Providence,GPE,"Markham, overjoyed at such welcome intelligence. ""Then Providence has not indeed deserted me!""",14136
Castelcicala,GPE,"to me, during his residence at different times in Castelcicala,"" answered the banker; ""and he constantly",14142
Prince Alberto,GPE,"the sway of a tyrant, and place that excellent Prince Alberto on the ducal throne, has confirmed my good opinion",14142
London,GPE,"my brother enclosed it in one to his agent in London, with special directions that it might be delivered as",14148
England,GPE,"need be under no anxiety relative to your friends in England.""",14148
Friuli,GPE,"has since explained to me how you had separated at Friuli, in order to gain the Neapolitan frontier by different",14150
morocco,GPE,"was yet speaking, he drew from his pocket the morocco case containing Armstrong's letter, and laid it upon",14151
Castelcicala,GPE,"not dreaming? is this fairy-land, or Castelcicala?"" said Richard. ""I am overwhelmed with",14159
Castelcicala,GPE,"""What is the present condition of Castelcicala? has it been ameliorated, or rendered more deplorable",14169
Castelcicala,GPE,"Duke and his Austrian allies are besieging the capital of Castelcicala!""",14173
Castelcicala,GPE,"""And the other great cities of Castelcicala?"" asked Richard: ""do they make no",14176
Friuli,GPE,to acquaint him with his adventures since they separated at Friuli.,14181
Friuli,GPE,exception to that rule. At a short distance from Friuli I fell in with an encampment of Cingani—for,14183
Italy,GPE,of Cingani—for so the gipsies are called in Italy; and I was immediately welcomed in a way becoming,14183
Naples,GPE,them with the intention of hastening over the frontier to Naples. God ordained that I should strike into the same,14185
Naples,GPE,"was no longer any necessity for me to proceed to Naples, I returned to my brethren, the Cingani.",14187
"debate,—a",GPE,"Morcar. A certain project was the topic of this debate,—a project for which Morcar had arranged all the preliminaries during",14198
Markham,GPE,"renouncing, the scheme in view. He feared lest Markham's health might not be sufficiently restored to enable him",14198
England,GPE,"no need to dispatch those letters to your friends in England; for proud success shall be yours!""",14200
morocco,GPE,"his intention of taking his departure. He confided the morocco case containing Armstrong's letter, to his excellent friend",14207
Castelcicala,GPE,it is your name which is enthusiastically spoken of in Castelcicala; and it is your presence which will animate this,14223
Tuscany,GPE,"Cingani, or Italian gipsies, is at present in Tuscany; but the chiefs, to whom I will now",14225
Usiglio,LOC,"men suddenly emerge from the forest which stretches along the Usiglio, from the neighbourhood of Pinalla almost up to the",14237
Prince Alberto,GPE,"""Constitutional freedom and Prince Alberto!"" shouted Richard, as he rushed onward,",14247
Prince Alberto,GPE,"that had declared in favour of ""Constitutional liberty and Prince Alberto.""",14258
Castelcicala,GPE,"Richard possessed himself of one of the principal towns of Castelcicala, and found himself backed by a force of three",14263
Prince Alberto,GPE,time in writing an account of the proceedings direct to Prince Alberto (under the name of Count Alteroni) in England,14264
England,GPE,Alberto (under the name of Count Alteroni) in England. Richard also enclosed a letter to be forwarded to,14264
the Province of Estella,GPE,", under the title of ""Committee of Administration for the Province of Estella."" The second nominated Richard Markham General-in",14265
Prince Alberto,GPE,"take up arms in the cause of Constitutional liberty and Prince Alberto, and against the Austrian army of occupation.",14265
Providence,GPE,and who was hailed as a champion raised up by Providence to deliver Castelcicala from the tyranny under which it groaned,14269
Castelcicala,GPE,"so much to be done, to restore happiness to Castelcicala, that I should deem myself unworthy of your confidence",14275
Providence,GPE,"all the forces that you will spare me. Should Providence prosper my arms in this new expedition, my course",14275
Castelcicala,GPE,"was leading a gallant band over the fertile plains of Castelcicala, incidents deserving notice occurred in his native land far",14285
India,GPE,"the battles of their country on the burning plains of India, or steering their way across the pathless solitudes of",14291
England,GPE,system of mental-abasement and gradient starvation invented by England's legislators. When the labourer can toil for the,14295
England,GPE,"of battle or in defence of the wooden walls of England, is deprived of her natural supporters, away with",14295
Siberia,LOC,"boast of his freedom, Common Sense would point to Siberia and to the knout, and laugh in his face",14297
England,GPE,vilest monopoly that ever mortal policy conceived? Impossible! England manufactures articles which all the civilised world requires; and,14297
England,GPE,consumption. And yet an inhuman selfishness has declared that England shall not exchange her manufactures for that superfluous produce.,14297
England,GPE,The aristocracy of England regards the patience of the masses as a bow whose,14298
France,GPE,"of ""the march of intellect""—obstinately refuse to imitate enlightened France by instituting a system of national education,—nevertheless, the millions",14299
Paris,GPE,thirty thousand pounds that I had first sent over to Paris were so judiciously laid out! My combinations were admirable,14313
"the City, Tomlinson",GPE,"yourself during the past year to a confidential position in the City, Tomlinson,"" continued Greenwood: ""and people no longer",14330
New Zealand,GPE,"do with me, I should have shipped him to New Zealand or Van Diemen's Land long ago.""",14351
Paris,GPE,should have served me thus! Instead of proceeding to Paris—with the means of following up those schemes which,14357
London,GPE,"at the last moment—and compelled to return to London to raise fresh funds! Then, when in four",14357
Waterloo,GPE,"That wide thoroughfare which connects the Waterloo and Blackfriars' Roads, is one of the most",14365
London,GPE,"and bustling, after its own fashion, in all London.",14365
Holland,GPE,"; but they are chiefly made by the convicts in Holland, and are exported in large quantities to England.",14372
England,GPE,"in Holland, and are exported in large quantities to England.",14372
Hadmiral,GPE,"he is sure to announce the ""Return of the Hadmiral"" amongst the rest.",14373
Brobdingnag,LOC,a pleasing state of surprise how even one of the Brobdingnag marvels—let alone two—could possibly stow itself,14382
Babylon,GPE,observers in their wanderings amidst the mazes of the modern Babylon. The first is that the corner shops of nearly,14384
Castelcicala,GPE,is leading a gallant army over the fertile plains of Castelcicala.,14389
London,GPE,"in addition to those of the chief commercial firms of London, Birmingham, Liverpool, Manchester, Leeds, Sheffield",14436
Birmingham,GPE,"to those of the chief commercial firms of London, Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow",14436
Liverpool,GPE,"of the chief commercial firms of London, Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow, and",14436
Manchester,GPE,"chief commercial firms of London, Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow, and other places,—besides",14436
Leeds,GPE,"firms of London, Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow, and other places,—besides several belonging",14436
Sheffield,GPE,"London, Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow, and other places,—besides several belonging to Paris",14436
Glasgow,GPE,"Birmingham, Liverpool, Manchester, Leeds, Sheffield, Glasgow, and other places,—besides several belonging to Paris, Lyons",14436
Paris,GPE,"Sheffield, Glasgow, and other places,—besides several belonging to Paris, Lyons, Bordeaux, Havre, and Lille;",14436
Lyons,GPE,"Glasgow, and other places,—besides several belonging to Paris, Lyons, Bordeaux, Havre, and Lille; Brussels,",14436
Bordeaux,GPE,"and other places,—besides several belonging to Paris, Lyons, Bordeaux, Havre, and Lille; Brussels, Amsterdam,",14436
Havre,GPE,"places,—besides several belonging to Paris, Lyons, Bordeaux, Havre, and Lille; Brussels, Amsterdam, Rotterdam,",14436
Lille,GPE,"to Paris, Lyons, Bordeaux, Havre, and Lille; Brussels, Amsterdam, Rotterdam, and Hamburgh;",14436
Brussels,GPE,", Lyons, Bordeaux, Havre, and Lille; Brussels, Amsterdam, Rotterdam, and Hamburgh; New York",14436
Amsterdam,GPE,", Bordeaux, Havre, and Lille; Brussels, Amsterdam, Rotterdam, and Hamburgh; New York, the",14436
Rotterdam,GPE,", Havre, and Lille; Brussels, Amsterdam, Rotterdam, and Hamburgh; New York, the West Indian",14436
Hamburgh,GPE,"and Lille; Brussels, Amsterdam, Rotterdam, and Hamburgh; New York, the West Indian Islands, and",14436
New York,GPE,"; Brussels, Amsterdam, Rotterdam, and Hamburgh; New York, the West Indian Islands, and Montreal; Calcutta",14436
the West Indian Islands,LOC,"Amsterdam, Rotterdam, and Hamburgh; New York, the West Indian Islands, and Montreal; Calcutta, Bombay, and Madras;—while",14436
Montreal,GPE,"; New York, the West Indian Islands, and Montreal; Calcutta, Bombay, and Madras;—while Mr. Greenwood,",14436
Calcutta,GPE,"York, the West Indian Islands, and Montreal; Calcutta, Bombay, and Madras;—while Mr. Greenwood, we say",14436
Bombay,GPE,"the West Indian Islands, and Montreal; Calcutta, Bombay, and Madras;—while Mr. Greenwood, we say, was",14436
"up,—was",GPE,"have remained in the hands of those who took them up,—was a mystery which he kept to himself. Whether he",14438
London,GPE,"of it, my dear sir. This part of London swarms with members of the Swell Mob, broken-",14453
Lothbury,GPE,"As she was proceeding along Lothbury, Greenwood suddenly passed her. He was walking rapidly",14467
Lothbury,GPE,"Tokenhouse Yard, and as she continued her way along Lothbury towards Throgmorton Street, she did not of course overtake",14473
Spring Gardens,LOC,"in which case, she resolved to proceed straight to Spring Gardens, and restore it to him.",14474
